17051,22.4,3428
17107,24.1,4906
17165,26.4,4519
17097,18.2,83348
17127,27.1,2718
17017,18.8,1597
18069,20.8,5211
18181,21.4,3560
18075,18.4,2531
18145,18.3,5657
18153,20.7,3089
18157,20.0,21125
18057,15.8,33189
18005,17.7,9883
18049,23.7,3286
18113,18.8,5924
18019,22.9,18498
18063,20.2,22055
18053,20.7,9115
18071,20.7,6203
18119,21.3,3185
18183,19.9,4657
18023,18.5,3915
18161,19.8,999
18029,19.0,6497
18093,19.5,6265
18123,19.3,2622
18129,22.1,3971
18015,22.1,3095
18045,21.4,2462
18149,22.3,3523
18055,21.3,4842
19011,20.9,3711
19061,19.5,12668
19151,23.6,1150
19177,23.8,1196
19003,23.1,615
19009,23.3,940
19051,18.5,1035
19093,21.5,1032
19135,23.1,1243
19167,17.9,3710
19025,23.7,1657
19033,23.3,7112
19083,23.0,2793
19117,23.3,1386
19147,23.4,1436
19087,23.5,3213
19099,21.8,5667
19157,20.3,2444
19043,18.6,2359
19017,18.8,3094
19063,25.2,1629
19081,18.6,1426
19097,20.8,2832
19111,23.4,5670
19181,21.5,7079
19123,20.3,3035
19041,25.4,2892
19055,19.1,2253
13005,21.0,1548
13025,16.5,2109
13017,17.7,1981
13033,18.8,2770
13047,23.9,11003
13053,28.8,1475
13055,18.5,3157
13073,22.0,21985
13087,22.5,3996
13115,19.2,12447
13117,17.3,25581
13137,19.2,5810
13147,21.1,3936
13185,20.5,13960
13191,21.4,2366
13199,24.1,3572
13207,19.3,3675
13237,19.8,3103
13261,19.5,3711
13265,12.2,151
13301,14.2,553
20193,29.4,1472
19185,19.0,831
19163,21.0,24471
20181,28.4,1163
20127,24.9,1006
20163,24.5,880
20025,30.9,436
20077,27.6,1066
20111,23.7,4718
20145,27.3,1352
20033,31.7,396
20063,23.7,456
20079,25.3,5753
20093,20.7,477
20113,23.9,4651
05041,18.8,1469
05049,29.7,2631
05061,23.8,2091
05051,27.8,19838
05093,21.5,5848
05115,20.6,8324
05117,21.3,1274
05139,21.1,5656
05147,17.0,792
05023,20.0,3731
05025,20.0,1138
05067,21.0,2568
05057,20.6,2954
05135,24.6,3051
05137,22.6,2084
05143,20.5,28967
05005,25.4,8080
05003,20.9,2882
05031,20.9,14446
05055,21.1,6356
05105,24.0,1737
05111,21.3,3473
05133,19.2,2053
05013,17.7,657
05019,24.1,3179
05075,23.1,2593
05095,20.3,1019
05029,19.4,2810
05101,24.3,1391
05001,20.4,2536
05085,22.3,10781
05015,23.8,4724
05123,25.7,4599
05119,22.9,61112
06047,22.8,36611
06043,31.1,4246
06049,26.2,1764
06013,21.4,168811
06027,24.8,3278
06099,24.9,85694
06083,21.2,58185
06103,30.5,13361
06051,28.0,2784
06069,25.9,10084
13079,26.0,2264
13029,23.6,5504
13035,17.3,2941
13039,26.7,8989
13099,20.0,1362
13069,17.9,5041
13077,22.7,21706
13123,18.2,4048
13297,21.1,12877
13317,18.6,1288
13091,19.1,2834
13129,21.7,8268
13057,23.3,38697
13113,19.4,14808
13177,23.9,4628
13227,22.2,5078
13133,18.7,2407
13075,19.9,2246
13085,21.3,3727
13121,16.0,111827
15001,22.4,31769
15003,20.3,138230
15007,19.7,10064
15005,22.6,14
16031,26.2,3670
16063,24.2,813
16085,30.3,2583
16041,26.9,2139
16069,27.3,7645
16055,29.7,32365
16067,24.6,3187
16083,26.8,14466
16013,20.1,3189
16015,23.7,1361
16023,31.0,592
16047,19.8,1929
16001,24.3,74881
16007,26.1,1036
16011,26.2,7226
16025,26.8,196
16035,29.5,1999
16051,23.6,3884
41039,28.7,73456
51181,21.9,1086
51043,18.0,1864
51117,21.2,4817
51015,18.8,10376
51075,18.6,3183
51113,20.7,1982
51161,19.7,13299
51025,23.1,2842
51131,18.0,1564
51163,18.2,3102
51720,26.5,727
51570,24.4,2948
51021,21.3,1054
51023,20.7,5071
51520,21.7,2628
51830,14.4,1071
51035,19.3,4300
06075,13.3,92789
06067,24.8,254816
06017,26.7,36556
06053,18.3,50415
06073,22.3,501363
06107,22.5,61027
06023,27.6,25498
06003,23.5,181
06039,24.6,24001
06087,21.3,38324
06105,29.2,2875
06065,24.8,386861
06071,24.4,329045
06041,17.1,32480
06061,25.7,69524
06089,31.8,40243
06095,27.4,83235
06011,20.7,2826
28029,21.5,4069
28049,24.5,37627
28145,20.3,3870
28139,19.4,2776
28035,22.1,10330
28071,18.3,5737
28087,21.1,8275
28157,13.8,862
28065,22.8,1817
28123,17.7,3257
28163,20.3,3998
28011,21.1,4341
28113,20.0,5077
28131,21.3,2573
28069,19.3,1305
28133,20.6,3599
28001,19.0,4232
28033,25.8,30201
42045,16.2,62059
42111,14.1,7807
29123,22.4,1911
29217,20.6,2828
29147,20.6,2569
29041,16.1,848
29223,22.1,2106
29201,21.0,5535
29011,20.7,1671
29039,23.6,2298
29073,21.2,2263
29121,19.2,2015
29149,19.4,1457
29186,20.6,2611
29067,20.0,1920
29083,23.0,3573
29109,22.9,5840
29169,26.6,7698
29215,23.9,4391
29027,19.5,5990
29053,20.6,2512
29075,20.7,928
51650,25.6,23163
51191,18.8,7480
51139,17.9,3106
51510,13.1,15653
51013,7.7,13405
51027,16.9,2769
51179,22.1,20785
51760,18.4,29041
51057,22.4,1763
51185,20.1,6115
51685,17.3,1919
51183,19.1,1607
51683,18.4,4859
51775,20.9,3577
51037,22.4,1890
51081,20.9,1838
53067,25.9,50781
53013,27.2,827
47165,22.5,28290
29133,18.6,1808
29153,22.5,1543
29017,18.8,1641
47169,24.4,1758
47027,15.0,839
17163,24.0,42852
17139,22.5,2226
17149,23.4,2558
17151,27.4,913
17173,20.6,3204
17019,19.6,23956
17013,19.9,694
17053,23.5,2185
17089,21.2,73311
17093,23.0,18204
17009,22.4,1089
17121,26.8,7021
17125,19.6,1937
17075,22.9,4513
17025,22.6,2113
17059,26.2,969
17133,22.8,5502
17181,23.0,2817
17201,24.0,46623
17153,30.5,1187
17169,22.5,1170
17045,23.1,2926
17007,19.6,6864
17011,22.9,5405
17029,24.1,7955
17033,22.5,3093
17155,25.7,1086
17039,24.1,2746
17103,26.3,6579
17117,23.5,7584
17159,22.1,2426
17189,23.7,2394
41067,21.5,87072
41007,31.3,8926
42023,18.7,664
42017,16.4,73234
42077,17.0,42196
42031,12.3,3247
42059,15.4,4045
42079,17.9,40599
42037,15.5,6763
42065,12.9,4016
42099,14.8,4834
42113,15.3,752
44003,20.1,24314
44009,17.4,15058
45071,16.7,4344
45027,18.9,4595
45085,24.7,17351
45011,19.7,2812
45031,20.4,9409
45091,21.9,39222
45021,22.5,8692
45053,19.5,3941
45061,16.0,1956
45001,18.9,3241
46085,23.7,559
46039,20.5,617
06021,24.2,4347
06007,29.6,43620
06031,25.0,23260
06063,33.0,4771
06079,25.6,48332
06019,23.4,141365
06029,22.3,119987
06059,19.9,432294
06111,22.8,129975
06009,33.0,11505
06101,25.8,16176
06081,16.7,92192
06109,31.5,13018
06077,22.8,106367
06005,29.5,8946
08095,18.8,527
08007,26.5,2690
08031,16.5,83799
08061,25.0,249
08055,31.3,1633
08009,25.2,656
08047,28.5,1403
08063,23.3,1213
08051,19.4,2054
08079,27.7,193
08091,26.6,1023
08115,25.7,414
08123,24.1,47401
08027,32.0,1219
08023,32.5,907
08035,19.8,43912
08065,18.2,1011
08067,24.5,9758
08097,13.4,1831
08105,24.2,1855
08011,18.3,828
08025,20.4,791
08111,25.2,122
08069,20.4,46291
08075,22.4,3400
08113,16.7,1011
08119,23.8,4462
08039,24.2,4442
08071,27.4,2881
08073,15.9,656
08117,16.8,3921
08003,25.1,2419
08029,22.7,5063
08043,23.4,8651
08085,25.3,7528
08087,20.9,3840
08109,24.8,1198
08099,25.5,1981
08014,17.7,8295
08121,31.8,1078
08049,22.1,2560
08089,25.2,3061
10005,19.1,32083
11001,12.6,62030
09009,17.1,101941
09003,16.7,104376
47157,22.9,140341
47077,18.3,3555
47089,22.0,8369
47153,20.4,2193
47017,19.2,3698
47037,18.9,89720
47135,18.5,1030
47121,20.7,1824
47075,19.8,2409
47125,25.8,31910
47061,13.9,1311
47029,15.7,4038
47041,16.5,2325
47101,23.2,1965
47131,17.9,3800
47167,25.0,10262
47045,20.8,5314
47065,21.5,54598
47139,22.5,2768
47185,20.4,3839
47163,20.7,23678
36095,18.9,4218
36035,18.6,7164
36083,17.3,19278
36033,18.1,6340
36081,14.5,239160
36115,17.5,7870
36061,9.8,121880
36011,18.8,10448
36087,16.5,33580
36063,19.8,29861
36031,18.4,5282
36059,14.8,139871
36097,22.2,2934
36017,18.5,6360
36045,21.5,15407
36103,17.4,179604
36121,18.2,5290
36075,18.5,14787
36117,19.1,12196
36007,17.9,22869
08053,20.2,142
36029,18.0,116190
36105,17.8,9471
36071,19.9,48339
37087,23.1,10582
37067,21.1,53146
18041,18.6,3013
18089,22.5,73848
18107,22.6,5893
18001,19.2,4073
18021,19.6,3581
18037,14.9,4272
18047,14.7,2282
18059,20.0,10299
18067,23.0,13092
18115,20.0,875
18121,23.1,2777
18135,22.2,3848
18007,23.1,1349
18013,22.3,2544
18133,21.3,5278
18175,19.5,3769
18027,15.0,3082
18065,20.8,7163
18083,19.7,4821
18095,21.5,19329
18125,19.4,1693
18131,21.7,1888
18151,20.3,4824
56021,26.1,17384
56039,18.8,3262
48407,21.2,4224
48459,25.6,7138
48473,23.6,6750
48493,22.4,7406
48219,22.9,3298
48329,23.5,24735
48299,26.7,4498
48147,26.2,6350
48041,19.7,23339
48165,13.9,1576
48179,26.0,3844
48237,21.4,1298
48035,23.7,3108
48029,22.7,283452
48023,21.5,546
48121,22.0,120316
48167,23.6,52590
48393,28.4,159
48463,20.6,3448
48037,25.7,16274
48263,21.4,101
48425,21.9,1365
48199,24.1,9217
48289,20.6,2462
48351,24.4,2399
48389,18.6,1953
48453,17.2,144980
48087,20.8,409
48143,22.8,5521
48345,33.3,293
48083,28.2,1735
48325,24.0,8084
48213,25.1,14377
48277,25.3,8541
48267,23.9,769
48477,21.9,5153
48429,26.3,1654
48003,19.3,2063
48177,15.1,2026
48305,22.9,870
48505,15.6,1253
48221,26.6,11203
48269,19.0,30
48073,23.0,7815
48119,23.7,855
48253,23.5,3458
09015,21.2,17250
09011,20.9,39357
09007,16.9,20155
12031,21.9,140251
09013,17.4,16740
09001,14.3,91683
12133,23.2,4150
12007,21.3,4239
12009,21.8,94827
12019,23.7,34305
12067,20.3,1204
12069,22.8,58318
12089,21.5,13158
12103,21.8,161419
12105,20.9,99464
12111,21.5,48900
12043,20.4,2085
12051,16.6,4263
12061,20.4,24194
12063,22.5,7911
12109,19.9,34513
12117,19.7,63971
12005,25.1,32260
12035,22.7,19069
12045,20.8,2483
12077,16.8,1000
12097,22.0,51159
12131,23.6,11782
12039,21.1,6789
12065,17.7,1940
12083,21.9,57587
12049,13.4,2340
12093,19.3,5591
12095,18.6,168651
12041,18.3,2250
12121,20.5,6373
12001,17.2,27815
12013,19.3,2036
12015,24.0,35790
12029,17.8,2233
12085,22.6,27665
12115,19.8,66442
12081,21.0,60159
12017,23.3,26965
12003,20.7,3949
12113,23.8,29037
12073,19.0,32702
12011,19.6,266479
12087,21.7,12921
12053,24.2,33741
12057,18.6,181017
12123,18.6,2991
12129,25.4,5918
13189,19.6,2773
13211,22.6,2899
13149,20.4,1647
13095,23.2,13321
13111,23.4,4581
13153,24.7,24867
13175,17.6,5579
13255,17.3,7701
13271,8.9,1070
18171,20.2,1190
18165,22.7,2477
18179,21.0,3991
18003,21.8,52863
18031,18.0,3207
18035,21.1,15006
18043,21.2,11293
18077,20.1,4490
18079,21.9,4161
18081,20.1,20600
18103,22.1,5520
18109,21.6,10429
18051,20.8,4741
18111,22.3,2211
18117,18.4,2495
18141,20.0,35179
18085,19.8,10442
18099,18.6,5726
18155,20.0,1450
18163,20.9,25922
18009,18.8,1599
18143,19.8,3250
18105,17.4,14679
18039,19.6,25358
18025,17.7,1307
18017,21.8,5629
18097,19.5,122414
18177,21.3,9688
19023,23.0,2366
19071,24.4,1216
19079,20.2,2129
19173,21.7,924
19175,25.2,2124
19195,24.0,1267
19159,21.7,747
19001,20.6,1055
19037,17.8,1472
19039,22.7,1448
19059,22.3,2848
19103,17.3,15183
19107,20.5,1469
19171,22.5,2609
19179,22.7,5445
19069,22.6,1602
19027,21.9,3007
19031,22.6,2923
19067,19.9,2160
19073,22.5,1417
19115,19.7,1518
19119,18.6,1417
37015,19.4,2798
13291,23.8,4314
37017,22.9,5498
37031,25.7,13403
37117,22.4,3687
37143,27.9,2820
37157,23.5,15353
37029,24.9,1853
37071,22.7,34407
37125,21.3,14945
37167,23.2,9995
37199,22.2,2927
37037,16.7,8694
37101,22.6,29506
37145,21.7,6091
37009,21.2,4307
37107,21.6,8573
37133,27.1,28382
37161,22.3,10698
37197,25.1,6717
37023,22.0,14321
38097,23.0,1251
38021,19.3,641
38101,22.2,9666
38067,23.6,1198
38041,28.7,549
38017,20.6,23071
38029,22.3,544
38077,21.7,2293
38001,23.0,378
38027,21.9,363
38057,24.3,1455
38073,24.5,935
38085,25.3,595
38033,25.4,327
38095,26.0,421
38023,27.2,469
38081,22.8,642
39105,18.3,3015
39021,19.7,5291
39057,21.2,23793
39087,19.0,8043
39115,18.8,1969
39175,17.2,2620
39043,21.1,11314
39091,18.9,5886
39153,20.6,78155
16059,29.9,1769
16075,26.9,4104
16009,25.0,1620
16017,28.3,9140
16033,14.5,80
16037,26.3,840
16039,31.5,5278
16043,25.0,2101
16065,27.2,4445
16079,27.1,2496
16049,25.7,3107
16081,27.1,2089
16077,25.6,1271
16087,26.9,1916
17067,22.4,2903
17119,25.4,46966
17063,26.9,9107
17091,24.2,17610
17131,25.5,2843
17043,18.1,114852
17003,23.6,1063
17129,23.6,2061
17099,25.0,19291
17031,18.6,666607
17115,24.1,17499
17177,27.3,8737
17191,22.1,2546
17203,19.9,5179
17055,28.6,7866
17109,19.6,3581
17111,22.8,47497
20071,20.6,167
20051,20.9,3654
20107,26.8,1833
20175,19.1,2467
20091,18.1,72186
20121,24.9,5645
20207,25.9,598
20135,30.7,646
20011,27.5,2617
20097,24.0,388
20177,23.1,27900
20019,27.1,647
20155,28.1,12092
20043,25.2,1262
20081,26.0,646
20171,25.3,815
20013,25.9,1695
20147,23.1,861
20039,27.0,579
21079,17.1,2116
21037,18.7,11914
21063,16.7,924
21123,21.4,2127
21167,18.9,2849
21207,18.0,2262
21229,13.7,1122
21009,17.2,5143
21091,20.7,1204
21093,25.7,18424
21149,23.3,1506
21197,19.1,1598
21033,20.3,1815
21019,24.0,8188
21067,20.5,42652
21115,19.7,3124
21175,16.8,1656
21199,21.6,9771
21001,16.2,2140
21025,17.3,1593
21099,17.1,2150
21223,14.7,882
21105,16.4,538
21143,21.7,1424
21135,17.0,1609
21239,19.3,3533
21131,13.9,1019
21127,16.5,1782
21145,23.1,10631
46025,19.5,483
46015,18.0,642
46053,23.2,685
46099,20.9,25874
46077,18.5,649
46027,17.5,1216
46041,22.0,684
46065,19.5,2388
46111,16.7,277
46059,23.1,528
46135,20.4,3231
46005,18.8,2278
46035,21.3,2882
46073,17.0,255
46117,21.7,470
46107,22.9,379
46023,19.0,1091
46091,19.6,643
46105,20.0,411
21153,18.8,1646
21235,19.0,4394
21071,20.6,5284
21117,20.9,23561
21205,19.1,2722
21217,20.7,3453
21039,19.8,665
21065,15.7,1591
22079,22.7,19747
22105,20.7,17758
22123,16.5,1268
22021,15.5,1043
22035,17.7,863
22039,15.6,3403
22087,28.3,8564
22121,21.4,3779
22081,17.6,1018
22069,18.1,4157
22025,14.8,983
22041,15.2,2056
22007,14.4,2228
22113,15.7,6279
22029,20.9,2772
23017,19.4,8304
23019,20.2,21741
23001,20.5,15312
23005,16.7,35271
23031,20.3,30451
23025,19.4,7234
24047,22.9,9001
24041,18.4,5140
25001,18.6,30907
25003,18.7,17308
25023,18.1,65002
25021,13.7,67281
25019,15.9,1306
26005,21.7,17109
26003,20.7,1448
26127,22.5,4075
26035,26.4,5931
26073,22.4,8667
26157,23.0,8734
26007,25.9,5477
26111,19.9,11597
26135,27.2,1667
26037,24.8,13365
26057,25.7,7248
26091,23.9,16355
26117,25.2,11112
26147,25.8,29065
26161,17.6,40451
26027,24.8,9125
26143,26.7,5047
26023,24.7,7495
26075,25.8,28423
26099,24.6,151155
26013,22.2,1384
26045,27.5,21086
13293,21.3,3814
13303,18.9,2694
13311,22.6,4734
13225,23.3,4123
13223,24.9,25788
13229,18.9,2451
13231,22.2,2776
13245,22.7,30012
13251,20.4,1984
13267,18.3,3278
13019,17.4,2297
17135,22.1,4635
17195,24.6,9679
17001,23.7,10911
17027,22.2,5920
17037,24.1,14800
17047,25.6,1156
17079,19.0,1275
17081,26.2,6929
17183,21.9,11578
17197,21.4,96777
17199,26.2,12480
17023,18.9,2069
17041,22.0,2885
17049,20.5,4798
17057,25.3,6430
17061,22.0,2051
17065,24.7,1430
17069,23.4,699
17073,22.4,7761
17087,25.4,2343
17095,23.0,8075
17105,21.9,5564
17171,19.9,707
17179,23.6,22019
17187,23.0,2579
18061,21.2,5942
18091,21.2,16396
18169,19.4,4208
18073,22.5,5070
18101,19.3,1371
18127,20.6,23830
18137,18.3,3514
18147,18.0,2592
18159,15.6,1686
18167,22.6,15665
18173,20.8,8908
18033,20.4,5897
18087,15.5,3502
18139,20.2,2327
18011,18.0,7776
27125,23.3,654
26053,24.0,2773
27093,23.7,3735
27131,19.5,8171
27027,22.2,8574
27045,22.5,3252
27119,22.3,4736
27143,22.5,2318
27165,18.1,1341
27011,21.3,778
27021,25.7,5472
27057,22.9,3503
27091,22.7,3192
27105,19.2,2689
27141,24.9,15330
27019,17.4,11508
27085,23.5,5823
27123,18.7,67809
27169,22.2,6961
27039,20.6,2808
27035,25.8,11839
27171,22.5,19534
27081,21.5,858
27095,24.3,4327
27017,26.3,6574
27065,25.6,2934
01115,23.2,14221
01043,22.6,13063
01069,23.4,16920
01125,20.9,27003
01031,24.1,8489
01021,16.8,5038
01037,20.9,1727
01055,24.8,17890
01075,21.8,2146
01013,16.4,2262
01127,22.5,10097
01063,24.3,1405
01011,17.9,1269
01017,22.3,5296
02100,29.2,540
02110,29.5,6646
02290,28.8,991
02068,24.9,405
02105,25.4,434
02275,23.4,451
04019,25.1,172601
04007,30.9,12138
04003,28.8,25213
04001,28.2,12691
04027,24.8,32837
04017,29.9,21122
05021,21.8,2297
05043,21.8,2542
05121,23.8,2909
05009,29.1,7567
05079,18.3,1888
05035,23.7,7347
05045,23.0,17481
13049,18.3,1678
13295,21.9,10612
13135,18.9,110484
13013,23.4,12127
13065,21.1,933
13015,24.1,16963
13097,21.8,20199
13131,18.4,3121
13141,17.3,1141
13313,18.6,12522
13193,24.2,2305
13285,22.6,10333
13145,27.1,6476
13249,29.3,994
13321,18.2,2584
13093,18.5,1839
13109,16.6,1195
13307,16.6,312
13103,21.9,8622
13125,22.0,450
13239,19.1,336
13051,24.7,48001
13167,14.3,1000
13173,16.5,1131
13195,17.9,3616
13205,20.3,3089
13277,17.4,4495
13233,20.3,5578
13263,17.2,808
13273,25.9,1551
13275,20.1,6119
13319,17.0,1064
13221,15.4,1615
13243,21.8,1021
13299,18.8,4591
13305,20.3,4063
13315,17.9,1140
13009,19.8,5565
13031,23.9,10171
13061,19.3,423
13101,16.2,453
13089,17.4,88590
13143,24.8,4934
13163,16.7,1776
13181,18.8,1084
13213,17.9,4739
13235,22.9,1911
13241,21.1,2673
13281,21.3,1810
13283,13.9,655
13155,15.9,990
13001,19.1,2344
39149,19.6,6349
39171,22.7,5818
39029,19.5,14449
39051,21.0,6030
39053,16.4,3401
39099,21.4,35097
39145,20.4,10754
39117,20.9,5048
05089,24.6,3101
05129,21.4,1239
05007,20.0,34756
05059,26.6,6455
05087,17.3,1939
08033,24.6,344
08057,32.3,315
08083,24.8,4608
08013,15.1,32127
08125,24.5,1625
08107,19.2,3554
08019,21.3,1571
08101,27.2,30902
08093,26.8,3787
08077,26.3,27409
08041,24.0,108713
08005,20.4,89431
10003,17.6,67553
10001,22.6,26645
09005,18.3,24673
12099,18.8,201641
12086,15.1,289122
12037,19.2,1751
12047,15.9,1647
12119,21.9,24551
12059,21.7,3057
12071,20.3,112872
12021,17.0,47858
12101,21.5,82001
12055,21.4,16911
12027,13.2,3492
12023,24.8,12023
12107,20.1,10507
12125,21.3,2388
12075,20.9,6181
12127,23.4,93113
12079,17.0,2307
12033,24.0,50677
