17051,22.4,3428
12091,25.0,35075
13187,21.2,4321
13201,21.9,901
13219,15.7,3928
13151,22.3,32468
13183,28.0,3283
13257,15.9,2775
13161,21.7,2110
13037,22.3,1051
13021,22.9,22838
13197,21.3,1289
13023,20.0,1573
13119,17.7,2739
13171,23.2,2812
13107,17.1,2542
13159,22.5,2173
13179,29.4,10435
13253,22.4,1344
13289,18.3,1130
13269,21.9,1238
13279,19.1,3359
39135,20.9,6014
39003,21.0,14529
39033,18.6,5486
39059,18.6,5077
39107,17.2,4641
39023,22.8,21004
39093,23.1,49022
39113,24.7,89895
39165,16.6,25579
39007,19.6,13444
40071,24.2,7131
40035,22.9,2307
40017,25.3,23500
40077,21.0,1475
40139,20.4,2582
40127,20.8,1640
40069,21.8,1623
40007,23.9,850
40063,22.4,2080
40031,27.9,21568
40001,18.1,2595
40137,23.1,6984
40019,22.8,7335
40055,27.0,1136
40091,21.0,3036
40099,21.9,2123
40115,23.9,4890
40145,25.2,13504
40015,23.1,4516
40101,21.1,9642
40013,25.6,7941
41029,27.6,42825
41023,27.1,1499
41005,25.3,73295
41057,28.8,5675
41033,32.7,20855
41059,26.4,13334
41009,28.7,10551
41065,28.1,5137
13011,18.4,2382
13209,19.5,1175
13247,21.5,12681
13309,12.9,699
13059,17.1,12152
13127,24.0,14169
13157,19.9,9141
13169,20.9,4114
13215,25.7,32704
13259,15.7,769
13287,19.6,1089
13003,13.3,694
13007,19.0,427
13043,20.8,1494
13045,24.1,17892
13081,22.6,3421
13067,19.1,96314
13083,18.6,2072
13027,22.0,2434
13105,18.9,2526
13165,21.7,1271
13217,25.6,17757
13071,16.9,4977
13063,23.2,40816
13139,20.1,26117
15009,23.4,27584
16071,31.6,865
16045,24.2,2894
16003,27.1,870
16053,21.5,3099
16061,31.0,841
16073,22.8,1721
16021,22.5,1835
16029,28.7,1265
16005,28.9,15667
16019,25.5,17674
16027,26.2,35063
16057,22.8,5096
17167,22.6,30923
17157,24.6,5764
17141,24.1,8562
17137,23.8,5656
17193,23.8,2361
17071,20.8,1057
17113,18.8,19674
17145,23.1,3557
17161,25.4,25147
17185,24.2,1981
17035,20.5,1559
17085,23.0,3705
17101,21.1,2505
17123,24.5,2062
17021,21.5,5083
17077,24.6,8625
17143,23.1,28375
17147,19.1,2218
17175,20.2,785
17005,22.0,2578
17015,23.9,2547
17083,20.2,3075
24027,13.9,29820
24033,21.7,133433
24003,19.2,75508
24005,19.3,111297
24021,19.0,32485
24009,23.4,14620
24023,16.3,3499
24029,17.6,2459
24031,13.4,95992
02090,31.1,19210
02050,18.0,1764
02185,22.9,1489
02220,23.4,1440
02130,29.4,2834
02170,28.6,19529
02180,23.6,1303
02070,23.0,665
02282,29.2,129
02164,24.0,220
02240,27.0,1221
02020,25.4,48733
02013,25.1,657
02261,27.0,1752
02122,27.6,11212
02230,30.0,260
02198,26.9,1201
02195,22.8,501
02158,16.8,674
04013,24.1,694273
04009,30.9,7314
04023,21.3,6254
04012,27.3,4383
04015,29.5,46648
04005,23.9,19844
04025,29.7,52115
04011,30.7,1799
04021,27.6,82696
05099,23.1,1350
05037,20.9,2405
05039,23.3,1199
05027,19.1,2798
05125,23.6,19504
05141,21.1,2580
05065,22.1,2251
05063,23.3,5846
05083,20.4,3122
05053,21.5,2737
05047,22.8,2740
05109,24.2,1819
05069,23.0,10797
05097,22.8,1526
05127,21.4,1498
05131,24.0,20411
05033,23.2,9799
05017,21.6,1609
05071,18.4,3200
05077,18.8,1267
19125,19.8,4342
19183,19.4,2881
19197,26.4,2333
19029,20.3,1896
19035,21.7,1776
19047,20.4,2266
19057,24.7,6765
19065,22.6,3108
19085,24.2,2390
19109,23.1,2434
19129,22.5,2326
19133,26.7,1693
19139,19.5,5586
19143,19.6,834
19153,20.4,64942
19187,22.9,5637
19169,17.9,9099
19193,21.5,14127
19013,20.7,17359
19075,19.7,1699
19105,21.4,3135
19131,19.8,1441
19137,23.7,1656
19161,22.8,1581
19149,23.5,3946
19019,20.8,2909
19045,22.2,7261
19053,19.2,929
19101,22.5,3070
19005,18.7,1804
19113,21.6,32457
19049,16.9,9634
19141,19.6,1881
20187,24.9,318
20119,22.0,605
20125,28.0,6155
20151,25.4,1547
20153,27.9,515
20003,24.3,1269
20053,28.3,1279
20061,30.9,5649
20057,20.2,4101
20167,28.1,1415
20117,20.9,1416
20001,28.4,2432
20023,23.9,457
20035,26.1,6102
20049,22.7,427
20059,24.6,4204
20083,28.9,379
20089,25.1,553
20159,29.6,1843
20185,23.6,680
20139,23.8,2613
20031,27.0,1577
20037,24.7,5738
20073,29.1,1283
24017,24.1,25692
24013,19.0,22168
24035,19.1,6717
24037,18.8,13966
24019,22.1,5104
24043,20.9,21949
24045,20.1,12985
24015,22.2,15779
24011,17.9,4028
25025,13.4,74354
25007,19.8,2533
25017,12.3,138671
25005,18.0,70561
25013,18.6,59069
25009,16.2,88031
25011,17.3,9176
25027,17.5,99561
25015,14.7,14724
26033,26.7,6945
26115,24.1,25346
26125,20.4,179980
26059,23.4,7326
26121,25.7,30438
26089,19.9,3337
26087,25.9,16200
26151,23.6,6936
26083,16.6,283
26131,22.5,1094
26139,21.3,37913
26001,24.6,2093
26067,24.8,10846
26079,24.1,3065
26021,23.5,25335
26129,25.4,3982
26165,25.5,5895
26039,26.5,2775
26043,23.8,4428
26063,21.2,4887
26065,23.6,41688
26105,23.1,4839
26109,22.9,3938
26113,22.0,2301
26149,24.3,9939
26159,23.9,12370
26011,22.8,2597
26015,23.4,9913
26071,21.3,1853
26019,21.8,2893
26153,21.4,1320
26163,24.1,285031
26055,25.1,16716
26097,24.4,2043
26049,26.8,74893
20065,25.0,475
20099,28.0,3872
20173,24.1,80077
20157,22.7,775
20045,19.5,13617
20179,24.5,445
20069,22.1,836
46121,27.7,1365
46102,26.8,1949
53039,23.0,3717
53027,28.2,14888
53069,29.3,967
53025,23.1,13425
53061,25.5,141195
54089,23.0,2293
54025,20.2,5238
54057,18.8,3645
54041,17.4,2017
54075,13.1,849
54083,14.7,3088
54105,21.3,899
54015,11.2,683
54061,16.2,10644
54103,17.0,1891
54039,19.3,25578
54077,17.4,4317
54085,14.3,1027
54043,18.8,2766
54007,13.8,1441
54005,14.8,2367
54109,16.5,2543
55033,20.5,5600
55043,19.9,6321
55117,21.2,16955
55078,21.4,564
55011,17.8,1696
55063,21.6,16286
55073,18.7,17526
55121,18.2,3656
55027,21.3,13473
55125,24.9,4255
55071,21.3,12111
55013,24.3,2854
55029,20.9,4503
55039,21.0,15020
55091,20.7,1084
55103,20.0,2456
55137,20.6,3766
55065,19.6,2241
55093,21.7,5729
55015,19.4,6601
55059,23.6,26629
56019,28.6,1734
20199,25.9,277
20017,31.0,565
20189,29.7,1044
20183,23.2,627
20067,24.8,1093
26009,22.2,3871
26061,18.0,3807
26093,24.0,31897
26069,24.9,4856
26085,21.6,1980
26101,22.7,4173
20131,18.4,1217
20085,27.4,2449
20095,28.4,1476
20109,30.3,580
20149,23.6,3562
20209,21.1,22055
20021,27.6,3824
20015,26.3,11540
20027,21.4,1208
20105,27.7,591
20169,25.9,9613
20191,24.5,3833
20195,26.2,559
20197,26.5,1253
20205,26.6,1595
20123,25.9,1075
20141,25.8,654
20005,24.3,2465
20055,23.4,5030
20075,15.1,252
20103,23.8,12991
20201,20.9,807
20203,24.9,374
20129,28.2,525
20137,25.4,1015
20009,23.2,4143
20029,23.5,1409
20047,30.9,652
20101,28.0,299
20165,27.1,593
20115,27.2,2234
20133,28.1,3032
20143,25.9,1058
20161,23.3,8807
20007,29.0,933
20041,26.4,3447
20087,24.3,3223
21089,24.4,6182
21069,17.3,1703
21043,20.2,3762
21081,18.8,3027
21111,22.4,118585
21141,17.5,3226
21161,20.3,2387
21191,20.1,2028
21201,17.8,268
21215,22.7,2949
21011,13.9,1141
21007,24.0,1348
21021,21.2,4238
21087,17.7,1402
21095,18.1,3376
21159,15.0,1272
21137,16.5,2791
21171,14.3,1064
21183,20.1,3287
21225,22.4,2130
21233,16.2,1461
48249,20.1,5168
48111,23.7,1071
26077,23.3,38368
26119,20.7,1527
26141,23.8,2363
26051,24.8,4666
26107,22.0,5934
26103,21.9,9759
26123,22.2,7483
26133,21.4,3492
26137,25.0,4358
26025,24.1,21950
26031,23.1,4495
26095,25.7,1230
26081,21.7,93070
26145,24.8,32747
26155,26.9,12921
26017,25.2,18781
26029,23.3,4487
26041,26.0,6879
26047,25.1,6037
27071,28.8,2698
27097,22.9,5262
27113,22.5,2195
27147,20.8,5101
27167,19.9,875
27001,24.4,3014
27043,23.0,2268
27101,22.4,1335
27067,23.9,6877
27075,21.6,1751
27133,22.2,1410
27135,26.5,2757
27155,23.9,602
27005,23.0,5357
27053,18.3,157902
27015,23.6,4095
27023,23.4,1931
27029,21.7,1311
27049,22.4,7309
27059,28.1,7601
27063,23.9,1705
27099,21.2,5694
27115,24.6,5250
27109,17.9,18688
27159,24.5,2268
27009,23.7,6346
27047,22.9,4989
27061,26.8,8745
27121,22.9,1840
27149,17.5,1024
27151,22.0,1463
27033,21.3,1666
27139,19.6,18327
27157,23.3,3594
27117,21.3,1321
27107,22.3,1005
27103,21.1,4666
48157,19.3,94511
48235,27.8,289
48489,16.4,2185
48115,19.6,1588
48051,21.1,2658
48355,23.5,55352
48379,23.6,2063
48385,25.7,579
48431,22.6,175
48065,24.2,997
48161,23.3,3249
48197,26.2,725
48045,24.5,257
48291,23.9,12959
48301,40.8,29
48395,26.7,3095
48401,24.5,9022
48455,27.0,2859
48019,26.0,4393
48075,23.2,1200
48091,22.9,22617
48225,22.3,3715
48349,24.3,7752
48415,23.0,2557
48433,29.0,287
48021,25.0,13878
48025,25.6,5633
48103,23.4,679
50021,18.7,7982
50017,17.0,3611
50027,17.3,7187
49049,26.7,80014
49013,28.9,3405
49047,28.5,5966
49011,26.2,52792
49015,32.0,2022
49017,20.1,694
51093,22.4,5899
51620,23.3,1344
51678,18.2,582
51089,21.0,7931
51101,26.4,3042
51109,20.8,5455
51147,20.3,2642
51165,15.8,8692
21035,23.4,5662
21045,16.0,1760
21047,25.5,10355
21059,22.7,15378
21085,20.9,3727
21101,23.1,7371
21103,23.2,2531
21107,20.4,6461
21109,11.9,1118
21125,20.0,8349
21157,22.0,5000
21163,22.6,4358
21173,23.2,4420
21181,16.3,792
21185,22.9,9978
27041,20.8,5588
27051,23.7,1002
27069,23.7,730
27079,21.7,4193
21227,20.7,16131
21187,13.8,1042
21203,18.7,2216
21209,22.9,8152
21003,18.9,2722
21017,22.7,3190
21029,22.6,12649
21055,20.0,1275
21075,22.1,959
21119,17.6,1864
21165,15.5,728
21177,15.9,3461
21193,20.3,3800
21237,19.2,994
21051,15.6,2270
21013,14.7,2784
21057,19.2,937
21083,21.6,5431
21129,18.2,903
21031,14.2,1280
21061,19.9,1751
21097,19.8,2567
21023,18.5,1062
21179,24.4,7548
21231,17.1,2515
21155,15.6,2007
21221,26.2,2699
21015,24.5,20995
21113,18.9,6576
21121,16.7,3513
21133,15.7,2501
21139,22.5,1512
21195,17.4,7370
21211,22.9,7414
21005,22.5,3463
21027,19.3,2705
21073,21.1,7513
21147,18.5,2239
21151,20.1,11195
21169,17.5,1228
21189,12.3,379
21213,19.2,2358
21049,22.8,5773
21219,17.5,1425
21041,22.9,1643
21053,16.5,1176
21077,20.2,1179
22083,19.7,2719
27173,23.9,1635
27087,23.6,791
27025,25.6,9813
27127,23.9,2495
27153,22.2,3744
27007,23.2,6628
27013,21.0,8176
27055,21.5,2871
27073,23.8,1184
27077,28.1,790
27111,22.6,9368
27161,21.7,2806
27137,24.9,33903
27003,22.9,54544
27145,22.3,21851
27037,20.7,58997
27083,21.5,3527
27089,20.6,1348
27129,25.5,2607
27163,20.3,34994
27031,21.5,920
29103,20.2,540
29139,18.9,1549
29207,20.3,4169
29007,18.3,3218
29077,25.4,48164
29185,22.0,1533
29197,21.9,658
29029,22.9,7883
29099,24.9,38506
29143,15.9,1924
29173,18.5,1350
30017,26.0,2140
30075,31.9,387
30085,29.5,1898
30051,24.6,427
30083,26.1,1938
30101,24.3,872
30019,25.9,332
30045,24.5,364
30023,24.0,1659
30055,25.9,318
30087,29.3,1686
30021,21.8,1380
30007,25.5,1095
30071,27.9,804
31009,24.1,87
31049,29.2,395
31113,28.0,173
31169,23.4,838
31001,25.6,5270
31011,22.5,826
22099,19.0,6817
22115,21.8,6572
22127,14.7,1498
22033,22.7,63644
22085,18.5,3065
22003,17.5,3135
22065,18.8,1417
22053,18.2,3778
22093,20.7,3026
22043,19.1,3061
22125,21.9,2530
22051,22.3,68006
01099,16.7,2456
01079,18.0,4189
01081,22.7,21993
01093,22.8,4843
01107,22.9,3321
01119,23.4,1893
01073,21.7,97742
01023,20.8,1938
01059,18.2,3791
01091,20.8,2725
01113,23.4,9088
01019,20.2,3806
01039,21.1,5554
01041,16.3,1584
01047,20.1,5269
01077,21.0,13388
01085,15.2,1070
01087,24.0,2890
01083,20.4,13456
01117,22.1,32208
01133,20.6,3539
01003,21.8,32998
01051,19.6,11001
01071,18.6,6882
01121,23.1,12958
01129,18.3,2081
01027,18.8,1777
01103,22.5,18521
01109,21.3,4119
01033,21.5,8384
01045,25.7,8612
01065,18.9,1879
01049,18.3,8765
01053,17.6,4542
01111,20.0,3157
01097,21.4,59555
01105,19.9,1171
01029,19.9,2089
01035,12.7,1118
01005,18.8,3382
01007,16.4,2659
01015,25.0,19759
01025,18.6,3115
01057,22.2,2595
31149,24.5,249
31163,26.9,596
22023,23.1,1113
22011,22.3,5511
22013,20.1,1899
22015,25.0,20852
22037,18.3,2615
22095,24.0,6900
22075,23.8,3645
22073,22.6,22873
22117,17.9,5638
22097,15.5,8339
22001,17.8,7314
22101,14.9,5157
22103,23.5,41041
22111,17.6,2767
22017,22.4,37105
22005,21.4,17037
22055,20.1,32483
22045,16.6,7770
22061,20.0,5177
22091,15.4,1141
22119,19.2,5223
22031,19.4,3587
22047,18.8,4341
22063,20.7,18980
22067,17.5,2985
22071,21.5,59525
22109,18.8,13937
22019,23.0,30661
22027,19.5,2335
22009,20.5,5680
22049,18.0,2021
22077,19.6,3011
22089,22.6,7939
22057,15.7,10421
22107,17.1,542
22059,16.0,1596
23015,17.7,4670
23027,20.1,5868
23021,18.2,2351
23003,20.9,10524
23029,20.1,4636
23013,19.3,5781
23023,18.1,4807
23011,20.8,18313
23007,19.2,4139
23009,20.1,8348
24510,19.4,82234
24039,21.4,3648
24025,21.2,37035
24001,19.6,9772
31015,24.0,349
31093,25.9,1156
31073,22.4,353
31153,24.0,27835
31059,21.4,869
31091,19.2,98
31159,21.5,2330
31181,22.1,542
31023,21.2,1175
31005,24.5,70
31067,21.7,3299
31099,29.3,1294
31119,21.6,4956
31137,27.4,1721
31179,20.5,1092
31107,22.7,1327
31121,31.4,1730
31133,19.1,367
31183,28.7,174
32015,23.2,897
32009,24.8,199
32021,32.3,1049
32017,24.7,918
32031,25.7,81282
32510,28.8,11328
33013,18.3,19562
33001,20.9,9435
33017,19.2,16241
34025,16.6,72209
34037,19.7,19929
34013,16.8,89670
34015,18.8,37820
34031,15.8,52739
34003,14.6,95755
34041,19.1,14420
34005,19.2,60199
35029,16.5,2541
35055,26.4,6429
35007,28.2,2577
35021,22.3,79
35037,20.5,1217
28103,15.0,1040
28137,21.1,3920
28107,17.0,3844
28161,21.4,1835
19095,24.4,2755
19189,22.7,1619
19165,21.4,1763
19007,25.2,2240
19145,23.8,2655
19191,17.1,2272
19155,23.8,15048
19127,20.2,5359
19015,22.8,4227
19021,18.6,2337
19089,19.9,1247
19077,23.3,1755
19091,18.5,1241
19121,20.7,2277
05073,17.2,845
05107,25.4,3049
05149,20.5,2969
05011,19.7,1480
05113,25.2,3537
05103,22.6,3700
05081,25.9,2248
05091,28.3,8384
05145,16.8,8562
06033,29.0,13443
06115,30.9,14829
06035,27.1,6121
06097,25.0,89687
06025,23.7,26061
06001,17.2,201377
06055,22.9,22483
06091,34.0,822
06113,19.8,25283
06057,28.2,21395
06045,28.7,17816
06037,19.0,1306985
06085,15.0,200910
06093,30.0,9504
06015,26.0,5109
08015,24.2,3764
08045,20.4,8031
08059,21.2,88076
08103,27.3,1152
08021,26.8,1416
08001,22.0,71438
08037,16.4,6300
08081,23.7,2109
08017,22.3,298
01101,21.4,32166
01095,22.4,14352
01009,21.4,8533
01067,20.8,2525
01089,20.2,49989
01001,20.0,7455
01123,20.7,5928
01061,21.7,4046
01131,18.9,1346
02016,26.3,1084
02060,26.9,171
02150,24.8,2220
02188,18.2,764
47151,19.7,2951
47107,19.9,7470
47117,21.3,4837
47143,20.7,4573
47001,22.6,12258
47049,16.8,2182
47053,20.7,6926
47069,17.1,3114
47105,20.0,7676
47149,23.5,46647
47159,17.7,2410
47189,22.0,20632
47171,22.0,2947
35027,26.7,3925
35005,23.7,9824
35025,21.7,9169
35049,19.4,21452
35059,17.8,539
35051,25.0,2161
35053,16.8,1854
35041,22.6,2439
35013,21.7,28385
35028,14.1,1865
35039,27.3,7281
35047,26.2,5149
35061,23.9,12266
35057,24.3,2619
35001,23.0,107125
35035,28.4,12396
35006,26.3,4773
35011,30.9,354
35019,20.5,677
35003,23.9,679
36005,17.4,161707
36067,17.7,56019
36019,17.0,9371
36099,16.3,4032
36079,17.2,12134
36043,18.6,8123
36069,17.7,13680
36101,16.6,11334
36041,22.6,807
36013,17.7,15871
36047,13.1,233067
36107,17.7,6154
36073,21.2,6257
36091,15.9,25936
36021,16.0,7298
36049,15.0,2752
36119,13.5,90406
36025,16.8,5519
36057,19.9,6796
36085,17.2,56730
36089,16.7,11955
36109,12.5,7458
36113,18.7,8938
36023,17.2,5182
36027,18.4,37735
56031,20.9,1365
56033,28.9,6191
56003,30.6,2459
56011,27.7,1440
56029,23.5,4882
56001,20.9,4493
56007,23.0,2406
56015,25.6,2403
56041,24.8,3211
56043,26.5,1471
56017,28.0,968
56013,26.2,6962
56035,29.8,2028
56045,25.8,1313
36015,19.6,11692
36055,16.8,86202
36065,18.6,29619
36111,17.8,23180
36051,19.2,8173
36077,17.4,6932
36039,14.1,4988
36001,15.6,31977
36003,19.3,5802
36009,17.6,9282
36053,17.4,8369
36093,16.2,17299
36037,19.4,8026
36123,16.9,2821
37079,21.1,3156
37121,21.6,2403
37041,22.2,2352
37005,21.7,1831
37027,21.4,12646
37035,21.8,23773
37045,21.4,14334
37049,25.9,17487
37065,21.1,7654
37077,20.9,8767
37085,24.5,20998
37093,28.0,9699
37089,23.7,20240
37095,27.0,1030
37097,21.7,26156
37119,19.9,143394
37131,18.6,2792
37147,21.0,22754
37159,23.6,22833
37181,19.8,5939
37039,22.2,4783
37053,27.3,5138
37179,20.9,30728
37193,21.9,10807
37127,20.5,13278
37003,17.6,4721
37055,25.3,6828
37185,21.9,3185
37195,19.8,10982
37073,23.9,2001
37075,22.6,1372
37115,19.1,2925
37137,26.8,2667
37149,24.5,3898
37151,22.1,21885
37169,19.8,6650
37187,24.2,1976
37043,20.2,1692
37051,28.7,59148
37081,21.2,74783
37099,21.3,5849
37139,23.8,6409
37155,20.9,17842
37173,20.6,2021
37183,17.0,121450
37007,21.5,3869
37111,21.0,6909
37069,23.9,11007
37103,26.3,1907
37113,24.8,6506
37019,22.5,23402
37175,21.0,5377
37013,23.4,7983
37047,23.0,9061
37109,23.4,13828
37123,19.7,3742
37135,13.1,11755
37153,21.9,6702
37163,21.3,9064
37171,20.8,10583
37011,24.2,3224
37021,18.6,35190
37025,22.9,31406
37033,20.1,3352
37059,21.3,6448
37057,22.3,25890
37061,22.6,9023
37063,15.6,33525
37091,24.3,4041
37105,22.6,9203
37129,21.5,33570
37141,22.1,9419
37191,22.9,18849
37165,21.7,5126
37189,19.0,6019
37083,18.6,6733
37001,23.4,25666
37177,19.2,595
38089,22.9,4662
38103,22.3,652
38013,28.6,428
38061,22.9,1506
38105,27.3,6106
38007,15.6,110
38043,26.5,472
38019,27.7,753
38037,21.9,382
38049,21.2,877
38091,27.2,347
38005,23.7,927
38045,23.2,685
38059,23.5,5151
38025,23.3,711
38051,18.2,364
38063,22.8,498
38079,24.9,2071
38099,22.5,1714
38009,26.5,1203
38003,21.5,1644
38035,24.0,9937
38053,24.0,1911
38055,22.0,1532
38069,24.3,721
38075,28.0,471
38011,18.9,403
38015,20.4,13045
38047,23.3,322
38065,22.1,284
38093,23.5,3427
38071,16.7,1314
38031,19.4,449
38039,20.1,353
38083,22.6,246
38087,17.1,93
39159,19.1,7294
39131,19.8,3833
39125,19.0,2466
39061,18.8,103066
