17051,22.4,3428
39049,19.6,168764
39101,23.3,10770
39157,16.8,10783
39169,18.1,13832
39015,19.1,5795
39017,19.4,47116
39067,15.6,1710
39083,20.7,8386
39089,21.4,25098
39139,20.3,17197
39163,16.3,1492
39019,17.6,3463
39063,20.0,10378
39025,20.2,28366
39045,21.7,22581
39039,21.5,5581
39071,17.6,5161
39069,20.4,3841
39081,19.1,9045
39133,19.3,20311
39137,16.2,3654
39013,19.3,9692
39027,21.8,6151
39047,16.7,3281
39127,17.8,4387
39129,18.4,7391
39097,20.8,6577
39119,19.6,11493
39143,21.2,8690
39161,19.1,3705
39167,20.2,8739
39011,19.3,5994
39037,19.1,6749
39123,23.3,7065
39065,17.7,3386
39079,17.0,3783
39077,19.0,7477
39009,16.3,6027
39001,15.6,2957
39103,20.7,25691
39095,23.3,68062
39121,18.4,2039
39041,17.2,22692
39147,19.9,7389
39151,21.9,57002
39031,16.2,4096
39055,19.3,12391
39073,18.7,3728
39085,22.9,37841
39141,20.3,11085
39035,21.7,189959
39075,10.8,2768
39109,21.8,15897
39111,16.8,1703
39155,18.7,26840
39173,20.0,16173
39005,17.9,6359
40043,22.9,738
40059,26.3,674
40083,21.0,6470
40143,23.5,99637
40147,20.4,7229
40057,27.6,523
40061,20.6,1787
40111,25.3,6514
40113,23.8,7899
40067,23.2,980
40047,20.8,8432
40049,22.0,4095
40121,22.9,7116
40123,22.6,5622
40129,29.7,735
40153,23.7,3255
40021,22.9,6981
40041,23.9,7325
40045,25.0,703
40051,22.6,8410
40119,21.0,9226
40125,24.7,11798
40037,22.5,10930
40141,20.5,1030
40149,20.8,1569
40033,24.8,983
40075,23.0,1417
40079,18.3,6180
40089,19.3,4217
40093,22.7,1182
40097,24.2,6775
40109,22.8,117248
40039,25.8,4375
40085,21.5,1445
40009,24.5,3624
40023,23.9,2422
40065,24.2,3880
40081,24.6,5856
40117,20.6,2319
40133,27.1,4433
40025,20.3,317
40011,24.9,1750
40029,20.5,767
40053,20.4,613
40073,23.3,2366
40105,24.4,1751
40087,23.9,6234
40095,22.9,2594
40103,18.0,1389
40131,25.1,15479
40135,19.8,5617
40003,19.7,863
40151,26.7,1500
40027,25.3,45016
40107,20.9,1732
40005,22.4,2157
41061,26.4,4632
41047,26.3,58796
41019,30.0,24164
41031,28.4,4598
41053,26.9,14398
41017,26.4,35744
41043,31.2,27113
41071,27.9,19672
41001,28.0,3353
41035,26.3,12360
41041,30.0,11226
41003,20.0,11085
41013,26.9,4598
41055,27.6,345
41025,27.1,1441
41045,27.1,5352
41063,28.7,1572
41069,31.2,342
41049,25.2,1810
41011,31.8,15146
41015,28.5,5223
41021,32.9,469
41027,20.5,3225
41037,26.5,1562
41051,21.5,126152
42103,23.0,9457
42109,12.8,3454
42115,17.2,5217
42039,14.6,8730
42049,15.5,29053
42057,14.1,1484
42067,13.1,2266
42107,15.7,16432
42131,17.1,3352
42001,17.9,12898
42005,14.7,7138
42035,14.6,3699
42025,16.0,7522
42027,12.3,12136
42097,13.0,8760
42095,16.7,35401
42121,14.9,5673
42007,19.5,23660
42069,16.6,24677
42083,16.6,4869
42051,14.4,13831
42091,14.4,83392
42033,12.9,7609
42123,17.4,5083
42075,15.0,14358
42081,17.2,13828
42093,12.4,1654
42019,16.0,21279
42047,13.1,2903
42071,14.8,53883
42085,14.8,11652
42105,16.8,2034
42117,17.3,5042
44005,16.6,10132
44007,17.9,77768
44001,15.3,5213
45003,20.3,23989
45005,18.1,1146
45037,20.8,4083
45023,18.4,4146
45029,14.7,3842
45067,17.3,3750
45063,21.5,43083
45073,19.7,11064
45015,23.9,34113
45019,17.2,49093
45043,21.3,9803
45069,18.3,3502
45007,20.2,27436
45025,17.3,5525
45047,17.9,8507
45051,23.0,56677
45055,20.6,9289
45075,20.8,12296
45083,21.2,44107
45009,15.3,1471
45013,20.6,27487
45017,21.0,2268
45033,17.0,3461
45081,16.9,2408
45079,21.4,55356
45039,20.6,3355
45049,16.7,2294
45045,19.9,68471
45057,18.9,12480
45035,23.0,24419
45041,19.3,18012
45059,20.9,9615
45065,18.4,1444
45077,19.9,15528
45087,19.5,3800
45089,17.8,3888
46003,16.1,291
46051,18.2,903
46123,17.2,671
46137,17.4,286
46115,19.7,878
46009,20.0,1010
46011,19.2,3558
46033,24.2,1672
46047,28.8,1499
46057,18.0,661
46071,22.9,442
46069,19.7,197
46049,20.3,339
46067,16.0,799
46129,16.9,650
46017,21.6,223
46037,19.0,741
46043,23.6,479
46063,24.7,223
46089,20.5,332
46109,21.7,1420
46119,25.5,234
46083,20.2,7387
46079,18.5,1615
46081,21.6,3821
46029,19.4,3690
46019,23.5,1632
46031,20.3,469
46045,21.8,580
46021,17.3,193
46007,24.5,462
46055,24.9,340
46075,16.5,102
46093,24.1,4402
46125,19.9,1156
46013,20.2,5187
46061,18.5,384
46087,16.3,592
46095,22.5,287
46101,23.5,1035
46103,23.9,18049
46127,20.2,2136
46097,22.3,336
53003,30.6,4957
53001,17.7,1898
53023,28.3,457
53045,28.8,13492
53057,26.4,23285
53065,27.4,8762
53063,26.7,92123
53043,28.6,2183
53007,20.8,10806
53031,23.1,5981
53035,28.7,53017
53033,17.7,277558
53049,29.8,5014
53051,27.4,2744
53055,23.2,3181
53059,27.2,2399
53075,20.1,4890
53077,20.7,31282
53009,28.6,16483
53015,30.0,22265
53019,25.6,1475
53041,28.2,15638
53021,22.5,11955
53017,21.7,5977
53029,28.9,17470
53053,25.6,151030
53071,26.0,10329
53073,24.0,35153
54023,15.1,1290
54027,18.8,3219
54009,20.4,3319
54017,15.1,961
54031,14.7,1486
54049,18.2,7044
54059,16.3,2819
54029,21.0,4561
54051,20.8,4790
54067,17.1,3137
54093,16.7,896
54095,14.3,924
54087,14.5,1468
54091,18.3,2272
54107,22.9,13862
54021,18.5,1028
54053,17.2,3313
54063,15.0,1494
54073,18.6,1011
54011,20.4,12835
54037,20.2,7892
54045,19.1,4599
54071,10.2,538
54033,19.0,9162
54069,19.7,5868
54013,18.2,986
54065,19.8,2620
54081,21.2,11433
54079,19.6,7813
54001,15.3,1721
54047,12.9,1765
54099,17.8,5143
54035,16.7,3429
54055,18.5,7865
54097,14.9,2473
54101,15.6,961
54003,21.5,17095
54019,17.3,5448
55051,26.7,1224
55019,19.0,4118
55109,21.9,13082
55083,20.4,5642
55069,22.9,4727
55135,19.6,7274
55005,20.2,6516
55113,22.7,2767
55047,20.1,2664
55099,21.6,2229
55077,22.3,2557
55075,23.2,6970
55079,21.1,132954
29205,23.0,952
29225,24.5,6162
29005,23.6,920
29013,20.0,2252
29015,23.5,3470
29035,18.7,791
29057,23.4,1276
55045,21.2,5520
55101,23.1,30817
55139,20.3,23278
55041,23.2,1493
55107,18.2,1873
55115,18.6,5448
55067,20.5,2896
55087,19.9,24975
55123,17.6,3614
55021,22.5,9115
55061,21.3,3100
55009,19.4,33931
55035,21.3,13921
55085,22.7,6163
55095,22.5,7047
55129,23.3,2754
55133,19.5,54980
55127,22.5,15308
55023,21.5,2519
55057,23.0,4466
55111,21.4,9519
55131,21.7,20694
55017,20.6,9328
55025,16.9,59628
55031,25.2,7771
55053,22.9,3321
55049,22.4,3724
55089,19.0,11737
55097,18.4,8335
55105,21.1,23300
55119,19.4,2735
55001,22.8,3670
55007,22.4,2580
55081,22.3,6903
55141,20.6,10747
55003,22.4,2388
55037,24.4,838
55055,20.9,12263
56005,26.5,8069
56023,25.1,3207
56025,27.2,14812
56009,21.9,2081
56027,27.1,495
56037,25.2,7041
47177,15.7,4391
47179,20.6,18059
47183,19.4,4164
47005,19.0,2241
47007,17.2,1898
47013,18.1,5197
47015,17.8,1805
47083,13.4,772
47119,21.4,13598
48373,22.8,8010
48391,21.8,1049
48467,26.0,9903
48055,20.9,5709
48487,20.8,1843
48317,21.6,718
29105,21.7,5258
29115,18.3,1518
29091,21.7,5929
29101,24.2,7634
29125,20.0,1279
29161,20.1,5577
29165,22.2,15165
29187,24.7,11651
29510,21.1,46327
29003,22.0,2686
29023,23.6,6902
29033,18.8,1160
29061,18.8,1039
29087,22.2,730
29127,20.6,3970
29151,16.8,1560
29181,21.5,2044
29219,24.3,5740
29221,21.3,3684
29043,24.7,14133
29063,19.9,1862
29081,16.6,970
29107,20.0,4538
29001,17.6,2382
29199,17.1,526
29211,16.3,709
29045,18.7,898
29097,22.7,17874
29111,22.1,1436
29119,18.4,2771
29157,19.1,2510
29167,22.7,4610
29177,21.9,3467
30041,23.9,2443
30015,20.8,816
30053,24.9,3748
30067,25.3,3168
30103,25.4,132
30005,27.1,1121
30097,24.1,656
30099,26.7,1113
30079,17.5,161
30035,19.5,1588
30025,23.3,465
30037,20.7,121
30093,25.0,5934
30095,24.5,1659
30043,22.4,1933
30039,21.8,535
30107,24.8,351
30057,20.8,1371
30091,27.9,706
30011,28.1,271
30003,25.7,1954
30047,24.5,5059
30049,22.8,10860
30073,25.4,1031
30111,22.6,24592
30063,22.1,17481
48387,24.8,2209
48501,17.1,835
48189,20.0,4187
48419,21.9,3548
48399,20.4,1444
48435,18.8,481
48451,24.7,18639
48469,23.6,14220
48481,24.1,6513
48485,23.8,20042
48033,28.9,121
48315,23.6,1788
48323,17.9,5872
48181,27.8,24546
48297,25.7,2229
48363,25.7,5006
48255,18.6,1988
48123,22.5,3236
48059,25.0,2461
48067,19.5,4099
48183,26.5,21116
48313,22.8,2220
48303,24.2,43638
48257,24.7,19580
48259,22.3,6684
48153,23.5,887
48017,18.4,786
48071,29.5,7704
48027,28.5,60260
48061,16.9,41723
48117,20.3,2233
48141,23.2,118584
48283,15.0,787
48443,39.9,301
48457,21.4,3232
48483,25.0,907
48009,23.5,1441
48043,20.2,1373
48215,18.7,89826
48423,26.2,39064
48105,23.0,545
48207,17.9,716
48227,26.8,6617
48333,23.0,823
48337,22.6,3087
48365,27.7,4363
48403,26.3,2084
48421,28.8,597
48437,23.2,1161
48231,23.6,14675
48063,25.3,2135
48195,20.6,696
48187,21.1,22016
48077,23.6,1785
48205,23.3,995
48383,25.7,559
48217,22.5,5485
48293,26.2,4252
48347,23.0,8639
48369,17.0,1021
48367,23.6,21199
30027,24.0,1966
30081,23.6,7455
30105,27.4,1483
30013,23.8,13160
30033,27.1,199
30061,26.7,853
30069,18.3,64
30077,23.7,1254
30089,21.4,1912
30109,18.7,145
30031,22.0,15148
30059,20.7,277
30009,24.3,1976
30001,24.0,1540
30029,23.5,16610
30065,24.7,873
31083,25.3,594
31185,23.9,2226
31019,23.6,7130
31037,15.4,1028
31087,29.1,586
31141,23.7,5162
31143,25.0,908
31013,31.8,2365
31017,22.6,506
31161,26.9,999
31109,21.1,41058
31129,24.0,738
31007,35.8,189
31063,31.4,570
31055,21.7,79179
31147,25.7,1484
31089,23.0,1612
31065,25.9,869
31151,18.9,1678
31173,27.2,1052
31177,21.7,2992
31031,28.6,1158
31053,23.6,5807
31069,26.5,382
31123,25.9,871
31127,24.0,1101
31171,34.9,165
31043,17.4,2166
31003,24.8,1090
31029,31.0,829
31035,23.3,981
31041,28.7,2159
31061,26.8,601
31081,27.3,1725
31095,24.0,1234
31101,28.2,1682
31115,26.8,124
31135,26.3,528
31155,24.5,3548
31157,26.2,6339
31103,20.7,105
31105,25.0,666
31111,26.5,6456
48135,23.2,22177
48377,13.8,608
48465,19.6,5784
48109,16.4,233
48169,17.0,767
48173,14.5,129
48185,24.6,4713
48085,19.1,122178
48005,25.7,14704
48101,27.5,293
48209,23.5,30037
48039,23.8,56126
48129,29.6,650
48013,19.3,6055
48353,23.8,2262
48229,10.4,306
48475,24.8,1826
48203,25.5,11210
48327,19.2,338
48149,20.6,3765
48491,22.8,82385
48233,29.4,4115
48343,26.8,2301
48361,25.2,14141
48495,24.6,1133
48201,19.8,587843
48053,25.4,8292
48171,20.8,4015
48113,19.6,326932
48311,24.2,120
48503,25.1,3132
48251,24.1,26269
48223,22.9,5612
48357,19.3,1171
48275,21.7,520
48309,23.0,34948
48095,21.2,558
48137,20.3,297
48133,26.9,3356
48243,22.8,387
48247,18.4,560
48339,22.8,85299
48127,14.0,904
48479,16.5,24900
48011,30.6,428
48069,22.3,1041
48273,21.4,3675
48097,24.8,6715
48107,21.5,804
48151,22.3,598
48131,22.3,1580
48031,25.2,2182
48241,20.8,5010
48245,24.8,41892
48271,25.1,741
48359,21.9,277
48279,21.3,1778
48295,21.0,469
48307,26.8,1513
48319,28.2,806
48125,25.5,418
31025,24.2,4302
31139,19.0,919
31165,24.3,203
31021,21.6,1001
31039,17.1,1038
31051,20.5,792
31057,25.2,329
31075,24.0,112
31077,28.3,470
31079,22.9,9004
31085,28.7,188
31131,22.1,2396
31145,27.1,1998
31027,20.3,1161
31045,25.1,1306
31097,16.1,608
31033,26.8,1784
31047,21.1,3223
31071,26.6,391
31117,26.0,84
31125,22.6,572
31167,26.0,1056
31175,24.6,737
32001,31.0,5216
32005,28.1,10417
32027,24.4,1266
32011,27.5,370
32013,26.3,2919
32033,24.1,1702
32007,27.5,9164
32023,27.2,9280
32029,27.3,823
32003,25.1,373444
32019,29.7,11626
33005,18.7,9960
33009,17.3,10952
33015,18.2,40591
33019,17.4,5562
33011,18.2,53009
33007,20.0,4858
33003,19.4,7240
34021,15.7,38874
34011,17.5,18044
34035,13.7,31519
34029,20.0,81969
34001,19.9,36703
34023,14.8,83960
34033,19.0,8379
34009,19.7,13780
34007,19.5,67971
34039,16.2,60951
34017,12.8,61213
34019,15.1,13447
34027,13.6,47132
35023,24.1,716
35031,23.9,10574
35043,24.6,24120
35017,25.2,5028
35009,26.6,8119
48139,25.8,28807
48287,26.0,3018
48439,22.3,292589
48001,24.8,10417
48239,27.7,2732
48265,27.2,10229
48331,20.7,3452
48093,22.8,2184
48145,17.9,2185
48047,25.5,1033
48015,23.4,4740
48261,3.4,13
48089,20.1,2880
48409,24.7,10576
48381,27.1,23941
48411,21.9,921
48413,31.8,625
48507,17.5,1244
48057,25.0,3600
48155,24.2,227
48175,29.2,1553
48193,19.9,1178
48335,20.1,1119
48449,19.0,3786
48285,20.4,2817
48445,22.0,1758
48497,24.6,10949
48321,24.5,5907
48371,20.1,2119
48397,24.0,15146
48441,24.8,20699
48447,22.9,250
48471,20.0,9326
48499,27.6,8895
48007,23.9,4271
48079,20.6,388
48081,24.1,604
48099,32.7,15619
48211,22.5,546
48341,20.0,2493
48375,22.7,17185
48405,22.4,1363
48417,31.7,709
48427,13.5,4817
48461,20.7,503
48049,24.4,6371
48191,26.1,543
48159,29.5,2151
48163,17.0,2115
48281,27.0,3975
50019,18.6,3681
50013,16.2,856
50007,15.5,16608
50015,18.2,3244
50011,17.9,6146
50005,19.1,4115
50025,16.9,5371
50003,18.0,4598
50001,16.2,4116
50009,15.0,709
28009,22.2,1266
35015,22.6,8419
35033,34.1,1199
35045,27.3,22276
28037,26.7,1416
28027,24.5,3545
28061,21.7,2463
28067,22.6,10141
28147,14.3,1388
28095,20.6,5096
28115,21.9,4519
28051,19.4,2127
28005,17.3,1564
28089,17.4,12049
28013,19.1,1889
28091,19.0,3222
28141,19.5,2662
28153,18.2,2429
28041,25.6,2509
28093,23.2,5670
28119,21.9,1060
28109,25.0,9431
28079,19.3,2847
28099,23.9,4436
28121,22.9,23986
28151,20.8,6223
28077,18.0,1543
28111,21.1,1729
28017,16.8,1912
28015,20.3,1481
28039,24.1,3752
28043,21.6,3087
28063,21.0,1020
28101,24.4,3342
28117,21.6,3663
28125,24.4,712
28019,17.8,1030
28045,26.7,8997
28057,25.0,3927
28055,22.7,252
28059,25.2,24463
28083,20.1,3587
28143,24.0,1605
28021,22.9,1194
28047,25.2,34080
28075,24.8,12759
28085,21.1,4905
28127,22.1,4028
28159,22.1,2822
28007,22.6,2779
28073,21.8,8948
28081,23.1,13018
28135,19.7,1940
28129,19.0,2087
28149,24.1,7572
28023,20.3,2212
28097,17.6,1267
28105,18.7,4843
49053,29.0,30989
50023,17.1,7127
49027,26.0,2043
49045,27.5,10786
49025,31.4,1671
49043,18.3,5009
49019,25.5,1763
49031,22.8,297
49033,30.6,447
49051,25.1,4766
49001,24.1,924
49003,28.3,9018
49021,30.9,8855
49039,29.8,5271
49041,28.2,3720
49057,27.6,42925
49037,22.8,2066
49035,23.7,169009
49009,34.6,139
49055,29.1,517
49007,31.2,4086
49029,26.2,1694
49005,26.6,16663
49023,26.4,1673
51095,18.4,9988
51167,20.5,4107
51173,22.0,4942
51540,15.8,4803
51031,24.2,9643
51087,19.6,44427
51099,22.1,3830
51103,21.0,1812
51105,23.8,4280
51115,24.5,1693
51119,23.7,1984
51149,23.8,6258
51159,20.3,1408
51169,20.9,3431
51177,22.0,19459
51011,21.4,2382
51067,21.2,8669
51097,19.5,1019
51121,17.9,10020
51127,23.7,3714
51049,22.3,1582
51051,19.9,2157
51083,20.5,5084
51107,14.1,35813
51153,19.5,57604
51175,26.4,3486
51091,23.3,437
51033,20.0,4070
51073,24.9,6737
51141,20.4,2770
51145,22.3,4755
51171,20.3,6286
51061,20.9,10061
51790,19.5,3438
51065,24.5,4719
28031,21.4,2662
28155,19.0,1262
28003,22.6,5760
28025,18.7,2502
28053,17.1,926
42043,16.4,31307
42055,15.0,16121
42119,14.3,4384
42127,17.8,7003
42009,13.6,4804
42089,21.2,24715
42061,15.0,4905
42125,15.9,23658
42101,16.7,178846
42133,16.3,50532
42063,14.9,8295
42041,15.5,27143
42003,16.2,142972
42129,17.1,44406
42053,13.5,807
42013,15.8,13976
42073,15.9,9889
42015,15.3,6597
42021,15.1,14345
42029,13.4,47488
42011,16.5,46688
42087,14.2,4595
29129,15.7,380
29229,17.8,2191
29047,23.2,37962
29065,19.0,2097
29195,21.3,3214
29227,20.7,306
29079,19.9,1343
29141,19.1,2734
29179,18.4,852
29189,20.9,144281
29209,27.7,6765
29009,20.3,5035
29019,19.8,21198
29051,21.6,11369
29055,20.1,3377
29093,21.1,1552
29117,18.7,2003
29135,18.9,2050
29155,16.2,1757
29159,23.8,6710
29203,15.4,904
29175,24.5,4205
29069,17.4,3469
29071,24.2,17272
29089,19.1,1254
29095,23.5,111084
29131,20.4,3516
29171,18.5,616
29213,27.5,10431
29021,23.0,13907
29025,20.1,1242
51045,17.7,669
51750,20.1,1646
51840,17.8,3302
51001,17.1,4019
51063,20.0,2326
51071,24.8,2999
51077,19.9,2392
51135,19.8,2185
51157,18.7,1027
51036,19.2,1047
51047,21.4,7337
51053,19.6,4013
51079,21.7,2939
51085,19.7,14419
51111,18.4,1654
51137,21.4,5392
51595,23.8,836
51197,18.6,3939
51550,25.2,40503
51660,15.3,4126
51003,16.1,11708
51019,21.8,12372
51029,18.5,2346
51195,22.2,6111
51580,21.5,856
51740,27.4,17413
51810,25.7,78779
51005,20.5,2303
51640,23.0,1094
51193,23.7,3126
51133,20.4,2003
51155,21.9,5606
51187,22.1,6048
51590,23.7,6762
51630,20.6,3561
51009,19.8,4503
51017,23.5,740
51670,22.3,3313
51700,25.7,29868
51069,19.7,11736
51680,19.8,8899
51199,18.9,8634
51690,21.7,1909
51125,14.8,1642
51143,23.2,10514
51530,19.6,808
51610,9.8,939
51730,21.5,4680
51735,18.3,1549
51600,14.0,2256
51820,19.4,2980
51770,19.7,13782
51800,24.4,14864
51710,25.1,38396
51007,19.9,1845
51041,20.1,46410
51059,12.6,98206
53047,25.3,7380
53037,26.6,7425
29085,23.8,1748
29037,23.9,16819
29049,22.2,3132
29059,21.3,2453
29113,20.8,7768
29137,21.3,1323
29145,23.6,9281
29163,16.3,2084
29183,22.1,59216
29031,22.1,11167
47031,19.5,7336
47047,24.5,7242
47067,19.0,901
47073,20.1,8226
47091,18.6,2511
47103,17.3,4119
47111,17.9,2874
47127,15.3,704
47147,22.1,10553
47051,19.5,5580
47009,22.2,20651
47021,21.1,5946
47019,21.4,8992
47057,18.2,3030
47055,19.7,4093
47097,18.7,3312
47099,17.5,5097
47113,20.9,13606
47115,22.2,4514
47133,16.3,2523
47137,18.3,712
47181,18.5,2281
47187,15.7,23041
47003,18.3,5871
47059,20.1,10015
47035,21.6,9688
47175,14.7,628
47025,18.5,4201
47081,18.1,3167
47085,17.2,2237
47141,18.4,9200
47155,22.8,15881
47161,20.2,1942
47023,24.0,2660
47039,21.3,1782
47087,16.5,1433
47109,17.9,3253
47145,23.6,9257
47011,22.5,16177
47063,18.5,8118
47173,15.2,2108
47071,17.4,3235
47043,19.2,6981
47129,16.1,2514
47123,19.9,6497
47079,19.1,4466
47033,20.0,1968
47095,16.5,933
47093,20.5,63117
53005,24.6,31527
53011,26.9,85944