"17051,19894"
"17107,24896"
"17165,23500"
"17097,683278"
"17127,13886"
"17017,12323"
"18069,34975"
"18181,23848"
"18075,20570"
"18145,43704"
"18153,18560"
"18157,174655"
"18057,321593"
"18005,81511"
"18049,19881"
"18113,46710"
"18019,114781"
"18063,161266"
"18053,60854"
"18071,43274"
"18119,20662"
"18183,33294"
"18023,31670"
"18161,7050"
"18029,48902"
"18093,44883"
"18123,17460"
"18129,25283"
"18015,19955"
"18045,16268"
"18149,22891"
"18055,31859"
"19011,25295"
"19061,92838"
"19151,6653"
"19177,7054"
"19003,3533"
"19009,5453"
"19051,8811"
"19093,6779"
"19135,7677"
"19167,32600"
"19025,8946"
"19033,41630"
"19083,16202"
"19117,8462"
"19147,8661"
"19087,18487"
"19099,35217"
"19157,16710"
"19043,17298"
"19017,23394"
"19063,8495"
"19081,10598"
"19097,19152"
"19111,32986"
"19181,48298"
"19123,21526"
"19041,15883"
"19055,16949"
"13005,10460"
"13025,18683"
"13017,16698"
"13033,22315"
"13047,66131"
"13053,7161"
"13055,23064"
"13073,150231"
"13087,25496"
"13115,93204"
"13117,227722"
"13137,42354"
"13147,24876"
"13185,111183"
"13191,14098"
"13199,20809"
"13207,26087"
"13237,21500"
"13261,27975"
"13265,1607"
"13301,5217"
"20193,7433"
"19185,6319"
"19163,169095"
"20181,5729"
"20127,5487"
"20163,4862"
"20025,1963"
"20077,5442"
"20111,31813"
"20145,5559"
"20033,1668"
"20063,2597"
"20079,33109"
"20093,3842"
"20113,27213"
"05041,11625"
"05049,12048"
"05061,13131"
"05051,96426"
"05093,41324"
"05115,60337"
"05117,8052"
"05139,38967"
"05147,6418"
"05023,24772"
"05025,8041"
"05067,14363"
"05057,21476"
"05135,16930"
"05137,12335"
"05143,224379"
"05005,41005"
"05003,20092"
"05031,103526"
"05055,44230"
"05105,10187"
"05111,23544"
"05133,16962"
"05013,5056"
"05019,19800"
"05075,16000"
"05095,6971"
"05029,20666"
"05101,7745"
"05001,17652"
"05085,71860"
"05015,27683"
"05123,22598"
"05119,386386"
"06047,265391"
"06043,16248"
"06049,8427"
"06013,1132322"
"06027,17333"
"06099,537999"
"06083,424630"
"06103,63064"
"06051,13978"
"06069,60106"
"13079,12167"
"13029,36977"
"13035,21225"
"13039,51524"
"13099,10172"
"13069,39124"
"13077,142750"
"13123,30171"
"13297,90587"
"13317,9740"
"13091,18745"
"13129,56634"
"13057,245892"
"13113,111729"
"13177,28461"
"13227,31049"
"13133,17150"
"13075,17007"
"13085,24370"
"13121,1001256"
"15001,196122"
"15003,948223"
"15007,70926"
"15005,55"
"16031,23311"
"16063,5303"
"16085,10522"
"16041,13411"
"16069,39244"
"16055,155496"
"16067,20633"
"16083,83780"
"16013,21991"
"16015,7309"
"16023,2534"
"16047,15049"
"16001,447860"
"16007,5962"
"16011,45578"
"16025,1048"
"16035,7710"
"16051,28507"
"41039,365491"
"51181,6523"
"51043,14227"
"51117,29715"
"51015,70880"
"51075,21711"
"51113,12954"
"51161,91629"
"51025,14132"
"51131,11581"
"51163,22352"
"51720,3913"
"51570,17262"
"51021,5486"
"51023,33006"
"51520,16552"
"51830,10550"
"51035,29630"
"06075,854594"
"06067,1500777"
"06017,186795"
"06053,415777"
"06073,3226347"
"06107,456410"
"06023,131800"
"06003,1003"
"06039,147126"
"06087,260974"
"06105,12411"
"06065,2375098"
"06071,2094174"
"06041,252524"
"06061,381406"
"06089,175989"
"06095,431173"
"06011,21249"
"28029,27582"
"28049,229824"
"28145,28190"
"28139,21709"
"28035,71502"
"28071,48835"
"28087,57361"
"28157,7717"
"28065,11200"
"28123,28059"
"28163,23708"
"28011,30435"
"28113,38467"
"28131,17525"
"28069,8988"
"28133,21872"
"28001,28713"
"28033,178172"
"42045,542767"
"42111,69178"
"29123,11993"
"29217,19912"
"29147,19202"
"29041,7244"
"29223,13063"
"29201,38041"
"29011,11624"
"29039,13851"
"29073,14461"
"29121,14926"
"29149,10514"
"29186,17566"
"29067,13178"
"29083,21466"
"29109,37616"
"29169,43094"
"29215,24228"
"29027,40872"
"29053,16041"
"29075,6393"
"51650,130462"
"51191,52230"
"51139,23575"
"51510,156086"
"51013,230027"
"51027,20888"
"51179,143143"
"51760,215695"
"51057,10844"
"51185,40058"
"51685,16986"
"51183,9033"
"51683,41094"
"51775,22754"
"51037,11882"
"51081,8244"
"53067,275979"
"53013,3913"
"72059,null"
"72121,null"
"72067,null"
"72141,null"
"72054,null"
"72099,null"
"72123,null"
"47165,181921"
"29133,11837"
"29153,9105"
"29017,12012"
"47169,9307"
"47027,7542"
"17163,258658"
"17139,14302"
"17149,15215"
"17151,3971"
"17173,21523"
"17019,194398"
"17013,4707"
"17053,12875"
"17089,525970"
"17093,125703"
"17009,4753"
"17121,36991"
"17125,13385"
"17075,27352"
"17025,12939"
"17059,5056"
"17133,33918"
"17181,16509"
"17201,280534"
"17153,5485"
"17169,6091"
"17045,17069"
"17007,53182"
"17011,32687"
"17029,47486"
"17033,16575"
"17155,5716"
"17039,15657"
"17103,31039"
"17117,44563"
"17159,15457"
"17189,13804"
"41067,582563"
"41007,38315"
"42023,4529"
"42017,617371"
"42077,355536"
"42031,37524"
"42059,33313"
"42079,305554"
"42037,61230"
"42065,43107"
"42099,45453"
"42113,5690"
"44003,162572"
"44009,119562"
"45071,37043"
"45027,32458"
"45085,104259"
"45011,21029"
"45031,65727"
"45091,261973"
"45021,56072"
"45053,28107"
"45061,15843"
"45001,23747"
"46085,3772"
"46039,4260"
"06021,27673"
"06007,219617"
"06031,136203"
"06063,18265"
"06079,265846"
"06019,967749"
"06029,857625"
"06059,3124355"
"06111,834492"
"06009,45007"
"06101,95082"
"06081,757427"
"06109,50510"
"06077,725395"
"06005,34748"
"08095,4210"
"08007,13087"
"08031,690973"
"08061,1454"
"08055,6500"
"08009,3469"
"08047,5901"
"08063,6922"
"08051,15947"
"08079,808"
"08091,4796"
"08115,2278"
"08123,298809"
"08027,4768"
"08023,3745"
"08035,335163"
"08065,7614"
"08067,53757"
"08097,17792"
"08105,11102"
"08011,3938"
"08025,4802"
"08111,589"
"08069,335338"
"08075,21345"
"08113,8033"
"08119,24402"
"08039,25643"
"08071,13396"
"08073,3500"
"08117,30245"
"08003,15017"
"08029,29210"
"08043,36206"
"08085,41173"
"08087,28102"
"08109,6569"
"08099,11652"
"08014,67575"
"08121,4565"
"08049,15006"
"08089,17829"
"10005,221375"
"11001,653564"
"09009,829009"
"09003,868435"
"47157,918822"
"47077,27590"
"47089,51751"
"47153,14579"
"47017,26957"
"47037,665978"
"47135,7804"
"47121,11997"
"47075,17399"
"47125,196454"
"47061,13157"
"47029,35205"
"47041,19523"
"47101,11774"
"47131,29874"
"47167,60694"
"47045,36827"
"47065,349287"
"47139,16548"
"47185,26394"
"47163,154355"
"36095,29830"
"36035,52473"
"36083,153355"
"36033,44777"
"36081,2259221"
"36115,58346"
"36061,1571263"
"36011,73082"
"36087,317953"
"36063,206956"
"36031,34631"
"36059,1336892"
"36097,17700"
"36017,47222"
"36045,106520"
"36103,1455561"
"36121,37749"
"36075,113572"
"36117,88877"
"36007,183131"
"08053,856"
"36029,891644"
"36105,71392"
"36071,369392"
"37087,60568"
"37067,364214"
"18041,22763"
"18089,479999"
"18107,37011"
"18001,34794"
"18021,25707"
"18037,41534"
"18047,22606"
"18059,74489"
"18067,81175"
"18115,5821"
"18121,15511"
"18135,24546"
"18007,8561"
"18013,14925"
"18133,32120"
"18175,27568"
"18027,32544"
"18065,44770"
"18083,34843"
"18095,123381"
"18125,12136"
"18131,12417"
"18151,33099"
"56021,96307"
"56039,22290"
"48407,28041"
"48459,40469"
"48473,47206"
"48493,48629"
"48219,22311"
"48329,166350"
"48299,20840"
"48147,31419"
"48041,206927"
"48165,20592"
"48179,20792"
"48237,7717"
"48035,17941"
"48029,1922285"
"48023,3499"
"48121,821979"
"48167,326796"
"48393,805"
"48463,26400"
"48037,87732"
"48263,601"
"48425,8520"
"48199,56312"
"48289,17117"
"48351,13748"
"48389,13630"
"48453,1201634"
"48087,2904"
"48143,39743"
"48345,1252"
"48083,8277"
"48325,47558"
"48213,79765"
"48277,48881"
"48267,4334"
"48477,32771"
"48429,8943"
"48003,17943"
"48177,20420"
"48305,5777"
"48505,14267"
"48221,57614"
"48269,237"
"48073,48989"
"48119,5183"
"48253,12779"
"09015,111198"
"09011,255394"
"09007,157025"
"12031,915244"
"09013,135978"
"09001,925839"
"12133,21851"
"12007,23434"
"12009,579371"
"12019,210045"
"12067,7116"
"12069,342071"
"12089,82241"
"12103,946596"
"12105,673475"
"12111,309970"
"12043,12098"
"12051,38724"
"12061,152355"
"12063,40249"
"12109,242178"
"12117,457363"
"12005,179959"
"12035,109273"
"12045,13135"
"12077,6900"
"12097,350140"
"12131,66405"
"12039,42144"
"12065,12081"
"12083,344008"
"12049,24944"
"12093,38046"
"12095,1317997"
"12041,16595"
"12121,42436"
"12001,249429"
"12013,12343"
"12015,177487"
"12029,15006"
"12085,155162"
"12115,413743"
"12081,379961"
"12017,142485"
"12003,25350"
"12113,168523"
"12073,275279"
"12011,1908906"
"12087,73894"
"12053,184193"
"12057,1401281"
"12123,18062"
"12129,28880"
"13189,21150"
"13211,18334"
"13149,11587"
"13095,85443"
"13111,25210"
"13153,151885"
"13175,46396"
"13255,64058"
"13271,12810"
"18171,8147"
"18165,15310"
"18179,27420"
"18003,366984"
"18031,26172"
"18035,107651"
"18043,75918"
"18077,29714"
"18079,27343"
"18081,151232"
"18103,33609"
"18109,68905"
"18051,32818"
"18111,13767"
"18117,19241"
"18141,257612"
"18085,77433"
"18099,45630"
"18155,10583"
"18163,174631"
"18009,11857"
"18143,23361"
"18105,131183"
"18039,200964"
"18025,10465"
"18017,36622"
"18097,935449"
"18177,63589"
"19023,14382"
"19071,6816"
"19079,14798"
"19173,6072"
"19175,12070"
"19195,7342"
"19159,4743"
"19001,6949"
"19037,11828"
"19039,9169"
"19059,16901"
"19103,140775"
"19107,10048"
"19171,16663"
"19179,34333"
"19069,9995"
"19027,19889"
"19031,18143"
"19067,15470"
"19073,8817"
"19115,11047"
"19119,11615"
"37015,18006"
"13291,22710"
"37017,32932"
"37031,67941"
"37117,22707"
"37143,13346"
"37157,89595"
"37029,10518"
"37071,216289"
"37125,95903"
"37167,59397"
"37199,17612"
"37037,70641"
"37101,195151"
"37145,38830"
"37009,26429"
"37107,55413"
"37133,175140"
"37161,65359"
"37197,37273"
"37023,87099"
"38097,7620"
"38021,4719"
"38101,66600"
"38067,6758"
"38041,2373"
"38017,172016"
"38029,3256"
"38077,15039"
"38001,2236"
"38027,2204"
"38057,8317"
"38073,5162"
"38085,4316"
"38033,1735"
"38095,2192"
"38023,2226"
"38081,3834"
"39105,22855"
"39021,38006"
"39057,157499"
"39087,59500"
"39115,14460"
"39175,21713"
"39043,73555"
"39091,44846"
"39153,531857"
"16059,7646"
"16075,23106"
"16009,9056"
"16017,43186"
"16033,889"
"16037,4056"
"16039,26030"
"16043,12459"
"16065,38671"
"16079,12307"
"16049,15721"
"16081,11426"
"16077,7609"
"16087,9925"
"17067,17720"
"17119,259208"
"17063,50313"
"17091,105071"
"17131,15375"
"17043,916050"
"17003,6132"
"17129,12177"
"17099,106346"
"17031,5106417"
"17115,101898"
"17177,44289"
"17191,16329"
"17203,37630"
"17055,38438"
"17109,27101"
"17111,305904"
"20071,1154"
"20051,27547"
"20107,9612"
"20175,21852"
"20091,586769"
"20121,32689"
"20207,3149"
"20135,2831"
"20011,14185"
"20097,2315"
"20177,172865"
"20019,3262"
"20155,60011"
"20043,6950"
"20081,3974"
"20171,4829"
"20013,9510"
"20147,5245"
"20039,2794"
"21079,17308"
"21037,89261"
"21063,5971"
"21123,13913"
"21167,21442"
"21207,17529"
"21229,11551"
"21009,43133"
"21091,8611"
"21093,105884"
"21149,9191"
"21197,12035"
"21033,12544"
"21019,45819"
"21067,308140"
"21115,22017"
"21175,11649"
"21199,63453"
"21001,17831"
"21025,12616"
"21099,18466"
"21223,8502"
"21105,4368"
"21143,6985"
"21135,13274"
"21239,25953"
"21131,9971"
"21127,15567"
"21145,63877"
"46025,3609"
"46015,4941"
"46053,4144"
"46099,182470"
"46077,4857"
"46027,11695"
"46041,5775"
"46065,16427"
"46111,2329"
"46059,3203"
"46135,20926"
"46005,17762"
"46035,18821"
"46073,1975"
"46117,3017"
"46107,2229"
"46023,9051"
"46091,4817"
"46105,2787"
"21153,12362"
"21235,34241"
"21071,35599"
"21117,163247"
"21205,21600"
"21217,24379"
"21039,4725"
"21065,14096"
"22079,126722"
"22105,128488"
"22123,10618"
"22021,9534"
"22035,4422"
"22039,31972"
"22087,45945"
"22121,25156"
"22081,8413"
"22069,37885"
"22025,8488"
"22041,18903"
"22007,22264"
"22113,59337"
"22029,17757"
"23017,56824"
"23019,145069"
"23001,104398"
"23005,283853"
"23031,201134"
"23025,49765"
"24047,50926"
"24041,36744"
"25001,210788"
"25003,119598"
"25023,504009"
"25021,682067"
"25019,10882"
"26005,114890"
"26003,8111"
"26127,25711"
"26035,30203"
"26073,64143"
"26157,51728"
"26007,27981"
"26111,81992"
"26135,8174"
"26037,77671"
"26057,35092"
"26091,93161"
"26117,60703"
"26147,157500"
"26161,346407"
"26027,51107"
"26143,23597"
"26023,41152"
"26075,149082"
"26099,861574"
"26013,7269"
"26045,107695"
"13293,25690"
"13303,18491"
"13311,29088"
"13225,25214"
"13223,159107"
"13229,19072"
"13231,18073"
"13245,191900"
"13251,13573"
"13267,19028"
"13019,18962"
"17135,25828"
"17195,54947"
"17001,64622"
"17027,35389"
"17037,99808"
"17047,6403"
"17079,9521"
"17081,35567"
"17183,74820"
"17197,680059"
"17199,65041"
"17023,15505"
"17041,19436"
"17049,33654"
"17057,32542"
"17061,12849"
"17065,8068"
"17069,3820"
"17073,48555"
"17087,10222"
"17095,46186"
"17105,33703"
"17171,4953"
"17179,130584"
"17187,15987"
"18061,39562"
"18091,102063"
"18169,29471"
"18073,32575"
"18101,9916"
"18127,164596"
"18137,27874"
"18147,20154"
"18159,14925"
"18167,98969"
"18173,61489"
"18033,42477"
"18087,38896"
"18139,16428"
"18011,64880"
"27125,3981"
"26053,13819"
"27093,22744"
"27131,57796"
"27027,59836"
"27045,20521"
"27119,30179"
"27143,14683"
"27165,10821"
"27011,4837"
"27021,28876"
"27057,20805"
"27091,19534"
"27105,21286"
"27141,92295"
"27019,101076"
"27085,35509"
"27123,529201"
"27169,46886"
"27039,20515"
"27035,63270"
"27171,133297"
"27081,5493"
"27095,25350"
"27017,33314"
"27065,15854"
"01115,85740"
"01043,81615"
"01069,103717"
"01125,197134"
"01031,51069"
"01021,43637"
"01037,10377"
"01055,101424"
"01075,13700"
"01013,19505"
"01127,63206"
"01063,8256"
"01011,9811"
"01017,33128"
"02100,2474"
"02110,31660"
"02290,5000"
"02068,1421"
"02105,1985"
"02275,2449"
"04019,996875"
"04007,52594"
"04003,117305"
"04001,70266"
"04027,203925"
"04017,106396"
"05021,14771"
"05043,17400"
"05121,17356"
"05009,36820"
"05079,8363"
"05035,48005"
"05045,118627"
"13049,11830"
"13295,67527"
"13135,909994"
"13013,78766"
"13065,6229"
"13015,103926"
"13097,141989"
"13131,24664"
"13141,6049"
"13313,102743"
"13193,11262"
"13285,68371"
"13145,33531"
"13249,5221"
"13321,20332"
"13093,12384"
"13109,10160"
"13307,2606"
"13103,60153"
"13125,2915"
"13239,2289"
"13051,276446"
"13167,9081"
"13173,10068"
"13195,28960"
"13205,19972"
"13277,38477"
"13233,41695"
"13263,6302"
"13273,8410"
"13275,43853"
"13319,8904"
"13221,14801"
"13243,6800"
"13299,33104"
"13305,27702"
"13315,6731"
"13009,40707"
"13031,67786"
"13061,2898"
"13101,3981"
"13089,736337"
"13143,28867"
"13163,15087"
"13181,7758"
"13213,39482"
"13235,9653"
"13241,16203"
"13281,10788"
"13283,6311"
"13155,9167"
"13001,17905"
"39149,48310"
"39171,35693"
"39029,99264"
"39051,41778"
"39053,29249"
"39099,223438"
"39145,72464"
"39117,34755"
"05089,16296"
"05129,7823"
"05007,262894"
"05059,31436"
"05087,16131"
"08033,1857"
"08057,1248"
"08083,25748"
"08013,310788"
"08125,9879"
"08107,24686"
"08019,9367"
"08101,161799"
"08093,17721"
"08077,147852"
"08041,681229"
"08005,638665"
"10003,539267"
"10001,171638"
"09005,179012"
"12099,1443865"
"12086,2653460"
"12037,10188"
"12047,10996"
"12119,115573"
"12059,17613"
"12071,727292"
"12021,367367"
"12101,517170"
"12055,101584"
"12027,33422"
"12023,65105"
"12107,71863"
"12125,9565"
"12075,40027"
"12127,526669"
"12079,16328"
"12033,295636"
"12091,197870"
"13187,30934"
"13201,5607"
"13219,37913"
"13151,224304"
"13183,18547"
"13257,24998"
"13161,14908"
"13037,4447"
"13021,146908"
"13197,8343"
"13023,11302"
"13119,22188"
"13171,17448"
"13107,21653"
"13159,13825"
"13179,59317"
"13253,8212"
"13289,8172"
"13269,8001"
"13279,26552"
"39135,40655"
"39003,99288"
"39033,41272"
"39059,38597"
"39107,40363"
"39023,131582"
"39093,298372"
"39113,513369"
"39165,221447"
"39007,94376"
"40071,43432"
"40035,13253"
"40017,138231"
"40077,9962"
"40139,20320"
"40127,11022"
"40069,10783"
"40007,5298"
"40063,11829"
"40031,112447"
"40001,22096"
"40137,43080"
"40019,47349"
"40055,4806"
"40091,19410"
"40099,13563"
"40115,30374"
"40145,78721"
"40015,27913"
"40101,64905"
"40013,45511"
"41029,212948"
"41023,7005"
"41005,407349"
"41057,25740"
"41033,85091"
"41059,72357"
"41009,50957"
"41065,24962"
"13011,18708"
"13209,8251"
"13247,88876"
"13309,7706"
"13059,115108"
"13127,83005"
"13157,67046"
"13169,28319"
"13215,188672"
"13259,4106"
"13287,7571"
"13003,8208"
"13007,3128"
"13043,10553"
"13045,113764"
"13081,22296"
"13067,741019"
"13083,14851"
"13027,15464"
"13105,18926"
"13165,8717"
"13217,106745"
"13071,44694"
"13063,278418"
"13139,196956"
"15009,163170"
"16071,4356"
"16045,17197"
"16003,4029"
"16053,23568"
"16061,3804"
"16073,11428"
"16021,11731"
"16029,6867"
"16005,83630"
"16019,113062"
"16027,214310"
"16057,36277"
"17167,192701"
"17157,28345"
"17141,50436"
"17137,30851"
"17193,13477"
"17071,6756"
"17113,164658"
"17145,18609"
"17161,138967"
"17185,11455"
"17035,10711"
"17085,21388"
"17101,13646"
"17123,11399"
"17021,31203"
"17077,53879"
"17143,177525"
"17147,16322"
"17175,5349"
"17005,14821"
"17015,14121"
"17083,20961"
"24027,316369"
"24033,890081"
"24003,554169"
"24005,807647"
"24021,246710"
"24009,90909"
"24023,28535"
"24029,17875"
"24031,1034771"
"02090,94822"
"02050,17171"
"02185,6656"
"02220,8377"
"02130,13524"
"02170,103374"
"02180,9391"
"02070,4568"
"02282,581"
"02164,1276"
"02240,6608"
"02020,286459"
"02013,2322"
"02261,9001"
"02122,56867"
"02230,942"
"02198,6300"
"02195,3179"
"02158,7933"
"04013,4274725"
"04009,34164"
"04023,46058"
"04012,20579"
"04015,204182"
"04005,126779"
"04025,222821"
"04011,9428"
"04021,406078"
"05099,8177"
"05037,16598"
"05039,6551"
"05027,21968"
"05125,118112"
"05141,16451"
"05065,12610"
"05063,36352"
"05083,21076"
"05053,17957"
"05047,17373"
"05109,10579"
"05069,63147"
"05097,8815"
"05127,10312"
"05131,125698"
"05033,62114"
"05017,9897"
"05071,25572"
"05077,7573"
"19125,31456"
"19183,21749"
"19197,12497"
"19029,12801"
"19035,10843"
"19047,16404"
"19057,38683"
"19065,19115"
"19085,13808"
"19109,14692"
"19129,14520"
"19133,8510"
"19139,42234"
"19143,5963"
"19153,470869"
"19187,33672"
"19169,86200"
"19193,99746"
"19013,127391"
"19075,12139"
"19105,19328"
"19131,10384"
"19137,9858"
"19161,9612"
"19149,24725"
"19019,20824"
"19045,46085"
"19053,7215"
"19101,17151"
"19005,13495"
"19113,219026"
"19049,86515"
"19141,13442"
"20187,2022"
"20119,4057"
"20125,31637"
"20151,9037"
"20153,2465"
"20003,7710"
"20053,5338"
"20061,33042"
"20057,33488"
"20167,6828"
"20117,9585"
"20001,12147"
"20023,2630"
"20035,33109"
"20049,2498"
"20059,24946"
"20083,1844"
"20089,2854"
"20159,8981"
"20185,4057"
"20139,15685"
"20031,8128"
"20037,37017"
"20073,6002"
"24017,157195"
"24013,164073"
"24035,49152"
"24037,109362"
"24019,31556"
"24043,141205"
"24045,98434"
"24015,101155"
"24011,32540"
"25025,748223"
"25007,17057"
"25017,1542942"
"25005,545676"
"25013,453270"
"25009,765609"
"25011,69010"
"25027,794775"
"25015,138012"
"26033,33973"
"26115,148299"
"26125,1241037"
"26059,44104"
"26121,166554"
"26089,21245"
"26087,86119"
"26151,40671"
"26083,2096"
"26131,5794"
"26139,276805"
"26001,10224"
"26067,60482"
"26079,17433"
"26021,150119"
"26129,20566"
"26165,32973"
"26039,13681"
"26043,25028"
"26063,30796"
"26065,271730"
"26105,28489"
"26109,22690"
"26113,14848"
"26149,60114"
"26159,73932"
"26011,14867"
"26015,59847"
"26071,10781"
"26019,17288"
"26153,7899"
"26163,1734729"
"26055,89944"
"26097,10492"
"26049,402580"
"20065,2478"
"20099,19575"
"20173,507370"
"20157,4565"
"20045,111912"
"20179,2477"
"20069,5954"
"46121,10130"
"46102,14020"
"53039,21469"
"53027,69821"
"53069,4217"
"53025,94568"
"53061,787341"
"54089,11945"
"54025,34541"
"54057,26428"
"54041,15919"
"54075,8147"
"54083,26681"
"54105,5798"
"54015,8640"
"54061,99809"
"54103,15298"
"54039,180027"
"54077,30785"
"54085,9791"
"54043,20791"
"54007,13822"
"54005,22238"
"54109,21207"
"55033,41071"
"55043,47926"
"55117,112173"
"55078,4510"
"55011,13021"
"55063,112761"
"55073,133791"
"55121,29077"
"55027,83736"
"55125,21511"
"55071,78127"
"55013,15152"
"55029,27122"
"55039,99193"
"55091,7173"
"55103,17039"
"55137,22912"
"55065,16600"
"55093,39254"
"55015,49696"
"55059,164255"
"56019,8384"
"20199,1549"
"20017,2548"
"20189,5491"
"20183,3562"
"20067,7398"
"26009,22948"
"26061,33403"
"26093,188520"
"26069,24837"
"26085,11519"
"26101,23016"
"20131,9804"
"20085,13122"
"20095,7213"
"20109,2770"
"20149,23484"
"20209,163503"
"20021,19938"
"20015,63807"
"20027,7936"
"20105,2982"
"20169,53230"
"20191,22629"
"20195,2752"
"20197,6794"
"20205,8544"
"20123,5926"
"20141,3424"
"20005,14798"
"20055,36168"
"20075,2591"
"20103,74885"
"20201,5349"
"20203,2100"
"20129,2677"
"20137,4578"
"20009,25981"
"20029,8594"
"20047,2775"
"20101,1559"
"20165,2951"
"20115,11157"
"20133,15669"
"20143,5737"
"20161,65045"
"20007,4572"
"20041,18482"
"20087,18656"
"21089,35132"
"21069,14479"
"21043,26435"
"21081,24551"
"21111,751368"
"21141,26525"
"21161,16822"
"21191,14322"
"21201,2059"
"21215,18557"
"21011,12281"
"21007,7913"
"21021,26886"
"21087,10840"
"21095,25998"
"21159,10362"
"21137,24205"
"21171,10473"
"21183,23765"
"21225,13059"
"21233,12659"
"48249,40561"
"48111,7257"
"26077,254543"
"26119,9112"
"26141,12508"
"26051,25042"
"26107,40281"
"26103,62864"
"26123,47539"
"26133,22783"
"26137,24034"
"26025,130134"
"26031,25103"
"26095,5251"
"26081,636850"
"26145,185408"
"26155,67615"
"26017,102732"
"26029,25854"
"26041,35446"
"26047,32614"
"27071,12180"
"27097,32512"
"27113,13918"
"27147,36131"
"27167,6143"
"27001,15571"
"27043,13509"
"27101,8156"
"27067,41712"
"27075,10293"
"27133,9143"
"27135,15157"
"27155,3218"
"27005,33529"
"27053,1221231"
"27015,24005"
"27023,11683"
"27029,8701"
"27049,45241"
"27059,38852"
"27063,9837"
"27099,39017"
"27115,27542"
"27109,152230"
"27159,13228"
"27009,39258"
"27047,29890"
"27061,43951"
"27121,10837"
"27149,9405"
"27151,9210"
"27033,11007"
"27139,143547"
"27157,21289"
"27117,9013"
"27107,6372"
"27103,30988"
"48157,759542"
"48235,1620"
"48489,20327"
"48115,11040"
"48051,17888"
"48355,353080"
"48379,11703"
"48385,3289"
"48431,1194"
"48065,5952"
"48161,18064"
"48197,3911"
"48045,1457"
"48291,76265"
"48301,98"
"48395,16793"
"48401,48911"
"48455,14466"
"48019,21728"
"48075,5747"
"48091,140566"
"48225,19801"
"48349,48065"
"48415,15174"
"48433,1429"
"48021,82235"
"48025,24822"
"48103,4706"
"50021,56684"
"50017,28232"
"50027,54375"
"49049,590032"
"49013,19776"
"49047,35687"
"49011,343295"
"49015,10032"
"49017,4732"
"51093,36370"
"51620,8019"
"51678,4354"
"51089,50567"
"51101,16632"
"51109,35921"
"51147,17630"
"51165,78527"
"21035,35133"
"21045,15432"
"21047,64730"
"21059,97211"
"21085,25941"
"21101,44356"
"21103,15829"
"21107,44322"
"21109,13263"
"21125,59457"
"21157,30578"
"21163,27923"
"21173,27488"
"21181,7052"
"21185,62270"
"27041,36928"
"27051,5848"
"27069,4034"
"27079,27865"
"21227,121302"
"21187,10695"
"21203,16477"
"21209,53322"
"21003,20722"
"21017,19804"
"21029,79799"
"21055,8769"
"21075,5699"
"21119,14551"
"21165,6343"
"21177,30120"
"21193,25986"
"21237,7065"
"21051,18927"
"21013,25905"
"21057,6608"
"21083,36602"
"21129,6469"
"21031,12548"
"21061,11760"
"21097,18343"
"21023,8274"
"21179,45105"
"21231,20229"
"21155,18367"
"21221,14352"
