3428,22.4,17,051
4321,21.2,13,187
901,21.9,13,201
3928,15.7,13,219
32468,22.3,13,151
3283,28.0,13,183
2775,15.9,13,257
2110,21.7,13,161
1051,22.3,13,037
22838,22.9,13,021
1289,21.3,13,197
1573,20.0,13,023
2739,17.7,13,119
2812,23.2,13,171
2542,17.1,13,107
2173,22.5,13,159
10435,29.4,13,179
1344,22.4,13,253
1130,18.3,13,289
1238,21.9,13,269
3359,19.1,13,279
6014,20.9,39,135
14529,21.0,39,003
5486,18.6,39,033
5077,18.6,39,059
4641,17.2,39,107
21004,22.8,39,023
49022,23.1,39,093
89895,24.7,39,113
25579,16.6,39,165
13444,19.6,39,007
7131,24.2,40,071
2307,22.9,40,035
23500,25.3,40,017
1475,21.0,40,077
2582,20.4,40,139
1640,20.8,40,127
1623,21.8,40,069
850,23.9,40,007
2080,22.4,40,063
21568,27.9,40,031
2595,18.1,40,001
6984,23.1,40,137
7335,22.8,40,019
1136,27.0,40,055
3036,21.0,40,091
2123,21.9,40,099
4890,23.9,40,115
13504,25.2,40,145
4516,23.1,40,015
9642,21.1,40,101
7941,25.6,40,013
42825,27.6,41,029
1499,27.1,41,023
73295,25.3,41,005
5675,28.8,41,057
20855,32.7,41,033
13334,26.4,41,059
10551,28.7,41,009
5137,28.1,41,065
2382,18.4,13,011
1175,19.5,13,209
12681,21.5,13,247
699,12.9,13,309
12152,17.1,13,059
14169,24.0,13,127
9141,19.9,13,157
4114,20.9,13,169
32704,25.7,13,215
769,15.7,13,259
1089,19.6,13,287
694,13.3,13,003
427,19.0,13,007
1494,20.8,13,043
17892,24.1,13,045
3421,22.6,13,081
96314,19.1,13,067
2072,18.6,13,083
2434,22.0,13,027
2526,18.9,13,105
1271,21.7,13,165
17757,25.6,13,217
4977,16.9,13,071
40816,23.2,13,063
26117,20.1,13,139
27584,23.4,15,009
865,31.6,16,071
2894,24.2,16,045
870,27.1,16,003
3099,21.5,16,053
841,31.0,16,061
1721,22.8,16,073
1835,22.5,16,021
1265,28.7,16,029
15667,28.9,16,005
17674,25.5,16,019
35063,26.2,16,027
5096,22.8,16,057
30923,22.6,17,167
5764,24.6,17,157
8562,24.1,17,141
5656,23.8,17,137
2361,23.8,17,193
1057,20.8,17,071
19674,18.8,17,113
3557,23.1,17,145
25147,25.4,17,161
1981,24.2,17,185
1559,20.5,17,035
3705,23.0,17,085
2505,21.1,17,101
2062,24.5,17,123
5083,21.5,17,021
8625,24.6,17,077
28375,23.1,17,143
2218,19.1,17,147
785,20.2,17,175
2578,22.0,17,005
2547,23.9,17,015
3075,20.2,17,083
29820,13.9,24,027
133433,21.7,24,033
75508,19.2,24,003
111297,19.3,24,005
32485,19.0,24,021
14620,23.4,24,009
3499,16.3,24,023
2459,17.6,24,029
95992,13.4,24,031
19210,31.1,02,090
1764,18.0,02,050
1489,22.9,02,185
1440,23.4,02,220
2834,29.4,02,130
19529,28.6,02,170
1303,23.6,02,180
665,23.0,02,070
129,29.2,02,282
220,24.0,02,164
1221,27.0,02,240
48733,25.4,02,020
657,25.1,02,013
1752,27.0,02,261
11212,27.6,02,122
260,30.0,02,230
1201,26.9,02,198
501,22.8,02,195
674,16.8,02,158
694273,24.1,04,013
7314,30.9,04,009
6254,21.3,04,023
4383,27.3,04,012
46648,29.5,04,015
19844,23.9,04,005
52115,29.7,04,025
1799,30.7,04,011
82696,27.6,04,021
1350,23.1,05,099
2405,20.9,05,037
1199,23.3,05,039
2798,19.1,05,027
19504,23.6,05,125
2580,21.1,05,141
2251,22.1,05,065
5846,23.3,05,063
3122,20.4,05,083
2737,21.5,05,053
2740,22.8,05,047
1819,24.2,05,109
10797,23.0,05,069
1526,22.8,05,097
1498,21.4,05,127
20411,24.0,05,131
9799,23.2,05,033
1609,21.6,05,017
3200,18.4,05,071
1267,18.8,05,077
4342,19.8,19,125
2881,19.4,19,183
2333,26.4,19,197
1896,20.3,19,029
1776,21.7,19,035
2266,20.4,19,047
6765,24.7,19,057
3108,22.6,19,065
2390,24.2,19,085
2434,23.1,19,109
2326,22.5,19,129
1693,26.7,19,133
5586,19.5,19,139
834,19.6,19,143
64942,20.4,19,153
5637,22.9,19,187
9099,17.9,19,169
14127,21.5,19,193
17359,20.7,19,013
1699,19.7,19,075
3135,21.4,19,105
1441,19.8,19,131
1656,23.7,19,137
1581,22.8,19,161
3946,23.5,19,149
2909,20.8,19,019
7261,22.2,19,045
929,19.2,19,053
3070,22.5,19,101
1804,18.7,19,005
32457,21.6,19,113
9634,16.9,19,049
1881,19.6,19,141
318,24.9,20,187
605,22.0,20,119
6155,28.0,20,125
1547,25.4,20,151
515,27.9,20,153
1269,24.3,20,003
1279,28.3,20,053
5649,30.9,20,061
4101,20.2,20,057
1415,28.1,20,167
1416,20.9,20,117
2432,28.4,20,001
457,23.9,20,023
6102,26.1,20,035
427,22.7,20,049
4204,24.6,20,059
379,28.9,20,083
553,25.1,20,089
1843,29.6,20,159
680,23.6,20,185
2613,23.8,20,139
1577,27.0,20,031
5738,24.7,20,037
1283,29.1,20,073
25692,24.1,24,017
22168,19.0,24,013
6717,19.1,24,035
13966,18.8,24,037
5104,22.1,24,019
21949,20.9,24,043
12985,20.1,24,045
15779,22.2,24,015
4028,17.9,24,011
74354,13.4,25,025
2533,19.8,25,007
138671,12.3,25,017
70561,18.0,25,005
59069,18.6,25,013
88031,16.2,25,009
9176,17.3,25,011
99561,17.5,25,027
14724,14.7,25,015
6945,26.7,26,033
25346,24.1,26,115
179980,20.4,26,125
7326,23.4,26,059
30438,25.7,26,121
3337,19.9,26,089
16200,25.9,26,087
6936,23.6,26,151
283,16.6,26,083
1094,22.5,26,131
37913,21.3,26,139
2093,24.6,26,001
10846,24.8,26,067
3065,24.1,26,079
25335,23.5,26,021
3982,25.4,26,129
5895,25.5,26,165
2775,26.5,26,039
4428,23.8,26,043
4887,21.2,26,063
41688,23.6,26,065
4839,23.1,26,105
3938,22.9,26,109
2301,22.0,26,113
9939,24.3,26,149
12370,23.9,26,159
2597,22.8,26,011
9913,23.4,26,015
1853,21.3,26,071
2893,21.8,26,019
1320,21.4,26,153
285031,24.1,26,163
16716,25.1,26,055
2043,24.4,26,097
74893,26.8,26,049
475,25.0,20,065
3872,28.0,20,099
80077,24.1,20,173
775,22.7,20,157
13617,19.5,20,045
445,24.5,20,179
836,22.1,20,069
1365,27.7,46,121
1949,26.8,46,102
3717,23.0,53,039
14888,28.2,53,027
967,29.3,53,069
13425,23.1,53,025
141195,25.5,53,061
2293,23.0,54,089
5238,20.2,54,025
3645,18.8,54,057
2017,17.4,54,041
849,13.1,54,075
3088,14.7,54,083
899,21.3,54,105
683,11.2,54,015
10644,16.2,54,061
1891,17.0,54,103
25578,19.3,54,039
4317,17.4,54,077
1027,14.3,54,085
2766,18.8,54,043
1441,13.8,54,007
2367,14.8,54,005
2543,16.5,54,109
5600,20.5,55,033
6321,19.9,55,043
16955,21.2,55,117
564,21.4,55,078
1696,17.8,55,011
16286,21.6,55,063
17526,18.7,55,073
3656,18.2,55,121
13473,21.3,55,027
4255,24.9,55,125
12111,21.3,55,071
2854,24.3,55,013
4503,20.9,55,029
15020,21.0,55,039
1084,20.7,55,091
2456,20.0,55,103
3766,20.6,55,137
2241,19.6,55,065
5729,21.7,55,093
6601,19.4,55,015
26629,23.6,55,059
1734,28.6,56,019
277,25.9,20,199
565,31.0,20,017
1044,29.7,20,189
627,23.2,20,183
1093,24.8,20,067
3871,22.2,26,009
3807,18.0,26,061
31897,24.0,26,093
4856,24.9,26,069
1980,21.6,26,085
4173,22.7,26,101
1217,18.4,20,131
2449,27.4,20,085
1476,28.4,20,095
580,30.3,20,109
3562,23.6,20,149
22055,21.1,20,209
3824,27.6,20,021
11540,26.3,20,015
1208,21.4,20,027
591,27.7,20,105
9613,25.9,20,169
3833,24.5,20,191
559,26.2,20,195
1253,26.5,20,197
1595,26.6,20,205
1075,25.9,20,123
654,25.8,20,141
2465,24.3,20,005
5030,23.4,20,055
252,15.1,20,075
12991,23.8,20,103
807,20.9,20,201
374,24.9,20,203
525,28.2,20,129
1015,25.4,20,137
4143,23.2,20,009
1409,23.5,20,029
652,30.9,20,047
299,28.0,20,101
593,27.1,20,165
2234,27.2,20,115
3032,28.1,20,133
1058,25.9,20,143
8807,23.3,20,161
933,29.0,20,007
3447,26.4,20,041
3223,24.3,20,087
6182,24.4,21,089
1703,17.3,21,069
3762,20.2,21,043
3027,18.8,21,081
118585,22.4,21,111
3226,17.5,21,141
2387,20.3,21,161
2028,20.1,21,191
268,17.8,21,201
2949,22.7,21,215
1141,13.9,21,011
1348,24.0,21,007
4238,21.2,21,021
1402,17.7,21,087
3376,18.1,21,095
1272,15.0,21,159
2791,16.5,21,137
1064,14.3,21,171
3287,20.1,21,183
2130,22.4,21,225
1461,16.2,21,233
5168,20.1,48,249
1071,23.7,48,111
38368,23.3,26,077
1527,20.7,26,119
2363,23.8,26,141
4666,24.8,26,051
5934,22.0,26,107
9759,21.9,26,103
7483,22.2,26,123
3492,21.4,26,133
4358,25.0,26,137
21950,24.1,26,025
4495,23.1,26,031
1230,25.7,26,095
93070,21.7,26,081
32747,24.8,26,145
12921,26.9,26,155
18781,25.2,26,017
4487,23.3,26,029
6879,26.0,26,041
6037,25.1,26,047
2698,28.8,27,071
5262,22.9,27,097
2195,22.5,27,113
5101,20.8,27,147
875,19.9,27,167
3014,24.4,27,001
2268,23.0,27,043
1335,22.4,27,101
6877,23.9,27,067
1751,21.6,27,075
1410,22.2,27,133
2757,26.5,27,135
602,23.9,27,155
5357,23.0,27,005
157902,18.3,27,053
4095,23.6,27,015
1931,23.4,27,023
1311,21.7,27,029
7309,22.4,27,049
7601,28.1,27,059
1705,23.9,27,063
5694,21.2,27,099
5250,24.6,27,115
18688,17.9,27,109
2268,24.5,27,159
6346,23.7,27,009
4989,22.9,27,047
8745,26.8,27,061
1840,22.9,27,121
1024,17.5,27,149
1463,22.0,27,151
1666,21.3,27,033
18327,19.6,27,139
3594,23.3,27,157
1321,21.3,27,117
1005,22.3,27,107
4666,21.1,27,103
94511,19.3,48,157
289,27.8,48,235
2185,16.4,48,489
1588,19.6,48,115
2658,21.1,48,051
55352,23.5,48,355
2063,23.6,48,379
579,25.7,48,385
175,22.6,48,431
997,24.2,48,065
3249,23.3,48,161
725,26.2,48,197
257,24.5,48,045
12959,23.9,48,291
29,40.8,48,301
3095,26.7,48,395
9022,24.5,48,401
2859,27.0,48,455
4393,26.0,48,019
1200,23.2,48,075
22617,22.9,48,091
3715,22.3,48,225
7752,24.3,48,349
2557,23.0,48,415
287,29.0,48,433
13878,25.0,48,021
5633,25.6,48,025
679,23.4,48,103
7982,18.7,50,021
3611,17.0,50,017
7187,17.3,50,027
80014,26.7,49,049
3405,28.9,49,013
5966,28.5,49,047
52792,26.2,49,011
2022,32.0,49,015
694,20.1,49,017
5899,22.4,51,093
1344,23.3,51,620
582,18.2,51,678
7931,21.0,51,089
3042,26.4,51,101
5455,20.8,51,109
2642,20.3,51,147
8692,15.8,51,165
5662,23.4,21,035
1760,16.0,21,045
10355,25.5,21,047
15378,22.7,21,059
3727,20.9,21,085
7371,23.1,21,101
2531,23.2,21,103
6461,20.4,21,107
1118,11.9,21,109
8349,20.0,21,125
5000,22.0,21,157
4358,22.6,21,163
4420,23.2,21,173
792,16.3,21,181
9978,22.9,21,185
5588,20.8,27,041
1002,23.7,27,051
730,23.7,27,069
4193,21.7,27,079
16131,20.7,21,227
1042,13.8,21,187
2216,18.7,21,203
8152,22.9,21,209
2722,18.9,21,003
3190,22.7,21,017
12649,22.6,21,029
1275,20.0,21,055
959,22.1,21,075
1864,17.6,21,119
728,15.5,21,165
3461,15.9,21,177
3800,20.3,21,193
994,19.2,21,237
2270,15.6,21,051
2784,14.7,21,013
937,19.2,21,057
5431,21.6,21,083
903,18.2,21,129
1280,14.2,21,031
1751,19.9,21,061
2567,19.8,21,097
1062,18.5,21,023
7548,24.4,21,179
2515,17.1,21,231
2007,15.6,21,155
2699,26.2,21,221
20995,24.5,21,015
6576,18.9,21,113
3513,16.7,21,121
2501,15.7,21,133
1512,22.5,21,139
7370,17.4,21,195
7414,22.9,21,211
3463,22.5,21,005
2705,19.3,21,027
7513,21.1,21,073
2239,18.5,21,147
11195,20.1,21,151
1228,17.5,21,169
379,12.3,21,189
2358,19.2,21,213
5773,22.8,21,049
1425,17.5,21,219
1643,22.9,21,041
1176,16.5,21,053
1179,20.2,21,077
2719,19.7,22,083
1635,23.9,27,173
791,23.6,27,087
9813,25.6,27,025
2495,23.9,27,127
3744,22.2,27,153
6628,23.2,27,007
8176,21.0,27,013
2871,21.5,27,055
1184,23.8,27,073
790,28.1,27,077
9368,22.6,27,111
2806,21.7,27,161
33903,24.9,27,137
54544,22.9,27,003
21851,22.3,27,145
58997,20.7,27,037
3527,21.5,27,083
1348,20.6,27,089
2607,25.5,27,129
34994,20.3,27,163
920,21.5,27,031
540,20.2,29,103
1549,18.9,29,139
4169,20.3,29,207
3218,18.3,29,007
48164,25.4,29,077
1533,22.0,29,185
658,21.9,29,197
7883,22.9,29,029
38506,24.9,29,099
1924,15.9,29,143
1350,18.5,29,173
2140,26.0,30,017
387,31.9,30,075
1898,29.5,30,085
427,24.6,30,051
1938,26.1,30,083
872,24.3,30,101
332,25.9,30,019
364,24.5,30,045
1659,24.0,30,023
318,25.9,30,055
1686,29.3,30,087
1380,21.8,30,021
1095,25.5,30,007
804,27.9,30,071
87,24.1,31,009
395,29.2,31,049
173,28.0,31,113
838,23.4,31,169
5270,25.6,31,001
826,22.5,31,011
6817,19.0,22,099
6572,21.8,22,115
1498,14.7,22,127
63644,22.7,22,033
3065,18.5,22,085
3135,17.5,22,003
1417,18.8,22,065
3778,18.2,22,053
3026,20.7,22,093
3061,19.1,22,043
2530,21.9,22,125
68006,22.3,22,051
2456,16.7,01,099
4189,18.0,01,079
21993,22.7,01,081
4843,22.8,01,093
3321,22.9,01,107
1893,23.4,01,119
97742,21.7,01,073
1938,20.8,01,023
3791,18.2,01,059
2725,20.8,01,091
9088,23.4,01,113
3806,20.2,01,019
5554,21.1,01,039
1584,16.3,01,041
5269,20.1,01,047
13388,21.0,01,077
1070,15.2,01,085
2890,24.0,01,087
13456,20.4,01,083
32208,22.1,01,117
3539,20.6,01,133
32998,21.8,01,003
11001,19.6,01,051
6882,18.6,01,071
12958,23.1,01,121
2081,18.3,01,129
1777,18.8,01,027
18521,22.5,01,103
4119,21.3,01,109
8384,21.5,01,033
8612,25.7,01,045
1879,18.9,01,065
8765,18.3,01,049
4542,17.6,01,053
3157,20.0,01,111
59555,21.4,01,097
1171,19.9,01,105
2089,19.9,01,029
1118,12.7,01,035
3382,18.8,01,005
2659,16.4,01,007
19759,25.0,01,015
3115,18.6,01,025
2595,22.2,01,057
249,24.5,31,149
596,26.9,31,163
1113,23.1,22,023
5511,22.3,22,011
1899,20.1,22,013
20852,25.0,22,015
2615,18.3,22,037
6900,24.0,22,095
3645,23.8,22,075
22873,22.6,22,073
5638,17.9,22,117
8339,15.5,22,097
7314,17.8,22,001
5157,14.9,22,101
41041,23.5,22,103
2767,17.6,22,111
37105,22.4,22,017
17037,21.4,22,005
32483,20.1,22,055
7770,16.6,22,045
5177,20.0,22,061
1141,15.4,22,091
5223,19.2,22,119
3587,19.4,22,031
4341,18.8,22,047
18980,20.7,22,063
2985,17.5,22,067
59525,21.5,22,071
13937,18.8,22,109
30661,23.0,22,019
2335,19.5,22,027
5680,20.5,22,009
2021,18.0,22,049
3011,19.6,22,077
7939,22.6,22,089
10421,15.7,22,057
542,17.1,22,107
1596,16.0,22,059
4670,17.7,23,015
5868,20.1,23,027
2351,18.2,23,021
10524,20.9,23,003
4636,20.1,23,029
5781,19.3,23,013
4807,18.1,23,023
18313,20.8,23,011
4139,19.2,23,007
8348,20.1,23,009
82234,19.4,24,510
3648,21.4,24,039
37035,21.2,24,025
9772,19.6,24,001
349,24.0,31,015
1156,25.9,31,093
353,22.4,31,073
27835,24.0,31,153
869,21.4,31,059
98,19.2,31,091
2330,21.5,31,159
542,22.1,31,181
1175,21.2,31,023
70,24.5,31,005
3299,21.7,31,067
1294,29.3,31,099
4956,21.6,31,119
1721,27.4,31,137
1092,20.5,31,179
1327,22.7,31,107
1730,31.4,31,121
367,19.1,31,133
174,28.7,31,183
897,23.2,32,015
199,24.8,32,009
1049,32.3,32,021
918,24.7,32,017
81282,25.7,32,031
11328,28.8,32,510
19562,18.3,33,013
9435,20.9,33,001
16241,19.2,33,017
72209,16.6,34,025
19929,19.7,34,037
89670,16.8,34,013
37820,18.8,34,015
52739,15.8,34,031
95755,14.6,34,003
14420,19.1,34,041
60199,19.2,34,005
2541,16.5,35,029
6429,26.4,35,055
2577,28.2,35,007
79,22.3,35,021
1217,20.5,35,037
1040,15.0,28,103
3920,21.1,28,137
3844,17.0,28,107
1835,21.4,28,161
2755,24.4,19,095
1619,22.7,19,189
1763,21.4,19,165
2240,25.2,19,007
2655,23.8,19,145
2272,17.1,19,191
15048,23.8,19,155
5359,20.2,19,127
4227,22.8,19,015
2337,18.6,19,021
1247,19.9,19,089
1755,23.3,19,077
1241,18.5,19,091
2277,20.7,19,121
845,17.2,05,073
3049,25.4,05,107
2969,20.5,05,149
1480,19.7,05,011
3537,25.2,05,113
3700,22.6,05,103
2248,25.9,05,081
8384,28.3,05,091
8562,16.8,05,145
13443,29.0,06,033
14829,30.9,06,115
6121,27.1,06,035
89687,25.0,06,097
26061,23.7,06,025
201377,17.2,06,001
22483,22.9,06,055
822,34.0,06,091
25283,19.8,06,113
21395,28.2,06,057
17816,28.7,06,045
1306985,19.0,06,037
200910,15.0,06,085
9504,30.0,06,093
5109,26.0,06,015
3764,24.2,08,015
8031,20.4,08,045
88076,21.2,08,059
1152,27.3,08,103
1416,26.8,08,021
71438,22.0,08,001
6300,16.4,08,037
2109,23.7,08,081
298,22.3,08,017
32166,21.4,01,101
14352,22.4,01,095
8533,21.4,01,009
2525,20.8,01,067
49989,20.2,01,089
7455,20.0,01,001
5928,20.7,01,123
4046,21.7,01,061
1346,18.9,01,131
1084,26.3,02,016
171,26.9,02,060
2220,24.8,02,150
764,18.2,02,188
2951,19.7,47,151
7470,19.9,47,107
4837,21.3,47,117
4573,20.7,47,143
12258,22.6,47,001
2182,16.8,47,049
6926,20.7,47,053
3114,17.1,47,069
7676,20.0,47,105
46647,23.5,47,149
2410,17.7,47,159
20632,22.0,47,189
2947,22.0,47,171
3925,26.7,35,027
9824,23.7,35,005
9169,21.7,35,025
21452,19.4,35,049
539,17.8,35,059
2161,25.0,35,051
1854,16.8,35,053
2439,22.6,35,041
28385,21.7,35,013
1865,14.1,35,028
7281,27.3,35,039
5149,26.2,35,047
12266,23.9,35,061
2619,24.3,35,057
107125,23.0,35,001
12396,28.4,35,035
4773,26.3,35,006
354,30.9,35,011
677,20.5,35,019
679,23.9,35,003
161707,17.4,36,005
56019,17.7,36,067
9371,17.0,36,019
4032,16.3,36,099
12134,17.2,36,079
8123,18.6,36,043
13680,17.7,36,069
11334,16.6,36,101
807,22.6,36,041
15871,17.7,36,013
233067,13.1,36,047
6154,17.7,36,107
6257,21.2,36,073
25936,15.9,36,091
7298,16.0,36,021
2752,15.0,36,049
90406,13.5,36,119
5519,16.8,36,025
6796,19.9,36,057
56730,17.2,36,085
11955,16.7,36,089
7458,12.5,36,109
8938,18.7,36,113
5182,17.2,36,023
37735,18.4,36,027
1365,20.9,56,031
6191,28.9,56,033
2459,30.6,56,003
1440,27.7,56,011
4882,23.5,56,029
4493,20.9,56,001
2406,23.0,56,007
2403,25.6,56,015
3211,24.8,56,041
1471,26.5,56,043
968,28.0,56,017
6962,26.2,56,013
2028,29.8,56,035
1313,25.8,56,045
11692,19.6,36,015
86202,16.8,36,055
29619,18.6,36,065
23180,17.8,36,111
8173,19.2,36,051
6932,17.4,36,077
4988,14.1,36,039
31977,15.6,36,001
5802,19.3,36,003
9282,17.6,36,009
8369,17.4,36,053
17299,16.2,36,093
8026,19.4,36,037
2821,16.9,36,123
3156,21.1,37,079
2403,21.6,37,121
2352,22.2,37,041
1831,21.7,37,005
12646,21.4,37,027
23773,21.8,37,035
14334,21.4,37,045
17487,25.9,37,049
7654,21.1,37,065
8767,20.9,37,077
20998,24.5,37,085
9699,28.0,37,093
20240,23.7,37,089
1030,27.0,37,095
26156,21.7,37,097
143394,19.9,37,119
2792,18.6,37,131
22754,21.0,37,147
22833,23.6,37,159
5939,19.8,37,181
4783,22.2,37,039
5138,27.3,37,053
30728,20.9,37,179
10807,21.9,37,193
13278,20.5,37,127
4721,17.6,37,003
6828,25.3,37,055
3185,21.9,37,185
10982,19.8,37,195
2001,23.9,37,073
1372,22.6,37,075
2925,19.1,37,115
2667,26.8,37,137
3898,24.5,37,149
21885,22.1,37,151
6650,19.8,37,169
1976,24.2,37,187
1692,20.2,37,043
59148,28.7,37,051
74783,21.2,37,081
5849,21.3,37,099
6409,23.8,37,139
17842,20.9,37,155
2021,20.6,37,173
121450,17.0,37,183
3869,21.5,37,007
6909,21.0,37,111
11007,23.9,37,069
1907,26.3,37,103
6506,24.8,37,113
23402,22.5,37,019
5377,21.0,37,175
7983,23.4,37,013
9061,23.0,37,047
13828,23.4,37,109
3742,19.7,37,123
11755,13.1,37,135
6702,21.9,37,153
9064,21.3,37,163
10583,20.8,37,171
3224,24.2,37,011
35190,18.6,37,021
31406,22.9,37,025
3352,20.1,37,033
6448,21.3,37,059
25890,22.3,37,057
9023,22.6,37,061
33525,15.6,37,063
4041,24.3,37,091
9203,22.6,37,105
33570,21.5,37,129
9419,22.1,37,141
18849,22.9,37,191
5126,21.7,37,165
6019,19.0,37,189
6733,18.6,37,083
25666,23.4,37,001
595,19.2,37,177
4662,22.9,38,089
652,22.3,38,103
428,28.6,38,013
1506,22.9,38,061
6106,27.3,38,105
110,15.6,38,007
472,26.5,38,043
753,27.7,38,019
382,21.9,38,037
877,21.2,38,049
347,27.2,38,091
927,23.7,38,005
685,23.2,38,045
5151,23.5,38,059
711,23.3,38,025
364,18.2,38,051
498,22.8,38,063
2071,24.9,38,079
1714,22.5,38,099
1203,26.5,38,009
1644,21.5,38,003
9937,24.0,38,035
1911,24.0,38,053
1532,22.0,38,055
721,24.3,38,069
471,28.0,38,075
403,18.9,38,011
13045,20.4,38,015
322,23.3,38,047
284,22.1,38,065
3427,23.5,38,093
1314,16.7,38,071
449,19.4,38,031
353,20.1,38,039
246,22.6,38,083
93,17.1,38,087
7294,19.1,39,159
3833,19.8,39,131
2466,19.0,39,125
103066,18.8,39,061
168764,19.6,39,049
