3428,22.4,17,051
10770,23.3,39,101
10783,16.8,39,157
13832,18.1,39,169
5795,19.1,39,015
47116,19.4,39,017
1710,15.6,39,067
8386,20.7,39,083
25098,21.4,39,089
17197,20.3,39,139
1492,16.3,39,163
3463,17.6,39,019
10378,20.0,39,063
28366,20.2,39,025
22581,21.7,39,045
5581,21.5,39,039
5161,17.6,39,071
3841,20.4,39,069
9045,19.1,39,081
20311,19.3,39,133
3654,16.2,39,137
9692,19.3,39,013
6151,21.8,39,027
3281,16.7,39,047
4387,17.8,39,127
7391,18.4,39,129
6577,20.8,39,097
11493,19.6,39,119
8690,21.2,39,143
3705,19.1,39,161
8739,20.2,39,167
5994,19.3,39,011
6749,19.1,39,037
7065,23.3,39,123
3386,17.7,39,065
3783,17.0,39,079
7477,19.0,39,077
6027,16.3,39,009
2957,15.6,39,001
25691,20.7,39,103
68062,23.3,39,095
2039,18.4,39,121
22692,17.2,39,041
7389,19.9,39,147
57002,21.9,39,151
4096,16.2,39,031
12391,19.3,39,055
3728,18.7,39,073
37841,22.9,39,085
11085,20.3,39,141
189959,21.7,39,035
2768,10.8,39,075
15897,21.8,39,109
1703,16.8,39,111
26840,18.7,39,155
16173,20.0,39,173
6359,17.9,39,005
738,22.9,40,043
674,26.3,40,059
6470,21.0,40,083
99637,23.5,40,143
7229,20.4,40,147
523,27.6,40,057
1787,20.6,40,061
6514,25.3,40,111
7899,23.8,40,113
980,23.2,40,067
8432,20.8,40,047
4095,22.0,40,049
7116,22.9,40,121
5622,22.6,40,123
735,29.7,40,129
3255,23.7,40,153
6981,22.9,40,021
7325,23.9,40,041
703,25.0,40,045
8410,22.6,40,051
9226,21.0,40,119
11798,24.7,40,125
10930,22.5,40,037
1030,20.5,40,141
1569,20.8,40,149
983,24.8,40,033
1417,23.0,40,075
6180,18.3,40,079
4217,19.3,40,089
1182,22.7,40,093
6775,24.2,40,097
117248,22.8,40,109
4375,25.8,40,039
1445,21.5,40,085
3624,24.5,40,009
2422,23.9,40,023
3880,24.2,40,065
5856,24.6,40,081
2319,20.6,40,117
4433,27.1,40,133
317,20.3,40,025
1750,24.9,40,011
767,20.5,40,029
613,20.4,40,053
2366,23.3,40,073
1751,24.4,40,105
6234,23.9,40,087
2594,22.9,40,095
1389,18.0,40,103
15479,25.1,40,131
5617,19.8,40,135
863,19.7,40,003
1500,26.7,40,151
45016,25.3,40,027
1732,20.9,40,107
2157,22.4,40,005
4632,26.4,41,061
58796,26.3,41,047
24164,30.0,41,019
4598,28.4,41,031
14398,26.9,41,053
35744,26.4,41,017
27113,31.2,41,043
19672,27.9,41,071
3353,28.0,41,001
12360,26.3,41,035
11226,30.0,41,041
11085,20.0,41,003
4598,26.9,41,013
345,27.6,41,055
1441,27.1,41,025
5352,27.1,41,045
1572,28.7,41,063
342,31.2,41,069
1810,25.2,41,049
15146,31.8,41,011
5223,28.5,41,015
469,32.9,41,021
3225,20.5,41,027
1562,26.5,41,037
126152,21.5,41,051
9457,23.0,42,103
3454,12.8,42,109
5217,17.2,42,115
8730,14.6,42,039
29053,15.5,42,049
1484,14.1,42,057
2266,13.1,42,067
16432,15.7,42,107
3352,17.1,42,131
12898,17.9,42,001
7138,14.7,42,005
3699,14.6,42,035
7522,16.0,42,025
12136,12.3,42,027
8760,13.0,42,097
35401,16.7,42,095
5673,14.9,42,121
23660,19.5,42,007
24677,16.6,42,069
4869,16.6,42,083
13831,14.4,42,051
83392,14.4,42,091
7609,12.9,42,033
5083,17.4,42,123
14358,15.0,42,075
13828,17.2,42,081
1654,12.4,42,093
21279,16.0,42,019
2903,13.1,42,047
53883,14.8,42,071
11652,14.8,42,085
2034,16.8,42,105
5042,17.3,42,117
10132,16.6,44,005
77768,17.9,44,007
5213,15.3,44,001
23989,20.3,45,003
1146,18.1,45,005
4083,20.8,45,037
4146,18.4,45,023
3842,14.7,45,029
3750,17.3,45,067
43083,21.5,45,063
11064,19.7,45,073
34113,23.9,45,015
49093,17.2,45,019
9803,21.3,45,043
3502,18.3,45,069
27436,20.2,45,007
5525,17.3,45,025
8507,17.9,45,047
56677,23.0,45,051
9289,20.6,45,055
12296,20.8,45,075
44107,21.2,45,083
1471,15.3,45,009
27487,20.6,45,013
2268,21.0,45,017
3461,17.0,45,033
2408,16.9,45,081
55356,21.4,45,079
3355,20.6,45,039
2294,16.7,45,049
68471,19.9,45,045
12480,18.9,45,057
24419,23.0,45,035
18012,19.3,45,041
9615,20.9,45,059
1444,18.4,45,065
15528,19.9,45,077
3800,19.5,45,087
3888,17.8,45,089
291,16.1,46,003
903,18.2,46,051
671,17.2,46,123
286,17.4,46,137
878,19.7,46,115
1010,20.0,46,009
3558,19.2,46,011
1672,24.2,46,033
1499,28.8,46,047
661,18.0,46,057
442,22.9,46,071
197,19.7,46,069
339,20.3,46,049
799,16.0,46,067
650,16.9,46,129
223,21.6,46,017
741,19.0,46,037
479,23.6,46,043
223,24.7,46,063
332,20.5,46,089
1420,21.7,46,109
234,25.5,46,119
7387,20.2,46,083
1615,18.5,46,079
3821,21.6,46,081
3690,19.4,46,029
1632,23.5,46,019
469,20.3,46,031
580,21.8,46,045
193,17.3,46,021
462,24.5,46,007
340,24.9,46,055
102,16.5,46,075
4402,24.1,46,093
1156,19.9,46,125
5187,20.2,46,013
384,18.5,46,061
592,16.3,46,087
287,22.5,46,095
1035,23.5,46,101
18049,23.9,46,103
2136,20.2,46,127
336,22.3,46,097
4957,30.6,53,003
1898,17.7,53,001
457,28.3,53,023
13492,28.8,53,045
23285,26.4,53,057
8762,27.4,53,065
92123,26.7,53,063
2183,28.6,53,043
10806,20.8,53,007
5981,23.1,53,031
53017,28.7,53,035
277558,17.7,53,033
5014,29.8,53,049
2744,27.4,53,051
3181,23.2,53,055
2399,27.2,53,059
4890,20.1,53,075
31282,20.7,53,077
16483,28.6,53,009
22265,30.0,53,015
1475,25.6,53,019
15638,28.2,53,041
11955,22.5,53,021
5977,21.7,53,017
17470,28.9,53,029
151030,25.6,53,053
10329,26.0,53,071
35153,24.0,53,073
1290,15.1,54,023
3219,18.8,54,027
3319,20.4,54,009
961,15.1,54,017
1486,14.7,54,031
7044,18.2,54,049
2819,16.3,54,059
4561,21.0,54,029
4790,20.8,54,051
3137,17.1,54,067
896,16.7,54,093
924,14.3,54,095
1468,14.5,54,087
2272,18.3,54,091
13862,22.9,54,107
1028,18.5,54,021
3313,17.2,54,053
1494,15.0,54,063
1011,18.6,54,073
12835,20.4,54,011
7892,20.2,54,037
4599,19.1,54,045
538,10.2,54,071
9162,19.0,54,033
5868,19.7,54,069
986,18.2,54,013
2620,19.8,54,065
11433,21.2,54,081
7813,19.6,54,079
1721,15.3,54,001
1765,12.9,54,047
5143,17.8,54,099
3429,16.7,54,035
7865,18.5,54,055
2473,14.9,54,097
961,15.6,54,101
17095,21.5,54,003
5448,17.3,54,019
1224,26.7,55,051
4118,19.0,55,019
13082,21.9,55,109
5642,20.4,55,083
4727,22.9,55,069
7274,19.6,55,135
6516,20.2,55,005
2767,22.7,55,113
2664,20.1,55,047
2229,21.6,55,099
2557,22.3,55,077
6970,23.2,55,075
132954,21.1,55,079
952,23.0,29,205
6162,24.5,29,225
920,23.6,29,005
2252,20.0,29,013
3470,23.5,29,015
791,18.7,29,035
1276,23.4,29,057
5520,21.2,55,045
30817,23.1,55,101
23278,20.3,55,139
1493,23.2,55,041
1873,18.2,55,107
5448,18.6,55,115
2896,20.5,55,067
24975,19.9,55,087
3614,17.6,55,123
9115,22.5,55,021
3100,21.3,55,061
33931,19.4,55,009
13921,21.3,55,035
6163,22.7,55,085
7047,22.5,55,095
2754,23.3,55,129
54980,19.5,55,133
15308,22.5,55,127
2519,21.5,55,023
4466,23.0,55,057
9519,21.4,55,111
20694,21.7,55,131
9328,20.6,55,017
59628,16.9,55,025
7771,25.2,55,031
3321,22.9,55,053
3724,22.4,55,049
11737,19.0,55,089
8335,18.4,55,097
23300,21.1,55,105
2735,19.4,55,119
3670,22.8,55,001
2580,22.4,55,007
6903,22.3,55,081
10747,20.6,55,141
2388,22.4,55,003
838,24.4,55,037
12263,20.9,55,055
8069,26.5,56,005
3207,25.1,56,023
14812,27.2,56,025
2081,21.9,56,009
495,27.1,56,027
7041,25.2,56,037
4391,15.7,47,177
18059,20.6,47,179
4164,19.4,47,183
2241,19.0,47,005
1898,17.2,47,007
5197,18.1,47,013
1805,17.8,47,015
772,13.4,47,083
13598,21.4,47,119
8010,22.8,48,373
1049,21.8,48,391
9903,26.0,48,467
5709,20.9,48,055
1843,20.8,48,487
718,21.6,48,317
5258,21.7,29,105
1518,18.3,29,115
5929,21.7,29,091
7634,24.2,29,101
1279,20.0,29,125
5577,20.1,29,161
15165,22.2,29,165
11651,24.7,29,187
46327,21.1,29,510
2686,22.0,29,003
6902,23.6,29,023
1160,18.8,29,033
1039,18.8,29,061
730,22.2,29,087
3970,20.6,29,127
1560,16.8,29,151
2044,21.5,29,181
5740,24.3,29,219
3684,21.3,29,221
14133,24.7,29,043
1862,19.9,29,063
970,16.6,29,081
4538,20.0,29,107
2382,17.6,29,001
526,17.1,29,199
709,16.3,29,211
898,18.7,29,045
17874,22.7,29,097
1436,22.1,29,111
2771,18.4,29,119
2510,19.1,29,157
4610,22.7,29,167
3467,21.9,29,177
2443,23.9,30,041
816,20.8,30,015
3748,24.9,30,053
3168,25.3,30,067
132,25.4,30,103
1121,27.1,30,005
656,24.1,30,097
1113,26.7,30,099
161,17.5,30,079
1588,19.5,30,035
465,23.3,30,025
121,20.7,30,037
5934,25.0,30,093
1659,24.5,30,095
1933,22.4,30,043
535,21.8,30,039
351,24.8,30,107
1371,20.8,30,057
706,27.9,30,091
271,28.1,30,011
1954,25.7,30,003
5059,24.5,30,047
10860,22.8,30,049
1031,25.4,30,073
24592,22.6,30,111
17481,22.1,30,063
2209,24.8,48,387
835,17.1,48,501
4187,20.0,48,189
3548,21.9,48,419
1444,20.4,48,399
481,18.8,48,435
18639,24.7,48,451
14220,23.6,48,469
6513,24.1,48,481
20042,23.8,48,485
121,28.9,48,033
1788,23.6,48,315
5872,17.9,48,323
24546,27.8,48,181
2229,25.7,48,297
5006,25.7,48,363
1988,18.6,48,255
3236,22.5,48,123
2461,25.0,48,059
4099,19.5,48,067
21116,26.5,48,183
2220,22.8,48,313
43638,24.2,48,303
19580,24.7,48,257
6684,22.3,48,259
887,23.5,48,153
786,18.4,48,017
7704,29.5,48,071
60260,28.5,48,027
41723,16.9,48,061
2233,20.3,48,117
118584,23.2,48,141
787,15.0,48,283
301,39.9,48,443
3232,21.4,48,457
907,25.0,48,483
1441,23.5,48,009
1373,20.2,48,043
89826,18.7,48,215
39064,26.2,48,423
545,23.0,48,105
716,17.9,48,207
6617,26.8,48,227
823,23.0,48,333
3087,22.6,48,337
4363,27.7,48,365
2084,26.3,48,403
597,28.8,48,421
1161,23.2,48,437
14675,23.6,48,231
2135,25.3,48,063
696,20.6,48,195
22016,21.1,48,187
1785,23.6,48,077
995,23.3,48,205
559,25.7,48,383
5485,22.5,48,217
4252,26.2,48,293
8639,23.0,48,347
1021,17.0,48,369
21199,23.6,48,367
1966,24.0,30,027
7455,23.6,30,081
1483,27.4,30,105
13160,23.8,30,013
199,27.1,30,033
853,26.7,30,061
64,18.3,30,069
1254,23.7,30,077
1912,21.4,30,089
145,18.7,30,109
15148,22.0,30,031
277,20.7,30,059
1976,24.3,30,009
1540,24.0,30,001
16610,23.5,30,029
873,24.7,30,065
594,25.3,31,083
2226,23.9,31,185
7130,23.6,31,019
1028,15.4,31,037
586,29.1,31,087
5162,23.7,31,141
908,25.0,31,143
2365,31.8,31,013
506,22.6,31,017
999,26.9,31,161
41058,21.1,31,109
738,24.0,31,129
189,35.8,31,007
570,31.4,31,063
79179,21.7,31,055
1484,25.7,31,147
1612,23.0,31,089
869,25.9,31,065
1678,18.9,31,151
1052,27.2,31,173
2992,21.7,31,177
1158,28.6,31,031
5807,23.6,31,053
382,26.5,31,069
871,25.9,31,123
1101,24.0,31,127
165,34.9,31,171
2166,17.4,31,043
1090,24.8,31,003
829,31.0,31,029
981,23.3,31,035
2159,28.7,31,041
601,26.8,31,061
1725,27.3,31,081
1234,24.0,31,095
1682,28.2,31,101
124,26.8,31,115
528,26.3,31,135
3548,24.5,31,155
6339,26.2,31,157
105,20.7,31,103
666,25.0,31,105
6456,26.5,31,111
22177,23.2,48,135
608,13.8,48,377
5784,19.6,48,465
233,16.4,48,109
767,17.0,48,169
129,14.5,48,173
4713,24.6,48,185
122178,19.1,48,085
14704,25.7,48,005
293,27.5,48,101
30037,23.5,48,209
56126,23.8,48,039
650,29.6,48,129
6055,19.3,48,013
2262,23.8,48,353
306,10.4,48,229
1826,24.8,48,475
11210,25.5,48,203
338,19.2,48,327
3765,20.6,48,149
82385,22.8,48,491
4115,29.4,48,233
2301,26.8,48,343
14141,25.2,48,361
1133,24.6,48,495
587843,19.8,48,201
8292,25.4,48,053
4015,20.8,48,171
326932,19.6,48,113
120,24.2,48,311
3132,25.1,48,503
26269,24.1,48,251
5612,22.9,48,223
1171,19.3,48,357
520,21.7,48,275
34948,23.0,48,309
558,21.2,48,095
297,20.3,48,137
3356,26.9,48,133
387,22.8,48,243
560,18.4,48,247
85299,22.8,48,339
904,14.0,48,127
24900,16.5,48,479
428,30.6,48,011
1041,22.3,48,069
3675,21.4,48,273
6715,24.8,48,097
804,21.5,48,107
598,22.3,48,151
1580,22.3,48,131
2182,25.2,48,031
5010,20.8,48,241
41892,24.8,48,245
741,25.1,48,271
277,21.9,48,359
1778,21.3,48,279
469,21.0,48,295
1513,26.8,48,307
806,28.2,48,319
418,25.5,48,125
4302,24.2,31,025
919,19.0,31,139
203,24.3,31,165
1001,21.6,31,021
1038,17.1,31,039
792,20.5,31,051
329,25.2,31,057
112,24.0,31,075
470,28.3,31,077
9004,22.9,31,079
188,28.7,31,085
2396,22.1,31,131
1998,27.1,31,145
1161,20.3,31,027
1306,25.1,31,045
608,16.1,31,097
1784,26.8,31,033
3223,21.1,31,047
391,26.6,31,071
84,26.0,31,117
572,22.6,31,125
1056,26.0,31,167
737,24.6,31,175
5216,31.0,32,001
10417,28.1,32,005
1266,24.4,32,027
370,27.5,32,011
2919,26.3,32,013
1702,24.1,32,033
9164,27.5,32,007
9280,27.2,32,023
823,27.3,32,029
373444,25.1,32,003
11626,29.7,32,019
9960,18.7,33,005
10952,17.3,33,009
40591,18.2,33,015
5562,17.4,33,019
53009,18.2,33,011
4858,20.0,33,007
7240,19.4,33,003
38874,15.7,34,021
18044,17.5,34,011
31519,13.7,34,035
81969,20.0,34,029
36703,19.9,34,001
83960,14.8,34,023
8379,19.0,34,033
13780,19.7,34,009
67971,19.5,34,007
60951,16.2,34,039
61213,12.8,34,017
13447,15.1,34,019
47132,13.6,34,027
716,24.1,35,023
10574,23.9,35,031
24120,24.6,35,043
5028,25.2,35,017
8119,26.6,35,009
28807,25.8,48,139
3018,26.0,48,287
292589,22.3,48,439
10417,24.8,48,001
2732,27.7,48,239
10229,27.2,48,265
3452,20.7,48,331
2184,22.8,48,093
2185,17.9,48,145
1033,25.5,48,047
4740,23.4,48,015
13,3.4,48,261
2880,20.1,48,089
10576,24.7,48,409
23941,27.1,48,381
921,21.9,48,411
625,31.8,48,413
1244,17.5,48,507
3600,25.0,48,057
227,24.2,48,155
1553,29.2,48,175
1178,19.9,48,193
1119,20.1,48,335
3786,19.0,48,449
2817,20.4,48,285
1758,22.0,48,445
10949,24.6,48,497
5907,24.5,48,321
2119,20.1,48,371
15146,24.0,48,397
20699,24.8,48,441
250,22.9,48,447
9326,20.0,48,471
8895,27.6,48,499
4271,23.9,48,007
388,20.6,48,079
604,24.1,48,081
15619,32.7,48,099
546,22.5,48,211
2493,20.0,48,341
17185,22.7,48,375
1363,22.4,48,405
709,31.7,48,417
4817,13.5,48,427
503,20.7,48,461
6371,24.4,48,049
543,26.1,48,191
2151,29.5,48,159
2115,17.0,48,163
3975,27.0,48,281
3681,18.6,50,019
856,16.2,50,013
16608,15.5,50,007
3244,18.2,50,015
6146,17.9,50,011
4115,19.1,50,005
5371,16.9,50,025
4598,18.0,50,003
4116,16.2,50,001
709,15.0,50,009
1266,22.2,28,009
8419,22.6,35,015
1199,34.1,35,033
22276,27.3,35,045
1416,26.7,28,037
3545,24.5,28,027
2463,21.7,28,061
10141,22.6,28,067
1388,14.3,28,147
5096,20.6,28,095
4519,21.9,28,115
2127,19.4,28,051
1564,17.3,28,005
12049,17.4,28,089
1889,19.1,28,013
3222,19.0,28,091
2662,19.5,28,141
2429,18.2,28,153
2509,25.6,28,041
5670,23.2,28,093
1060,21.9,28,119
9431,25.0,28,109
2847,19.3,28,079
4436,23.9,28,099
23986,22.9,28,121
6223,20.8,28,151
1543,18.0,28,077
1729,21.1,28,111
1912,16.8,28,017
1481,20.3,28,015
3752,24.1,28,039
3087,21.6,28,043
1020,21.0,28,063
3342,24.4,28,101
3663,21.6,28,117
712,24.4,28,125
1030,17.8,28,019
8997,26.7,28,045
3927,25.0,28,057
252,22.7,28,055
24463,25.2,28,059
3587,20.1,28,083
1605,24.0,28,143
1194,22.9,28,021
34080,25.2,28,047
12759,24.8,28,075
4905,21.1,28,085
4028,22.1,28,127
2822,22.1,28,159
2779,22.6,28,007
8948,21.8,28,073
13018,23.1,28,081
1940,19.7,28,135
2087,19.0,28,129
7572,24.1,28,149
2212,20.3,28,023
1267,17.6,28,097
4843,18.7,28,105
30989,29.0,49,053
7127,17.1,50,023
2043,26.0,49,027
10786,27.5,49,045
1671,31.4,49,025
5009,18.3,49,043
1763,25.5,49,019
297,22.8,49,031
447,30.6,49,033
4766,25.1,49,051
924,24.1,49,001
9018,28.3,49,003
8855,30.9,49,021
5271,29.8,49,039
3720,28.2,49,041
42925,27.6,49,057
2066,22.8,49,037
169009,23.7,49,035
139,34.6,49,009
517,29.1,49,055
4086,31.2,49,007
1694,26.2,49,029
16663,26.6,49,005
1673,26.4,49,023
9988,18.4,51,095
4107,20.5,51,167
4942,22.0,51,173
4803,15.8,51,540
9643,24.2,51,031
44427,19.6,51,087
3830,22.1,51,099
1812,21.0,51,103
4280,23.8,51,105
1693,24.5,51,115
1984,23.7,51,119
6258,23.8,51,149
1408,20.3,51,159
3431,20.9,51,169
19459,22.0,51,177
2382,21.4,51,011
8669,21.2,51,067
1019,19.5,51,097
10020,17.9,51,121
3714,23.7,51,127
1582,22.3,51,049
2157,19.9,51,051
5084,20.5,51,083
35813,14.1,51,107
57604,19.5,51,153
3486,26.4,51,175
437,23.3,51,091
4070,20.0,51,033
6737,24.9,51,073
2770,20.4,51,141
4755,22.3,51,145
6286,20.3,51,171
10061,20.9,51,061
3438,19.5,51,790
4719,24.5,51,065
2662,21.4,28,031
1262,19.0,28,155
5760,22.6,28,003
2502,18.7,28,025
926,17.1,28,053
31307,16.4,42,043
16121,15.0,42,055
4384,14.3,42,119
7003,17.8,42,127
4804,13.6,42,009
24715,21.2,42,089
4905,15.0,42,061
23658,15.9,42,125
178846,16.7,42,101
50532,16.3,42,133
8295,14.9,42,063
27143,15.5,42,041
142972,16.2,42,003
44406,17.1,42,129
807,13.5,42,053
13976,15.8,42,013
9889,15.9,42,073
6597,15.3,42,015
14345,15.1,42,021
47488,13.4,42,029
46688,16.5,42,011
4595,14.2,42,087
380,15.7,29,129
2191,17.8,29,229
37962,23.2,29,047
2097,19.0,29,065
3214,21.3,29,195
306,20.7,29,227
1343,19.9,29,079
2734,19.1,29,141
852,18.4,29,179
144281,20.9,29,189
6765,27.7,29,209
5035,20.3,29,009
21198,19.8,29,019
11369,21.6,29,051
3377,20.1,29,055
1552,21.1,29,093
2003,18.7,29,117
2050,18.9,29,135
1757,16.2,29,155
6710,23.8,29,159
904,15.4,29,203
4205,24.5,29,175
3469,17.4,29,069
17272,24.2,29,071
1254,19.1,29,089
111084,23.5,29,095
3516,20.4,29,131
616,18.5,29,171
10431,27.5,29,213
13907,23.0,29,021
1242,20.1,29,025
669,17.7,51,045
1646,20.1,51,750
3302,17.8,51,840
4019,17.1,51,001
2326,20.0,51,063
2999,24.8,51,071
2392,19.9,51,077
2185,19.8,51,135
1027,18.7,51,157
1047,19.2,51,036
7337,21.4,51,047
4013,19.6,51,053
2939,21.7,51,079
14419,19.7,51,085
1654,18.4,51,111
5392,21.4,51,137
836,23.8,51,595
3939,18.6,51,197
40503,25.2,51,550
4126,15.3,51,660
11708,16.1,51,003
12372,21.8,51,019
2346,18.5,51,029
6111,22.2,51,195
856,21.5,51,580
17413,27.4,51,740
78779,25.7,51,810
2303,20.5,51,005
1094,23.0,51,640
3126,23.7,51,193
2003,20.4,51,133
5606,21.9,51,155
6048,22.1,51,187
6762,23.7,51,590
3561,20.6,51,630
4503,19.8,51,009
740,23.5,51,017
3313,22.3,51,670
29868,25.7,51,700
11736,19.7,51,069
8899,19.8,51,680
8634,18.9,51,199
1909,21.7,51,690
1642,14.8,51,125
10514,23.2,51,143
808,19.6,51,530
939,9.8,51,610
4680,21.5,51,730
1549,18.3,51,735
2256,14.0,51,600
2980,19.4,51,820
13782,19.7,51,770
14864,24.4,51,800
38396,25.1,51,710
1845,19.9,51,007
46410,20.1,51,041
98206,12.6,51,059
7380,25.3,53,047
7425,26.6,53,037
1748,23.8,29,085
16819,23.9,29,037
3132,22.2,29,049
2453,21.3,29,059
7768,20.8,29,113
1323,21.3,29,137
9281,23.6,29,145
2084,16.3,29,163
59216,22.1,29,183
11167,22.1,29,031
7336,19.5,47,031
7242,24.5,47,047
901,19.0,47,067
8226,20.1,47,073
2511,18.6,47,091
4119,17.3,47,103
2874,17.9,47,111
704,15.3,47,127
10553,22.1,47,147
5580,19.5,47,051
20651,22.2,47,009
5946,21.1,47,021
8992,21.4,47,019
3030,18.2,47,057
4093,19.7,47,055
3312,18.7,47,097
5097,17.5,47,099
13606,20.9,47,113
4514,22.2,47,115
2523,16.3,47,133
712,18.3,47,137
2281,18.5,47,181
23041,15.7,47,187
5871,18.3,47,003
10015,20.1,47,059
9688,21.6,47,035
628,14.7,47,175
4201,18.5,47,025
3167,18.1,47,081
2237,17.2,47,085
9200,18.4,47,141
15881,22.8,47,155
1942,20.2,47,161
2660,24.0,47,023
1782,21.3,47,039
1433,16.5,47,087
3253,17.9,47,109
9257,23.6,47,145
16177,22.5,47,011
8118,18.5,47,063
2108,15.2,47,173
3235,17.4,47,071
6981,19.2,47,043
2514,16.1,47,129
6497,19.9,47,123
4466,19.1,47,079
1968,20.0,47,033
933,16.5,47,095
63117,20.5,47,093
31527,24.6,53,005
85944,26.9,53,011