1118,5.2,17,051
1475,5.1,17,107
1183,4.9,17,165
46956,6.7,17,097
1228,8.6,17,127
930,7.4,17,017
2131,5.9,18,069
1697,7.0,18,181
1329,6.4,18,075
2465,5.5,18,145
1094,5.3,18,153
10820,5.6,18,157
23932,7.4,18,057
5770,7.0,18,005
1566,7.8,18,049
3167,6.7,18,113
6973,6.0,18,019
11345,6.9,18,063
3778,5.7,18,053
3038,6.9,18,071
1149,5.5,18,119
2152,6.4,18,183
2573,8.0,18,023
399,5.6,18,161
3134,6.3,18,029
2956,6.5,18,093
989,5.2,18,123
1485,5.8,18,129
1231,6.1,18,015
1102,6.7,18,045
1480,6.4,18,149
1958,6.1,18,055
1514,5.9,19,011
6194,6.4,19,061
432,6.4,19,151
541,7.6,19,177
271,7.4,19,003
261,4.7,19,009
683,7.7,19,051
429,6.2,19,093
464,5.9,19,135
2500,7.2,19,167
544,5.6,19,025
2184,5.1,19,033
1047,6.1,19,083
491,5.7,19,117
594,6.6,19,147
1212,6.1,19,087
2240,6.1,19,099
977,5.3,19,157
1264,7.2,19,043
1471,5.9,19,017
460,4.9,19,063
648,6.0,19,081
1223,6.3,19,097
2071,6.1,19,111
3784,7.6,19,181
1569,7.1,19,123
1003,6.2,19,041
1114,6.5,19,055
849,7.6,13,005
1383,7.4,13,025
756,4.4,13,017
1225,5.4,13,033
4172,6.3,13,047
661,6.3,13,053
1625,6.5,13,055
10985,7.3,13,073
1673,6.3,13,087
6117,6.3,13,115
18009,7.9,13,117
2479,5.6,13,137
1496,5.8,13,147
7891,6.8,13,185
659,4.6,13,191
1078,5.1,13,199
1305,4.8,13,207
1451,6.7,13,237
2181,7.3,13,261
45,2.8,13,265
396,7.5,13,301
485,6.2,20,193
446,6.9,19,185
11775,6.8,19,163
328,5.5,20,181
290,5.2,20,127
281,5.6,20,163
154,7.6,20,025
399,7.1,20,077
2142,6.4,20,111
381,5.7,20,145
102,5.9,20,033
180,6.8,20,063
1927,5.6,20,079
342,8.8,20,093
1722,6.0,20,113
748,6.4,05,041
743,6.1,05,049
781,5.9,05,061
6191,6.3,05,051
2888,6.9,05,093
4263,6.7,05,115
418,5.1,05,117
2683,6.8,05,139
483,7.4,05,147
1408,5.6,05,023
504,6.2,05,025
958,5.6,05,067
1443,6.6,05,057
933,5.4,05,135
573,4.6,05,137
16366,7.0,05,143
1822,4.4,05,005
1828,9.0,05,003
7848,7.3,05,031
3237,7.2,05,055
752,7.3,05,105
1517,6.3,05,111
1226,7.2,05,133
246,4.7,05,013
1094,4.9,05,019
969,5.9,05,075
441,6.3,05,095
1339,6.4,05,029
459,5.9,05,101
1192,6.7,05,001
4506,6.2,05,085
1638,5.9,05,015
1469,5.7,05,123
27548,7.0,05,119
22464,8.3,06,047
816,4.7,06,043
530,6.0,06,049
72450,6.3,06,013
1110,6.2,06,027
40607,7.5,06,099
27437,6.2,06,083
3989,6.2,06,103
776,5.4,06,051
4066,6.7,06,069
668,5.4,13,079
3154,8.5,13,029
1275,5.3,13,035
3630,6.8,13,039
759,7.4,13,099
3292,7.7,13,069
9697,6.8,13,077
1293,4.3,13,123
6127,6.7,13,297
543,5.5,13,317
1056,5.1,13,091
3414,6.0,13,129
16140,6.5,13,057
6472,5.8,13,113
2192,7.4,13,177
1650,5.3,13,227
938,5.4,13,133
1179,6.9,13,075
1128,4.6,13,085
64956,6.3,13,121
12354,6.2,15,001
57077,5.8,15,003
4698,6.5,15,007
0,0.0,15,005
2101,8.9,16,031
522,9.8,16,063
419,3.9,16,085
1115,8.3,16,041
2380,5.9,16,069
10931,6.9,16,055
1987,9.6,16,067
6631,7.8,16,083
1331,5.9,16,013
229,3.1,16,015
233,9.0,16,023
1367,9.0,16,047
29763,6.5,16,001
527,8.8,16,007
4290,9.4,16,011
95,9.1,16,025
359,4.1,16,035
2637,9.2,16,051
18932,5.1,41,039
294,4.5,51,181
846,5.9,51,043
1341,4.4,51,117
3511,4.7,51,015
996,4.4,51,075
800,6.1,51,113
5157,5.5,51,161
620,3.8,51,025
543,4.6,51,131
1228,5.4,51,163
220,5.5,51,720
1050,6.0,51,570
325,5.1,51,021
1590,4.8,51,023
1004,5.9,51,520
475,3.2,51,830
1373,4.6,51,035
31339,3.6,06,075
102000,6.7,06,067
10193,5.4,06,017
31683,7.3,06,053
195758,5.9,06,073
41276,8.9,06,107
7427,5.5,06,023
50,4.8,06,003
12306,7.9,06,039
14368,5.2,06,087
653,5.1,06,105
168073,7.0,06,065
158284,7.4,06,071
14276,5.5,06,041
24692,6.4,06,061
10917,6.1,06,089
27194,6.2,06,095
1645,7.7,06,011
1941,6.8,28,029
15811,6.6,28,049
2236,7.8,28,145
1271,5.8,28,139
4773,6.3,28,035
2919,5.4,28,071
3935,6.7,28,087
579,6.5,28,157
640,5.6,28,065
2135,7.5,28,123
1885,6.6,28,163
2252,7.1,28,011
3409,8.6,28,113
1213,6.6,28,131
417,4.2,28,069
1609,6.1,28,133
1614,5.2,28,001
12395,6.9,28,033
34065,6.0,42,045
3645,4.9,42,111
756,6.2,29,123
1448,7.0,29,217
928,4.2,29,147
416,5.6,29,041
673,5.1,29,223
2902,7.5,29,201
722,6.1,29,011
909,6.5,29,039
755,5.1,29,073
1117,7.3,29,121
674,6.3,29,149
1079,6.0,29,186
846,6.4,29,067
1263,5.8,29,083
2663,7.0,29,109
3099,5.9,29,169
1762,6.9,29,215
2584,5.8,29,027
1033,5.8,29,053
477,7.2,29,075
6772,5.0,51,650
2651,4.9,51,191
1138,4.8,51,139
7457,4.7,51,510
11710,5.0,51,013
1123,5.2,51,027
10576,7.2,51,179
11143,4.9,51,760
512,4.7,51,057
2427,5.8,51,185
1266,7.5,51,685
439,3.9,51,183
3065,7.4,51,683
1667,6.6,51,775
651,5.4,51,037
508,4.4,51,081
17308,6.2,53,067
230,5.8,53,013
987,5.3,72,059
1126,5.0,72,121
746,4.7,72,067
1498,5.2,72,141
566,4.8,72,054
1857,5.1,72,099
1695,6.0,72,123
12586,6.9,47,165
849,6.3,29,133
636,6.9,29,153
762,6.2,29,017
578,5.6,47,169
523,6.8,47,027
17242,6.6,17,163
1063,7.3,17,139
1067,6.8,17,149
188,4.5,17,151
1265,5.8,17,173
10825,5.2,17,019
169,3.5,17,013
924,7.0,17,053
36611,6.9,17,089
10944,8.7,17,093
309,4.7,17,009
2577,6.8,17,121
714,5.2,17,125
1609,5.8,17,075
833,6.3,17,025
247,4.9,17,059
2001,5.9,17,133
896,5.3,17,181
18118,6.4,17,201
256,4.6,17,153
285,4.1,17,169
863,5.0,17,045
3207,6.0,17,007
1708,5.2,17,011
2562,5.0,17,029
1025,5.4,17,033
315,5.5,17,155
927,5.8,17,039
2144,6.2,17,103
2652,5.8,17,117
935,5.9,17,159
875,6.2,17,189
38528,6.5,41,067
1766,4.5,41,007
199,4.3,42,023
33914,5.4,42,017
22341,6.1,42,077
2004,5.2,42,031
1898,5.1,42,059
16833,5.3,42,079
2958,4.5,42,037
2631,6.0,42,065
2740,5.9,42,099
169,2.8,42,113
8604,5.3,44,003
5725,4.5,44,009
2440,6.4,45,071
2105,6.2,45,027
7193,6.7,45,085
1460,6.8,45,011
3890,5.8,45,031
18163,6.8,45,091
3521,6.2,45,021
1754,6.1,45,053
872,5.0,45,061
1211,4.9,45,001
305,7.9,46,085
291,6.7,46,039
1776,6.3,06,021
13721,6.1,06,007
11400,7.6,06,031
896,4.8,06,063
13781,4.9,06,079
77832,7.9,06,019
71414,8.0,06,029
186384,5.9,06,059
52120,6.2,06,111
2368,5.2,06,009
7138,7.4,06,101
44952,5.9,06,081
2625,4.9,06,109
57536,7.7,06,077
1413,3.7,06,005
298,6.9,08,095
682,5.1,08,007
40467,5.7,08,031
60,4.0,08,061
353,5.3,08,055
234,6.6,08,009
273,4.5,08,047
565,7.6,08,063
781,4.6,08,051
42,5.1,08,079
148,3.1,08,091
129,5.6,08,115
24022,7.9,08,123
182,3.8,08,027
146,3.9,08,023
23923,7.1,08,035
497,6.4,08,065
2942,5.3,08,067
852,4.8,08,097
606,5.4,08,105
247,4.3,08,011
226,3.9,08,025
7,1.2,08,111
18624,5.4,08,069
955,4.3,08,075
397,4.9,08,113
1213,4.9,08,119
1510,5.9,08,039
768,5.4,08,071
326,5.8,08,073
1416,4.6,08,117
1013,6.3,08,003
1642,5.4,08,029
2181,4.6,08,043
2407,5.8,08,085
2212,7.8,08,087
459,7.0,08,109
847,7.0,08,099
4510,6.6,08,014
297,6.1,08,121
649,4.2,08,049
1158,6.3,08,089
11127,5.0,10,005
34261,4.9,11,001
46525,5.4,09,009
49892,5.6,09,003
62936,6.7,47,157
2056,7.3,47,077
3194,6.0,47,089
757,5.1,47,153
1622,5.8,47,017
40623,5.9,47,037
442,5.6,47,135
544,4.5,47,121
1134,6.4,47,075
14644,7.3,47,125
801,6.0,47,061
1840,5.2,47,029
1214,6.1,47,041
660,5.5,47,101
1718,5.7,47,131
4349,7.1,47,167
2153,5.8,47,045
20649,5.7,47,065
765,4.5,47,139
1503,5.6,47,185
8331,5.3,47,163
1631,5.2,36,095
2961,5.5,36,035
8538,5.4,36,083
3049,6.0,36,033
121021,5.3,36,081
3473,5.6,36,115
61747,3.8,36,061
4252,5.5,36,011
24713,7.6,36,087
10681,5.1,36,063
1700,4.5,36,031
80895,6.0,36,059
885,4.9,36,097
2659,5.6,36,017
7765,6.9,36,045
82728,5.6,36,103
2182,5.4,36,121
6675,5.6,36,075
5236,5.8,36,117
10742,5.6,36,007
20,2.3,08,053
50598,5.5,36,029
4125,5.5,36,105
26716,7.0,36,071
2625,4.3,37,087
24981,6.7,37,067
1397,6.0,18,041
31024,6.4,18,089
2399,6.3,18,107
3119,8.8,18,001
1446,5.5,18,021
2972,7.0,18,037
1515,6.7,18,047
4678,6.2,18,059
4917,6.0,18,067
383,6.5,18,115
1005,5.9,18,121
1472,5.9,18,135
577,6.6,18,007
755,5.0,18,013
1987,5.3,18,133
1634,5.9,18,175
2959,8.9,18,027
2819,5.8,18,065
2680,7.2,18,083
7487,5.8,18,095
785,6.3,18,125
847,6.7,18,131
1845,5.4,18,151
6698,6.8,56,021
1536,6.6,56,039
1564,5.6,48,407
2972,7.2,48,459
3761,7.3,48,473
3231,6.6,48,493
1573,6.8,48,219
13538,8.1,48,329
880,4.2,48,299
1791,5.2,48,147
12211,5.5,48,041
1961,9.5,48,165
1748,7.8,48,179
449,5.1,48,237
900,4.9,48,035
139022,7.1,48,029
249,7.0,48,023
58325,7.0,48,121
22549,6.8,48,167
45,5.6,48,393
1678,6.2,48,463
5700,6.1,48,037
63,9.7,48,263
422,4.8,48,425
4246,7.5,48,199
1075,6.2,48,289
780,5.6,48,351
967,6.2,48,389
74809,6.1,48,453
219,7.4,48,087
2611,6.2,48,143
136,10.9,48,345
515,6.2,48,083
3070,6.1,48,325
4379,5.4,48,213
3225,6.5,48,277
172,3.9,48,267
1785,5.1,48,477
634,6.8,48,429
1599,8.9,48,003
1450,7.0,48,177
516,8.9,48,305
1706,11.9,48,505
3486,6.0,48,221
9,3.8,48,269
3768,7.2,48,073
378,7.2,48,119
815,4.1,48,253
6500,5.6,09,015
13273,5.0,09,011
7533,4.6,09,007
58254,6.2,12,031
6905,4.6,09,013
58195,6.2,09,001
1364,5.5,12,133
1726,6.3,12,007
27195,4.6,12,009
14006,6.6,12,019
691,8.0,12,067
17420,5.0,12,069
4427,5.3,12,089
43569,4.5,12,103
41337,6.0,12,105
16276,5.2,12,111
526,3.9,12,043
2707,6.6,12,051
7263,4.7,12,061
2303,4.8,12,063
14735,6.0,12,109
27987,6.1,12,117
10631,5.8,12,005
5199,4.7,12,035
781,5.0,12,045
396,4.7,12,077
23141,6.6,12,097
3367,4.9,12,131
2730,5.9,12,039
694,4.9,12,065
17346,4.9,12,083
1993,7.3,12,049
2429,5.9,12,093
82480,6.1,12,095
764,4.3,12,041
3024,6.9,12,121
13567,5.1,12,001
825,5.7,12,013
6215,3.4,12,015
980,5.9,12,029
6455,4.1,12,085
16417,3.9,12,115
19823,5.2,12,081
5459,3.8,12,017
1793,6.4,12,003
9945,5.7,12,113
14773,5.1,12,073
109367,5.7,12,011
2792,3.7,12,087
8923,4.8,12,053
88483,6.2,12,057
1227,5.6,12,123
1908,5.9,12,129
1597,7.4,13,189
1173,6.3,13,211
715,6.1,13,149
5634,6.3,13,095
1019,4.0,13,111
11059,7.2,13,153
3280,6.9,13,175
4914,7.5,13,255
711,4.4,13,271
510,6.2,18,171
882,5.7,18,165
1909,6.8,18,179
26798,7.2,18,003
1777,6.7,18,031
5901,5.1,18,035
4556,5.9,18,043
1675,5.2,18,077
1695,6.1,18,079
11155,7.3,18,081
2166,6.0,18,103
4020,5.7,18,109
2268,6.7,18,051
787,5.6,18,111
1098,5.6,18,117
17329,6.4,18,141
5358,6.8,18,085
3354,7.2,18,099
921,8.6,18,155
11123,6.1,18,163
790,6.6,18,009
1353,5.7,18,143
6464,4.4,18,105
14777,7.2,18,039
762,7.2,18,025
2103,5.6,18,017
66821,7.0,18,097
3981,6.0,18,177
887,6.1,19,023
380,5.5,19,071
831,5.5,19,079
435,7.1,19,173
743,6.0,19,175
429,5.8,19,195
337,6.8,19,159
430,6.1,19,001
861,7.2,19,037
571,6.1,19,039
919,5.4,19,059
8451,5.7,19,103
689,6.8,19,107
1043,6.1,19,171
2090,5.9,19,179
740,7.3,19,069
1483,7.3,19,027
1299,7.0,19,031
1053,6.7,19,067
677,7.6,19,073
536,4.8,19,115
1054,9.0,19,119
1004,5.2,37,015
1125,4.8,13,291
1812,5.4,37,017
3406,4.9,37,031
1087,4.8,37,117
696,5.2,37,143
5290,5.8,37,157
632,6.0,37,029
13799,6.3,37,071
6100,6.3,37,125
3919,6.4,37,167
894,5.0,37,199
4036,5.7,37,037
13568,6.9,37,101
2200,5.6,37,145
1210,4.5,37,009
3841,6.8,37,107
12873,6.6,37,133
4005,6.0,37,161
2069,5.5,37,197
4439,4.9,37,023
525,6.6,38,097
331,6.7,38,021
4899,7.1,38,101
384,5.5,38,067
189,7.4,38,041
11189,6.3,38,017
191,5.8,38,029
1015,6.2,38,077
150,6.5,38,001
108,4.7,38,027
497,5.9,38,057
319,6.0,38,073
427,9.8,38,085
103,5.6,38,033
151,6.8,38,095
171,7.3,38,023
231,6.0,38,081
1266,5.5,39,105
2130,5.5,39,021
9212,5.5,39,057
3570,5.9,39,087
880,6.0,39,115
1458,6.6,39,175
4168,5.6,39,043
2725,6.0,39,091
30404,5.6,39,153
495,6.3,16,059
1839,7.9,16,075
560,6.1,16,009
2424,5.6,16,017
87,9.5,16,033
192,4.6,16,037
2306,8.6,16,039
925,7.1,16,043
2594,6.6,16,065
680,5.4,16,079
829,5.1,16,049
966,8.5,16,081
678,8.8,16,077
900,8.9,16,087
1055,5.9,17,067
16090,6.1,17,119
3756,7.4,17,063
7067,6.4,17,091
943,6.0,17,131
58920,6.3,17,043
381,6.1,17,003
853,6.9,17,129
6499,5.9,17,099
310091,6.0,17,031
6580,6.2,17,115
2963,6.6,17,177
930,5.7,17,191
2669,6.9,17,203
2538,6.5,17,055
1329,4.4,17,109
20236,6.6,17,111
82,6.9,20,071
1851,6.4,20,051
537,5.6,20,107
2184,9.8,20,175
40317,6.8,20,091
2361,7.1,20,121
195,6.2,20,207
147,5.1,20,135
1167,8.0,20,011
144,5.7,20,097
12346,6.9,20,177
177,5.3,20,019
3904,6.2,20,155
510,6.6,20,043
260,6.5,20,081
385,7.8,20,171
647,6.7,20,013
397,7.4,20,147
163,5.7,20,039
1094,6.3,21,079
5608,6.0,21,037
390,5.2,21,063
930,6.5,21,123
1414,6.5,21,167
1220,6.9,21,207
797,6.6,21,229
2808,6.4,21,009
541,6.2,21,091
7211,6.6,21,093
617,6.6,21,149
831,6.8,21,197
889,7.0,21,033
3107,6.5,21,019
18946,5.9,21,067
1457,6.4,21,115
569,4.3,21,175
3795,5.9,21,199
944,4.9,21,001
587,4.5,21,025
1211,6.5,21,099
347,4.1,21,223
169,3.7,21,105
376,4.5,21,143
750,5.6,21,135
1714,6.5,21,239
494,4.8,21,131
1073,6.8,21,127
3544,5.4,21,145
259,7.0,46,025
303,5.8,46,015
282,6.7,46,053
13069,6.9,46,099
296,6.0,46,077
604,4.3,46,027
576,9.9,46,041
1404,8.0,46,065
147,6.2,46,111
243,7.5,46,059
1260,5.5,46,135
1465,8.0,46,005
1235,6.2,46,035
118,5.8,46,073
240,8.0,46,117
161,7.0,46,107
760,8.1,46,023
368,7.5,46,091
135,4.7,46,105
676,5.4,21,153
2349,6.5,21,235
2089,5.7,21,071
12074,7.3,21,117
1185,4.8,21,205
1586,6.2,21,217
252,5.3,21,039
920,6.5,21,065
8924,6.8,22,079
8647,6.5,22,105
708,6.4,22,123
787,7.9,22,021
346,4.9,22,035
2408,7.2,22,039
3638,7.9,22,087
1950,7.5,22,121
661,7.7,22,081
2439,6.3,22,069
596,6.1,22,025
1601,7.9,22,041
1109,4.9,22,007
4217,7.0,22,113
1331,6.7,22,029
2928,5.1,23,017
7491,4.9,23,019
6658,6.2,23,001
15837,5.4,23,005
9957,4.9,23,031
3065,6.1,23,025
2322,4.5,24,047
1938,5.2,24,041
8306,3.9,25,001
5708,4.5,25,003
29959,5.8,25,023
40230,5.7,25,021
530,4.7,25,019
7803,6.7,26,005
419,4.6,26,003
1718,6.5,26,127
1893,6.2,26,035
3333,4.7,26,073
3087,5.8,26,157
1293,4.5,26,007
5086,6.1,26,111
423,5.1,26,135
4835,6.2,26,037
2496,6.1,26,057
5365,5.5,26,091
4105,6.5,26,117
8401,5.3,26,147
18129,4.9,26,161
2901,5.6,26,027
1063,4.5,26,143
2844,6.5,26,023
9309,5.9,26,075
50580,5.8,26,099
429,5.1,26,013
6258,5.7,26,045
1278,4.9,13,293
1121,5.5,13,303
1560,5.3,13,311
1584,5.8,13,225
11209,7.0,13,223
1420,7.4,13,229
1069,5.8,13,231
13277,6.6,13,245
863,6.2,13,251
1539,6.1,13,267
1468,7.7,13,019
1729,6.0,17,135
3286,5.9,17,195
4475,6.8,17,001
2075,5.5,17,027
5682,5.4,17,037
381,5.9,17,047
632,6.6,17,079
2495,6.6,17,081
5123,6.6,17,183
46083,6.7,17,197
4060,6.1,17,199
1040,6.6,17,023
1201,6.1,17,041
2142,6.3,17,049
1862,5.3,17,057
874,6.7,17,061
542,6.6,17,065
121,3.1,17,069
2833,5.8,17,073
713,5.7,17,087
2561,5.1,17,095
1922,5.3,17,105
294,5.9,17,171
8859,6.7,17,179
983,5.7,17,187
2426,6.1,18,061
6258,5.7,18,091
1521,4.8,18,169
2304,6.9,18,073
491,4.8,18,101
10405,6.2,18,127
1872,6.6,18,137
1203,5.9,18,147
895,5.9,18,159
6043,5.6,18,167
4435,7.1,18,173
2949,6.9,18,033
3206,8.2,18,087
874,5.3,18,139
4652,7.1,18,011
263,6.6,27,125
768,5.1,26,053
1475,6.4,27,093
4087,6.2,27,131
4660,7.3,27,027
1514,7.2,27,045
2068,6.6,27,119
1059,7.1,27,143
719,6.6,27,165
292,5.8,27,011
1786,6.1,27,021
1294,6.2,27,057
1476,7.4,27,091
1675,7.7,27,105
7824,8.3,27,141
7939,7.8,27,019
2341,6.5,27,085
35519,6.5,27,123
2478,4.9,27,169
1503,7.3,27,039
4105,6.4,27,035
10723,8.0,27,171
400,7.0,27,081
1809,7.0,27,095
2302,6.5,27,017
922,5.7,27,065
5536,6.3,01,115
4657,5.6,01,043
6450,6.2,01,069
12294,5.9,01,125
3306,6.4,01,031
3225,7.3,01,021
440,4.1,01,037
6103,5.9,01,055
801,5.8,01,075
1292,6.5,01,013
3969,6.2,01,127
557,6.7,01,063
638,6.2,01,011
1795,5.3,01,017
197,7.8,02,100
2018,6.3,02,110
496,9.2,02,290
41,1.8,02,068
107,5.0,02,105
89,3.6,02,275
60145,5.9,04,019
3061,5.7,04,007
8225,6.5,04,003
5369,7.5,04,001
14693,7.0,04,027
8112,7.4,04,017
748,5.0,05,021
874,4.7,05,043
956,5.4,05,121
2459,6.6,05,009
489,3.6,05,079
3772,7.7,05,035
8384,6.8,05,045
529,4.1,13,049
4420,6.4,13,295
67664,7.4,13,135
5960,7.5,13,013
455,6.8,13,065
6965,6.6,13,015
9663,6.7,13,097
1558,6.3,13,131
311,3.7,13,141
7977,7.7,13,313
754,5.7,13,193
4171,6.0,13,285
1957,5.7,13,145
245,4.7,13,249
1421,6.9,13,321
545,4.0,13,093
792,7.4,13,109
170,6.5,13,307
4787,7.9,13,103
209,7.0,13,125
103,4.5,13,239
17343,6.0,13,051
652,6.7,13,167
572,5.5,13,173
2254,7.7,13,195
1385,6.2,13,205
2829,7.0,13,277
3037,7.2,13,233
285,4.5,13,263
677,7.7,13,273
2700,6.0,13,275
532,5.9,13,319
1067,7.1,13,221
762,10.9,13,243
2588,7.3,13,299
2165,7.3,13,305
515,5.8,13,315
2554,5.7,13,009
3835,5.0,13,031
152,5.2,13,061
315,7.9,13,101
48449,6.5,13,089
1763,6.0,13,143
929,5.9,13,163
423,5.4,13,181
2940,7.4,13,213
423,3.8,13,235
792,4.8,13,241
357,3.1,13,281
401,5.9,13,283
575,6.2,13,155
1396,7.6,13,001
3265,6.7,39,149
2250,6.1,39,171
6091,5.9,39,029
2631,6.2,39,051
1854,6.2,39,053
12388,5.4,39,099
4557,6.0,39,145
1966,5.6,39,117
921,5.6,05,089
393,5.0,05,129
19552,7.4,05,007
2048,6.1,05,059
959,5.9,05,087
135,7.3,08,033
38,3.0,08,057
1658,6.4,08,083
17454,5.4,08,013
714,7.1,08,125
1364,5.4,08,107
285,3.0,08,019
10031,6.0,08,101
682,3.8,08,093
9156,6.1,08,077
47238,6.8,08,041
42702,6.6,08,005
31716,5.7,10,003
10931,6.2,10,001
9177,5.0,09,005
77203,5.3,12,099
146907,5.4,12,086
473,4.0,12,037
849,5.9,12,047
2073,1.7,12,119
1050,5.4,12,059
35280,4.8,12,071
17166,4.6,12,021
29436,5.6,12,101
4585,4.4,12,055
2051,5.6,12,027
4610,6.6,12,023
4091,5.6,12,107
878,5.7,12,125
2564,6.3,12,075
26575,5.0,12,127
960,5.2,12,079
17638,5.6,12,033
12161,6.0,12,091
1882,5.8,13,187
326,5.6,13,201
2720,7.1,13,219
16031,7.1,13,151
1600,8.6,13,183
1577,6.1,13,257
1089,7.2,13,161
243,3.8,13,037
10468,6.8,13,021
689,8.2,13,197
712,5.6,13,023
1184,5.2,13,119
817,4.4,13,171
1284,5.7,13,107
893,6.4,13,159
4239,6.9,13,179
514,6.2,13,253
480,5.8,13,289
413,5.1,13,269
