1118,5.2,17,051
1842,6.8,13,279
2337,5.7,39,135
6424,6.2,39,003
2381,5.7,39,033
2214,5.7,39,059
2692,6.6,39,107
8038,6.0,39,023
18564,6.0,39,093
31927,6.0,39,113
14765,6.4,39,165
6190,6.3,39,007
2907,6.5,40,071
907,6.3,40,035
10733,7.6,40,017
558,5.4,40,077
1625,7.8,40,139
641,5.8,40,127
767,6.9,40,069
393,7.3,40,007
777,5.8,40,063
8155,6.7,40,031
1677,7.5,40,001
2898,6.6,40,137
3216,6.7,40,019
373,6.4,40,055
1082,5.5,40,091
822,5.9,40,099
2153,6.8,40,115
5466,6.9,40,145
2001,6.8,40,015
4787,7.0,40,101
3061,6.6,40,013
12744,5.9,41,029
449,6.2,41,023
24420,5.9,41,005
1531,5.8,41,057
4767,5.5,41,033
5382,7.0,41,059
3484,6.8,41,009
1633,6.2,41,065
1115,6.0,13,011
423,4.7,13,209
6044,6.7,13,247
324,4.1,13,309
5950,4.7,13,059
5289,6.3,13,127
5032,7.4,13,157
2247,7.9,13,169
13321,6.8,13,215
192,3.1,13,259
474,6.0,13,287
658,8.0,13,003
208,6.6,13,007
915,8.5,13,043
7207,6.2,13,045
1709,7.5,13,081
50597,6.7,13,067
742,4.6,13,083
908,5.8,13,027
1053,5.5,13,105
778,8.8,13,165
8033,7.4,13,217
3323,7.3,13,071
21864,7.7,13,063
13738,6.9,13,139
10723,6.5,15,009
413,9.4,16,071
820,4.7,16,045
211,5.2,16,003
1968,8.3,16,053
249,6.5,16,061
880,7.6,16,073
807,6.8,16,021
611,8.8,16,029
6187,7.2,16,005
10143,8.9,16,019
17333,8.0,16,027
2006,5.1,16,057
12491,6.3,17,167
1686,5.2,17,157
3047,6.0,17,141
1956,5.7,17,137
895,6.5,17,193
282,4.1,17,071
10972,6.4,17,113
986,4.6,17,145
8626,6.0,17,161
630,5.5,17,185
621,5.7,17,035
1120,5.2,17,085
763,4.8,17,101
510,4.4,17,123
1973,6.0,17,021
2544,4.4,17,077
11829,6.5,17,143
1033,6.3,17,147
330,6.1,17,175
920,5.5,17,005
673,4.7,17,015
1134,5.2,17,083
21746,6.8,24,027
57057,6.3,24,033
35010,6.1,24,003
50347,6.1,24,005
15589,6.2,24,021
5286,5.8,24,009
1601,5.5,24,023
923,4.7,24,029
67762,6.5,24,031
6888,7.0,02,090
1764,9.7,02,050
743,7.6,02,185
581,6.7,02,220
863,6.3,02,130
7884,7.5,02,170
997,10.0,02,180
412,8.3,02,070
39,6.0,02,282
88,6.3,02,164
535,7.8,02,240
20780,7.1,02,020
124,3.7,02,013
683,7.4,02,261
3579,6.1,02,122
40,3.6,02,230
426,6.6,02,198
179,5.5,02,195
868,10.5,02,158
286828,6.6,04,013
2612,6.9,04,009
3664,7.9,04,023
1001,4.8,04,012
9668,4.7,04,015
7469,5.3,04,005
10545,4.6,04,025
675,7.1,04,011
28503,6.6,04,021
516,6.2,05,099
1035,6.2,05,037
284,3.9,05,039
1409,5.9,05,027
8062,6.8,05,125
920,5.5,05,141
500,3.7,05,065
2473,6.6,05,063
1282,5.9,05,083
1331,7.3,05,053
1212,6.8,05,047
685,6.4,05,109
4233,6.1,05,069
482,5.4,05,097
670,6.5,05,127
8547,6.7,05,131
3755,6.0,05,033
721,6.8,05,017
1794,6.8,05,071
427,4.6,05,077
2114,6.4,19,125
1399,6.3,19,183
816,6.4,19,197
900,6.9,19,029
722,6.4,19,035
1195,7.0,19,047
2348,6.0,19,057
1247,6.3,19,065
925,6.6,19,085
884,5.9,19,109
1049,7.0,19,129
445,5.1,19,133
3155,7.4,19,139
361,6.0,19,143
33477,7.0,19,153
2324,6.4,19,187
4876,5.0,19,169
7119,6.9,19,193
8025,6.1,19,013
862,7.0,19,075
1238,6.0,19,105
734,6.9,19,131
594,5.9,19,137
575,5.9,19,161
1668,6.7,19,149
1590,7.5,19,019
2387,5.1,19,045
524,6.6,19,053
720,4.0,19,101
771,5.6,19,005
14366,6.4,19,113
7255,8.3,19,049
947,6.8,19,141
166,8.1,20,187
288,6.9,20,119
2251,6.9,20,125
637,6.7,20,151
148,5.9,20,153
545,7.0,20,003
306,4.9,20,053
3172,9.3,20,061
2920,8.5,20,057
443,6.4,20,167
650,6.7,20,117
816,6.5,20,001
167,6.3,20,023
2392,6.8,20,035
82,3.3,20,049
1958,7.7,20,059
83,4.4,20,083
164,5.7,20,089
773,8.0,20,159
218,5.2,20,185
1105,7.0,20,139
430,5.2,20,031
2506,6.4,20,037
402,6.6,20,073
10488,6.6,24,017
10011,6.0,24,013
2914,5.9,24,035
6811,6.1,24,037
1678,5.2,24,019
9070,6.0,24,043
6058,5.9,24,045
6654,6.5,24,015
2240,6.8,24,011
34499,4.3,25,025
792,4.6,25,007
87111,5.4,25,017
31500,5.6,25,005
27688,5.9,25,013
43682,5.6,25,009
3119,4.4,25,011
46735,5.7,25,027
6030,3.7,25,015
1798,4.8,26,033
8339,5.6,26,115
69881,5.6,26,125
2519,5.5,26,059
11053,6.4,26,121
958,4.4,26,089
5001,5.7,26,087
2530,6.1,26,151
106,5.0,26,083
183,3.1,26,131
19120,6.7,26,139
376,3.6,26,001
3843,6.0,26,067
977,5.6,26,079
9826,6.4,26,021
1055,5.0,26,129
2242,6.7,26,165
733,5.3,26,039
1428,5.6,26,043
1672,5.3,26,063
15524,5.3,26,065
1604,5.5,26,105
1159,5.0,26,109
950,6.3,26,113
3961,6.5,26,149
4697,6.2,26,159
743,4.9,26,011
3666,6.1,26,015
568,5.1,26,071
799,4.5,26,019
401,5.0,26,153
113953,6.5,26,163
5368,5.8,26,055
447,4.1,26,097
25262,6.2,26,049
157,6.2,20,065
1244,6.2,20,099
37317,7.3,20,173
262,5.6,20,157
6570,5.5,20,045
183,7.3,20,179
451,7.5,20,069
1199,11.8,46,121
1498,10.4,46,102
1054,4.9,53,039
4150,5.7,53,027
215,5.0,53,069
8103,8.5,53,025
49192,6.2,53,061
549,4.3,54,089
1665,4.7,54,025
1351,5.0,54,057
813,5.0,54,041
334,4.0,54,075
1784,6.2,54,083
315,5.4,54,105
520,6.0,54,015
4466,4.2,54,061
742,4.8,54,103
10701,5.8,54,039
2109,6.3,54,077
496,5.0,54,085
1417,6.8,54,043
812,5.7,54,007
1396,6.2,54,005
1057,5.0,54,109
2525,5.6,55,033
3005,5.8,55,043
7059,6.1,55,117
360,7.9,55,078
652,5.0,55,011
6443,5.5,55,063
8774,6.5,55,073
1863,6.3,55,121
4885,5.6,55,027
940,4.3,55,125
4645,5.9,55,071
761,5.0,55,013
1060,3.9,55,029
6267,6.1,55,039
432,5.9,55,091
1089,6.2,55,103
1148,4.7,55,137
1192,7.1,55,065
2381,5.7,55,093
3449,6.9,55,015
10136,6.0,55,059
531,6.3,56,019
132,8.4,20,199
153,5.8,20,017
453,8.1,20,189
166,4.6,20,183
814,10.9,20,067
1146,4.9,26,009
2096,5.8,26,061
10812,5.7,26,093
1201,4.8,26,069
543,4.6,26,085
1044,4.3,26,101
758,7.5,20,131
839,6.3,20,085
381,5.2,20,095
137,4.9,20,109
2180,9.1,20,149
13206,8.0,20,209
1535,7.6,20,021
4514,6.8,20,015
499,6.2,20,027
156,5.1,20,105
3395,6.2,20,169
1590,6.9,20,191
100,3.5,20,195
480,7.0,20,197
472,5.4,20,205
414,6.7,20,123
189,5.4,20,141
1012,6.2,20,005
3299,9.0,20,055
346,13.4,20,075
5292,6.6,20,103
310,5.6,20,201
169,7.9,20,203
251,9.1,20,129
223,4.1,20,137
1888,7.1,20,009
628,7.0,20,029
145,5.1,20,047
109,7.0,20,101
184,6.1,20,165
744,6.2,20,115
957,5.9,20,133
317,5.4,20,143
3340,4.5,20,161
439,9.5,20,007
1197,6.4,20,041
1220,6.5,20,087
2155,6.1,21,089
942,6.5,21,069
1415,5.2,21,043
2217,8.9,21,081
46481,6.1,21,111
1570,5.8,21,141
1226,7.2,21,161
957,6.6,21,191
166,7.8,21,201
1128,6.0,21,215
807,6.5,21,011
417,5.2,21,007
1483,4.9,21,021
576,5.2,21,087
1903,7.1,21,095
614,5.3,21,159
1809,7.4,21,137
563,5.3,21,171
1757,7.3,21,183
798,5.5,21,225
902,6.9,21,233
3220,7.9,48,249
662,9.1,48,111
15434,5.9,26,077
336,3.6,26,119
516,4.1,26,141
1346,5.3,26,051
2045,4.7,26,107
3517,5.3,26,103
2892,6.0,26,123
1391,6.0,26,133
1483,6.1,26,137
8241,6.1,26,025
994,3.9,26,031
314,5.0,26,095
44048,6.8,26,081
11630,6.1,26,145
3969,5.8,26,155
5917,5.7,26,017
1417,5.4,26,029
1931,5.4,26,041
1522,4.6,26,047
697,5.6,27,071
2280,6.9,27,097
918,6.5,27,113
2539,6.9,27,147
378,6.0,27,167
849,5.4,27,001
840,6.1,27,043
525,6.3,27,101
2965,6.9,27,067
549,5.2,27,075
655,7.0,27,133
1079,7.0,27,135
190,5.7,27,155
2572,7.6,27,005
77623,6.2,27,053
1502,6.0,27,015
751,6.3,27,023
573,6.5,27,029
2853,6.2,27,049
2603,6.6,27,059
535,5.4,27,063
3011,7.6,27,099
1609,5.5,27,115
10738,6.9,27,109
992,7.3,27,159
2802,7.0,27,009
2016,6.6,27,047
2825,6.3,27,061
686,6.2,27,121
540,5.5,27,149
561,6.0,27,151
812,7.2,27,033
11433,7.9,27,139
1214,5.6,27,157
651,7.1,27,117
414,6.3,27,107
2177,6.4,27,103
59899,7.8,48,157
169,10.4,48,235
1264,5.9,48,489
802,6.3,48,115
1058,5.9,48,051
25096,6.9,48,355
566,4.8,48,379
251,7.4,48,385
152,12.3,48,431
397,6.6,48,065
1367,6.9,48,161
211,5.3,48,197
67,4.6,48,045
5648,6.7,48,291
4,4.1,48,301
1109,6.5,48,395
3594,6.7,48,401
924,6.3,48,455
958,4.3,48,019
427,5.9,48,075
8295,5.9,48,091
1415,6.2,48,225
3220,6.6,48,349
1042,6.1,48,415
59,4.0,48,433
5485,6.5,48,021
1741,5.3,48,025
361,7.5,48,103
2720,4.6,50,021
1468,5.1,50,017
2713,4.9,50,027
57483,9.5,49,049
1928,9.6,49,013
3886,10.8,49,047
32320,9.3,49,011
936,9.3,49,015
318,6.4,49,017
2266,6.2,51,093
736,9.0,51,620
162,2.2,51,678
2841,5.5,51,089
1249,7.5,51,101
2319,6.4,51,109
901,3.9,51,147
4724,5.9,51,165
1968,5.1,21,035
1005,6.3,21,045
5463,7.6,21,047
6565,6.5,21,059
1645,6.3,21,085
2903,6.3,21,101
967,6.1,21,103
2950,6.5,21,107
761,5.7,21,109
3583,5.9,21,125
1896,6.1,21,157
2202,7.8,21,163
1928,6.9,21,173
484,6.8,21,181
4405,6.7,21,185
2218,5.9,27,041
372,6.3,27,051
259,6.0,27,069
1797,6.4,27,079
7479,5.8,21,227
959,8.9,21,187
1081,6.4,21,203
4031,7.4,21,209
1343,6.4,21,003
1285,6.4,21,017
4537,5.7,21,029
471,5.2,21,055
352,5.7,21,075
809,5.3,21,119
307,4.8,21,165
1326,4.3,21,177
1298,4.9,21,193
399,5.5,21,237
1255,6.2,21,051
1574,5.9,21,013
453,6.8,21,057
2426,6.5,21,083
365,5.3,21,129
802,6.3,21,031
501,4.1,21,061
1124,6.0,21,097
559,6.7,21,023
3062,6.7,21,179
1083,5.3,21,231
1290,6.7,21,155
889,6.2,21,221
9330,7.1,21,015
3670,6.9,21,113
1986,6.3,21,121
943,4.2,21,133
489,5.3,21,139
3247,5.5,21,195
2874,6.1,21,211
1577,7.0,21,005
976,4.8,21,027
2712,5.4,21,073
1017,5.8,21,147
5464,6.0,21,151
504,5.0,21,169
192,4.3,21,189
1399,7.7,21,213
2007,5.6,21,049
887,7.2,21,219
852,8.0,21,041
550,5.4,21,053
555,6.4,21,077
1377,6.8,22,083
630,6.4,27,173
545,9.9,27,087
3099,5.6,27,025
1024,6.7,27,127
1586,6.5,27,153
3566,7.7,27,007
3831,5.7,27,013
1163,6.2,27,055
390,5.8,27,073
160,4.2,27,077
3688,6.3,27,111
1195,6.4,27,161
9893,5.0,27,137
22561,6.4,27,003
10089,6.4,27,145
28266,6.7,27,037
1795,7.0,27,083
602,6.4,27,089
926,6.3,27,129
17827,7.0,27,163
188,3.5,27,031
245,6.2,29,103
701,6.1,29,139
1785,6.1,29,207
1397,5.4,29,007
16550,5.7,29,077
376,4.0,29,185
354,7.8,29,197
2024,4.5,29,029
15061,6.7,29,099
1202,6.8,29,143
596,5.8,29,173
712,6.1,30,017
16,1.0,30,075
1018,9.1,30,085
162,6.9,30,051
720,6.4,30,083
292,6.0,30,101
81,4.7,30,019
68,3.5,30,045
343,3.8,30,023
173,9.7,30,055
611,6.7,30,087
572,6.3,30,021
261,4.4,30,007
292,7.2,30,071
27,5.7,31,009
92,5.0,31,049
46,5.0,31,113
346,6.8,31,169
2174,6.9,31,001
374,7.1,31,011
3658,6.8,22,099
3617,7.3,22,115
697,4.9,22,127
27759,6.3,22,033
1673,7.0,22,085
1547,6.0,22,003
741,6.6,22,065
2029,6.5,22,053
1317,6.2,22,093
1348,6.0,22,043
669,4.3,22,125
26372,6.1,22,051
1364,6.4,01,099
1933,5.8,01,079
9449,5.9,01,081
1623,5.4,01,093
1051,5.2,01,107
752,5.9,01,119
41971,6.4,01,073
628,4.9,01,023
1921,6.1,01,059
1431,7.4,01,091
4361,7.5,01,113
1454,5.6,01,019
2426,6.5,01,039
852,6.2,01,041
2898,7.4,01,047
5013,5.4,01,077
587,5.8,01,085
981,5.2,01,087
5670,6.0,01,083
13887,6.5,01,117
1098,4.6,01,133
12058,5.7,01,003
4929,6.1,01,051
3153,6.1,01,071
4943,6.1,01,121
845,5.1,01,129
677,5.1,01,027
8148,6.8,01,103
1986,6.0,01,109
3294,6.0,01,033
3313,6.7,01,045
899,6.1,01,065
4732,6.6,01,049
2183,5.9,01,053
1374,6.1,01,111
26110,6.3,01,097
181,1.9,01,105
1116,7.5,01,029
796,6.4,01,035
1622,6.4,01,005
1219,5.4,01,007
6619,5.8,01,015
1320,5.5,01,025
902,5.5,01,057
47,3.3,31,149
161,5.3,31,163
271,3.9,22,023
1991,5.4,22,011
727,5.4,22,013
8998,7.1,22,015
934,4.8,22,037
3136,7.3,22,095
1618,6.9,22,075
11492,7.4,22,073
3343,7.2,22,117
5813,7.0,22,097
4696,7.5,22,001
3061,6.0,22,101
15816,6.2,22,103
1369,6.1,22,111
15596,6.3,22,017
9956,8.1,22,005
16422,6.8,22,055
5159,7.2,22,045
2481,5.3,22,061
672,6.5,22,091
2235,5.7,22,119
1976,7.2,22,031
1763,5.4,22,047
9922,7.1,22,063
2029,7.9,22,067
22531,5.8,22,071
7527,6.7,22,109
14464,7.2,22,019
906,5.7,22,027
2064,5.1,22,009
916,5.8,22,049
1402,6.4,22,077
3735,7.1,22,089
6225,6.3,22,057
232,5.1,22,107
861,5.8,22,059
1831,5.4,23,015
2026,5.1,23,027
781,4.6,23,021
3268,4.8,23,003
1548,4.9,23,029
1951,4.9,23,013
1985,5.6,23,023
5972,4.9,23,011
1428,4.8,23,007
2731,5.0,23,009
34991,5.7,24,510
1311,5.1,24,039
15504,6.1,24,025
3376,4.7,24,001
85,4.4,31,015
428,6.7,31,093
68,3.4,31,073
14846,8.2,31,153
294,5.3,31,059
21,3.0,31,091
1183,6.9,31,159
219,6.2,31,181
531,6.6,31,023
48,11.2,31,005
1265,5.9,31,067
479,7.3,31,099
2229,6.4,31,119
677,7.4,31,137
516,5.5,31,179
514,6.1,31,107
469,6.0,31,121
157,5.9,31,133
47,6.0,31,183
550,9.7,32,015
73,7.5,32,009
220,4.9,32,021
215,4.2,32,017
27354,6.0,32,031
3210,5.9,32,510
8247,5.5,33,013
2702,4.4,33,001
6612,5.1,33,017
37107,6.0,34,025
7387,5.2,34,037
51386,6.5,34,013
18390,6.3,34,015
32233,6.4,34,031
55109,5.9,34,003
5742,5.4,34,041
25917,5.8,34,005
1600,6.6,35,029
1777,5.4,35,055
743,6.1,35,007
17,3.9,35,021
653,7.8,35,037
686,6.4,28,103
1867,6.6,28,137
2335,6.8,28,107
768,6.2,28,161
1018,6.3,19,095
714,6.8,19,189
822,7.1,19,165
825,6.6,19,007
785,5.1,19,145
1001,4.9,19,191
6224,6.7,19,155
2864,7.2,19,127
1676,6.4,19,015
1505,7.5,19,021
704,7.6,19,089
604,5.7,19,077
618,6.5,19,091
1176,7.3,19,121
4079,4.7,72,061
1667,5.4,72,053
1274,4.9,72,007
1933,4.8,72,065
1109,5.1,72,133
3800,5.1,72,097
2690,5.4,72,119
1343,5.0,72,011
1580,6.5,72,033
637,3.9,72,055
1714,6.6,72,087
1894,5.1,72,085
2657,5.1,72,145
443,6.5,05,073
1075,5.8,05,107
1194,5.6,05,149
845,7.8,05,011
1177,5.9,05,113
1301,5.5,05,103
680,5.5,05,081
3036,7.0,05,091
4716,6.0,05,145
3722,5.8,06,033
6312,8.3,06,115
1132,3.7,06,035
27730,5.5,06,097
13357,7.4,06,025
95280,5.8,06,001
7511,5.4,06,055
151,5.0,06,091
12498,5.8,06,113
4904,4.9,06,057
5532,6.3,06,045
596485,5.9,06,037
117494,6.1,06,085
2894,6.7,06,093
1489,5.4,06,015
747,3.8,08,015
4932,8.4,08,045
31749,5.5,08,059
621,9.7,08,103
546,6.7,08,021
38494,7.6,08,001
3289,6.0,08,037
985,7.5,08,081
156,7.7,08,017
15031,6.6,01,101
6208,6.5,01,095
3590,6.2,01,009
887,5.2,01,067
21809,6.0,01,089
3814,6.9,01,001
2698,6.7,01,123
1716,6.5,01,061
479,4.5,01,131
378,6.6,02,016
46,5.3,02,060
1174,8.7,02,150
791,10.3,02,188
1487,6.8,47,151
2706,5.1,47,107
2211,6.7,47,117
2126,6.5,47,143
4478,5.9,47,001
1142,6.3,47,049
3392,6.9,47,053
1286,5.1,47,069
2888,5.5,47,105
21632,6.8,47,149
1214,6.1,47,159
9317,6.8,47,189
867,4.9,47,171
937,4.8,35,027
5122,7.9,35,005
6081,8.7,35,025
7589,5.1,35,049
384,9.3,35,059
419,3.8,35,051
1227,7.3,35,053
1360,7.2,35,041
15219,7.0,35,013
1125,6.0,35,028
2503,6.4,35,039
1305,4.7,35,047
4978,6.5,35,061
877,5.7,35,057
40503,6.0,35,001
4537,6.9,35,035
1793,6.7,35,006
132,6.5,35,011
236,5.4,35,019
106,3.0,35,003
97497,6.8,36,005
27175,5.9,36,067
3911,4.9,36,019
1747,5.1,36,099
4731,4.8,36,079
3543,5.7,36,043
6043,5.5,36,069
5806,6.0,36,101
167,3.7,36,041
6754,5.3,36,013
159422,6.2,36,047
2582,5.3,36,107
2187,5.3,36,073
13172,5.8,36,091
2846,4.7,36,021
1555,5.9,36,049
57237,5.9,36,119
2065,4.6,36,025
3181,6.5,36,057
28890,6.1,36,085
6018,5.5,36,089
4051,3.9,36,109
3139,4.9,36,113
2674,5.6,36,023
14166,4.8,36,027
341,4.0,56,031
1618,5.4,56,033
673,5.7,56,003
506,6.8,56,011
1447,5.0,56,029
1824,4.8,56,001
1110,7.3,56,007
437,3.3,56,015
1890,9.2,56,041
515,6.4,56,043
252,5.5,56,017
2700,6.8,56,013
616,6.2,56,035
590,8.4,56,045
1256,5.5,72,009
2334,6.0,72,077
1285,5.6,72,079
866,4.8,72,001
1552,4.9,72,027
1924,7.4,72,103
1447,5.1,72,105
3891,4.6,72,013
887,5.0,72,015
985,4.2,72,115
2431,5.9,72,057
91,6.9,72,049
2490,5.3,72,063
1093,4.5,72,017
1922,5.4,72,153
2493,4.7,72,005
2476,5.1,72,023
834,4.9,72,109
1417,6.3,72,149
7459,4.9,72,031
2522,5.8,72,035
2592,4.9,72,069
1385,4.5,72,101
3345,5.0,72,139
2015,5.2,72,091
1380,6.8,72,111
714,5.1,72,117
1867,5.9,72,125
1933,5.2,72,131
5049,5.9,36,015
42091,5.7,36,055
13862,6.0,36,065
8775,4.9,36,111
2999,4.7,36,051
2496,4.2,36,077
1932,4.1,36,039
14922,4.9,36,001
2579,5.5,36,003
4673,6.1,36,009
4124,5.8,36,053
9532,6.2,36,093
3370,5.8,36,037
1477,5.9,36,123
1247,5.9,37,079
668,4.5,37,121
528,3.7,37,041
495,4.5,37,005
4557,5.6,37,027
9257,5.9,37,035
5904,6.1,37,045
6264,6.1,37,049
2976,5.7,37,065
3287,5.5,37,077
9823,7.4,37,085
4026,7.5,37,093
6545,5.7,37,089
306,5.9,37,095
10601,6.0,37,097
71671,6.7,37,119
988,5.0,37,131
10662,6.0,37,147
8571,6.1,37,159
2564,5.8,37,181
1183,4.2,37,039
1826,6.9,37,053
16725,7.2,37,179
3890,5.7,37,193
5840,6.2,37,127
1863,5.0,37,003
2019,5.6,37,055
1000,5.0,37,185
5059,6.2,37,195
713,6.2,37,073
483,5.7,37,075
1074,5.0,37,115
488,3.8,37,137
973,4.7,37,149
8851,6.2,37,151
2423,5.3,37,169
737,6.2,37,187
634,5.8,37,043
22960,6.9,37,051
31530,6.0,37,081
1863,4.3,37,099
2498,6.3,37,139
9497,7.2,37,155
963,6.8,37,173
72166,6.8,37,183
1357,5.4,37,007
3101,6.9,37,111
3665,5.5,37,069
451,4.7,37,103
1468,4.2,37,113
5869,4.5,37,019
1635,4.8,37,175
2415,5.1,37,013
3342,6.0,37,047
4953,6.0,37,109
1420,5.2,37,123
8055,5.6,37,135
2669,5.9,37,153
4202,6.6,37,163
4356,6.1,37,171
677,3.9,37,011
12886,5.0,37,021
13513,6.5,37,025
1091,4.8,37,033
2566,6.1,37,059
10190,6.2,37,057
4229,7.2,37,061
18702,6.0,37,063
1018,4.2,37,091
3915,6.5,37,105
11691,5.1,37,129
3647,6.0,37,141
7598,6.1,37,191
2369,6.8,37,165
2100,3.8,37,189
2893,5.7,37,083
9629,5.9,37,001
191,4.7,37,177
2324,7.5,38,089
358,9.0,38,103
150,6.9,38,013
816,7.9,38,061
2753,7.8,38,105
50,5.4,38,007
144,5.8,38,043
178,4.7,38,019
137,5.8,38,037
437,7.4,38,049
69,4.0,38,091
620,9.0,38,005
255,6.2,38,045
2063,6.7,38,059
262,6.0,38,025
101,3.9,38,051
148,5.1,38,063
1368,9.4,38,079
749,7.0,38,099
352,5.4,38,009
541,5.1,38,003
4049,5.8,38,035
1350,10.1,38,053
636,6.6,38,055
284,6.9,38,069
179,7.3,38,075
289,9.2,38,011
6304,6.7,38,015
109,5.8,38,047
111,6.0,38,065
1257,6.0,38,093
965,8.3,38,071
150,4.6,38,031
106,4.4,38,039
68,4.8,38,083
53,7.1,38,087
3850,6.8,39,159
1849,6.6,39,131
1333,7.1,39,125
51767,6.4,39,061
84191,6.5,39,049
3695,5.7,39,101
5591,6.1,39,157
7671,6.6,39,169
