1118,5.2,17,051
2344,5.4,39,015
23711,6.2,39,017
882,5.8,39,067
4058,6.6,39,083
10790,6.2,39,089
6724,5.6,39,139
646,4.9,39,163
1518,5.6,39,019
4690,6.2,39,063
13430,6.6,39,025
10192,6.6,39,045
2258,5.9,39,039
2717,6.3,39,071
1865,6.9,39,069
3207,4.8,39,081
8427,5.2,39,133
2573,7.6,39,137
3312,4.9,39,013
2804,6.7,39,027
1770,6.2,39,047
2238,6.2,39,127
3287,5.7,39,129
2666,6.0,39,097
5372,6.2,39,119
3593,6.1,39,143
1862,6.6,39,161
2831,4.7,39,167
3122,6.8,39,011
3501,6.8,39,037
1988,4.9,39,123
2126,6.8,39,065
2247,6.9,39,079
3778,6.5,39,077
2457,3.7,39,009
1861,6.7,39,001
10693,6.0,39,103
27628,6.4,39,095
860,6.0,39,121
9184,5.2,72,021
2693,5.9,72,029
800,4.2,72,045
2840,6.2,72,075
513,6.1,72,083
1992,5.9,72,047
513,4.8,72,095
7612,5.4,72,113
4008,5.5,72,135
4232,5.4,72,137
578,6.7,72,147
1963,5.9,72,151
2069,5.5,72,003
6753,5.2,72,025
2243,5.7,72,041
2065,5.3,72,043
2193,6.0,72,051
1025,5.6,72,089
1816,6.4,72,019
1072,5.1,72,107
2286,6.1,72,129
502,4.4,72,037
931,5.6,72,039
2251,5.4,72,071
857,5.9,72,073
1236,4.8,72,081
16880,5.0,72,127
2063,5.6,72,143
299,4.9,72,093
15270,7.6,39,041
3278,5.9,39,147
21260,5.7,39,151
2427,6.6,39,031
5581,5.9,39,055
1652,5.8,39,073
12715,5.5,39,085
4632,6.0,39,141
68572,5.5,39,035
3811,8.7,39,075
6606,6.3,39,109
854,6.1,39,111
11262,5.6,39,155
7627,5.9,39,173
3444,6.4,39,005
424,8.6,40,043
328,8.7,40,059
2907,6.2,40,083
45147,7.0,40,143
3494,6.7,40,147
266,9.8,40,057
774,6.1,40,061
2469,6.4,40,111
2865,6.1,40,113
406,6.6,40,067
4041,6.5,40,047
1861,6.7,40,049
2884,6.5,40,121
2426,6.3,40,123
262,7.1,40,129
1639,7.9,40,153
3008,6.2,40,021
2398,5.7,40,041
266,6.6,40,045
3449,6.3,40,051
4454,5.4,40,119
4820,6.7,40,125
4512,6.3,40,037
519,7.0,40,141
800,7.1,40,149
327,5.6,40,033
626,7.0,40,075
3348,6.7,40,079
2286,6.9,40,089
649,8.4,40,093
2868,7.0,40,097
55616,7.1,40,109
2367,8.1,40,039
664,6.6,40,085
1343,6.0,40,009
926,6.3,40,023
1806,7.2,40,065
2483,7.1,40,081
1019,6.2,40,117
1597,6.4,40,133
158,7.3,40,025
612,6.4,40,011
343,6.1,40,029
326,7.4,40,053
1214,7.7,40,073
730,7.1,40,105
3121,8.0,40,087
1003,6.1,40,095
828,7.3,40,103
5758,6.3,40,131
2491,6.0,40,135
297,5.1,40,003
529,5.8,40,151
17039,6.1,40,027
840,7.0,40,107
886,6.4,40,005
1642,6.2,41,061
23052,6.8,41,047
5638,5.2,41,019
1555,6.6,41,031
5298,6.4,41,053
10979,5.9,41,017
8061,6.4,41,043
6670,6.4,41,071
995,6.2,41,001
4202,6.3,41,035
2494,5.1,41,041
3667,4.0,41,003
1303,5.7,41,013
88,5.4,41,055
493,6.8,41,025
2198,7.2,41,045
371,5.3,41,063
58,4.1,41,069
766,6.8,41,049
2975,4.7,41,011
939,4.1,41,015
125,6.7,41,021
1371,5.9,41,027
430,5.5,41,037
43877,5.5,41,051
2469,4.5,42,103
2263,5.6,42,109
2092,5.1,42,115
4825,5.6,42,039
16400,6.0,42,049
876,6.0,42,057
1540,6.3,42,067
7657,5.4,42,107
1572,5.8,42,131
5586,5.5,42,001
3854,5.9,42,005
2133,5.5,42,035
3339,5.2,42,025
6500,4.0,42,027
5222,5.7,42,097
16392,5.4,42,095
2779,5.4,42,121
9157,5.5,42,007
11575,5.5,42,069
2462,5.9,42,083
6735,5.1,42,051
49168,6.0,42,091
4195,5.2,42,033
2123,5.3,42,123
8654,6.2,42,075
6341,5.5,42,081
1044,5.7,42,093
9941,5.3,42,019
1384,4.6,42,047
36023,6.7,42,071
5543,5.0,42,085
989,5.9,42,105
2180,5.3,42,117
3819,4.6,44,005
35216,5.5,44,007
2613,5.4,44,001
10109,6.0,45,003
420,4.7,45,005
1323,4.9,45,037
1900,5.9,45,023
2231,5.9,45,029
1853,5.9,45,067
18280,6.3,45,063
4477,5.8,45,073
15284,7.1,45,015
22595,5.6,45,019
3023,4.9,45,043
1533,5.7,45,069
12371,6.2,45,007
2371,5.2,45,025
4636,6.6,45,047
16707,5.0,45,051
4221,6.5,45,055
5296,6.0,45,075
19864,6.5,45,083
980,6.8,45,009
9771,5.3,45,013
782,5.3,45,017
2336,7.6,45,033
1262,6.2,45,081
24232,5.9,45,079
980,4.3,45,039
1200,6.1,45,049
33483,6.6,45,045
6281,6.8,45,057
11348,7.2,45,035
9621,6.9,45,041
3840,5.7,45,059
281,2.9,45,065
6498,5.2,45,077
1649,6.0,45,087
1847,5.9,45,089
150,5.4,46,003
498,7.0,46,051
342,6.3,46,123
242,8.7,46,137
386,6.0,46,115
394,5.7,46,009
1932,5.6,46,011
429,4.9,46,033
345,5.1,46,047
418,6.9,46,057
298,9.1,46,071
76,5.8,46,069
146,6.3,46,049
447,6.1,46,067
404,7.4,46,129
207,10.2,46,017
360,6.6,46,037
194,6.6,46,043
97,7.4,46,063
119,5.2,46,089
735,7.1,46,109
91,7.0,46,119
4922,8.7,46,083
594,4.7,46,079
1233,4.8,46,081
2115,7.5,46,029
771,7.5,46,019
360,8.7,46,031
352,9.0,46,045
95,6.4,46,021
381,11.1,46,007
123,6.1,46,055
55,6.9,46,075
1999,7.2,46,093
559,6.7,46,125
2670,6.9,46,013
244,7.2,46,061
474,8.5,46,087
209,10.2,46,095
517,7.9,46,101
7239,6.5,46,103
913,5.9,46,127
184,8.3,46,097
1078,4.8,53,003
1969,10.0,53,001
125,5.6,53,023
3593,5.6,53,045
7398,5.9,53,057
2792,6.3,53,065
29860,5.9,53,063
556,5.3,53,043
5655,7.4,53,007
1286,4.1,53,031
15114,5.7,53,035
129876,5.9,53,033
1022,4.7,53,049
602,4.5,53,051
610,3.6,53,055
607,5.2,53,059
2079,4.2,53,075
21174,8.5,53,077
3586,4.8,53,009
6458,6.0,53,015
347,4.6,53,019
4317,5.5,53,041
8621,9.4,53,021
3582,8.5,53,017
3875,4.7,53,029
59494,6.8,53,053
3360,5.6,53,071
12157,5.5,53,073
550,4.7,54,023
1343,5.8,54,027
1064,4.7,54,009
396,4.6,54,017
916,6.6,54,031
3186,5.7,54,049
1230,5.1,54,059
1451,4.9,54,029
1538,4.9,54,051
1596,6.4,54,067
217,3.1,54,093
464,5.3,54,095
731,5.2,54,087
871,5.2,54,091
4422,5.2,54,107
379,4.7,54,021
1675,6.2,54,053
738,5.5,54,063
345,4.6,54,073
5046,5.3,54,011
3465,6.1,54,037
1459,4.4,54,045
326,4.7,54,071
3800,5.6,54,033
2078,4.9,54,069
373,5.1,54,013
763,4.3,54,065
4400,5.8,54,081
3521,6.2,54,079
846,5.1,54,001
1088,5.8,54,047
2284,5.7,54,099
1958,6.8,54,035
3916,6.5,54,055
1423,5.8,54,097
461,5.5,54,101
7759,6.7,54,003
2538,5.8,54,019
220,3.9,55,051
2823,8.2,55,019
6275,7.1,55,109
2091,5.6,55,083
1293,4.7,55,069
2863,5.6,55,135
2682,5.9,55,005
931,5.7,55,113
1178,6.3,55,047
582,4.3,55,099
793,5.2,55,077
2217,5.5,55,075
63847,6.7,55,079
457,7.6,29,205
3120,8.1,29,225
266,5.1,29,005
1088,6.7,29,013
919,4.8,29,015
326,5.3,29,035
436,5.8,29,057
2251,6.1,55,045
12252,6.3,55,101
9864,5.8,55,139
490,5.4,55,041
765,5.4,55,107
2186,5.3,55,115
892,4.7,55,067
12898,6.9,55,087
2205,7.2,55,123
3302,5.8,55,021
1113,5.5,55,061
18548,7.1,55,009
6080,5.9,55,035
1443,4.1,55,085
2490,5.7,55,095
777,5.0,55,129
23189,5.8,55,133
5913,5.7,55,127
945,5.8,55,023
1520,5.7,55,057
4452,7.0,55,111
8593,6.4,55,131
4046,6.3,55,017
30334,5.7,55,025
2347,5.4,55,031
1080,5.3,55,053
1543,6.5,55,049
4710,5.3,55,089
3737,5.3,55,097
10557,6.5,55,105
1438,7.1,55,119
767,3.8,55,001
793,5.3,55,007
3220,7.0,55,081
4401,6.0,55,141
955,6.1,55,003
199,4.6,55,037
4972,5.9,55,055
4346,9.2,56,005
1579,8.2,56,023
5213,6.5,56,025
1046,7.5,56,009
81,3.3,56,027
3613,8.3,56,037
2445,6.0,47,177
6705,5.2,47,179
1729,5.2,47,183
734,4.5,47,005
743,5.0,47,007
2101,5.3,47,013
1057,7.5,47,015
564,6.9,47,083
5636,6.1,47,119
2728,5.6,48,373
338,4.7,48,391
3361,6.1,48,467
2813,6.7,48,055
857,6.7,48,487
384,6.8,48,317
2196,6.2,29,105
762,6.3,29,115
2683,6.7,29,091
3030,5.6,29,101
554,6.3,29,125
2751,6.2,29,161
6860,6.8,29,165
3542,5.3,29,187
15286,5.0,29,510
946,5.4,29,003
2931,6.9,29,023
533,6.1,29,033
549,6.6,29,061
258,5.8,29,087
1808,6.3,29,127
758,5.6,29,151
1002,7.4,29,181
2114,6.1,29,219
1540,6.2,29,221
6607,7.7,29,043
577,4.6,29,063
613,7.2,29,081
2099,6.4,29,107
1320,5.2,29,001
474,9.7,29,199
329,5.3,29,211
495,7.3,29,045
8248,6.9,29,097
483,4.9,29,111
1509,6.6,29,119
1368,7.1,29,157
1889,5.9,29,167
1218,5.3,29,177
1301,7.9,30,041
458,8.0,30,015
1130,5.8,30,053
699,4.3,30,067
27,4.0,30,103
599,8.9,30,005
160,4.4,30,097
430,7.1,30,099
79,6.3,30,079
1091,7.9,30,035
228,7.8,30,025
30,4.1,30,037
2011,5.8,30,093
538,5.7,30,095
544,4.6,30,043
156,4.7,30,039
182,8.5,30,107
429,5.2,30,057
255,7.3,30,091
127,9.5,30,011
1434,10.7,30,003
2090,7.0,30,047
4185,6.2,30,049
387,6.5,30,073
10695,6.7,30,111
6025,5.1,30,063
520,4.3,48,387
913,10.6,48,501
2361,7.0,48,189
1746,6.9,48,419
715,7.0,48,399
244,6.4,48,435
7344,6.2,48,451
6428,7.0,48,469
2650,6.4,48,481
8487,6.4,48,485
29,4.7,48,033
512,5.1,48,315
4924,8.5,48,323
8012,6.1,48,181
618,5.1,48,297
1938,6.8,48,363
941,6.1,48,255
1238,6.1,48,123
803,5.8,48,059
1965,6.5,48,067
9111,7.4,48,183
774,5.5,48,313
19724,6.5,48,303
9515,7.7,48,257
2512,5.7,48,259
391,6.7,48,153
550,7.7,48,017
3314,8.0,48,071
26804,7.7,48,027
35303,8.4,48,061
1596,8.5,48,117
61067,7.3,48,141
393,5.3,48,283
62,6.9,48,443
1175,5.5,48,457
476,8.9,48,483
495,5.7,48,009
466,5.0,48,043
75095,8.8,48,215
15574,6.8,48,423
283,8.1,48,105
325,5.7,48,207
2141,5.9,48,227
279,5.7,48,333
1343,6.9,48,337
1272,5.5,48,365
457,4.4,48,403
136,4.4,48,421
498,6.7,48,437
6187,6.6,48,231
1038,8.1,48,063
373,6.8,48,195
11862,7.5,48,187
577,5.5,48,077
264,4.7,48,205
427,11.3,48,383
2352,6.6,48,217
1410,6.0,48,293
4326,6.6,48,347
758,7.8,48,369
9144,6.8,48,367
537,4.8,30,027
2150,5.1,30,081
353,4.7,30,105
5066,6.2,30,013
60,5.8,30,033
218,5.1,30,061
10,2.2,30,069
256,3.7,30,077
575,4.9,30,089
63,5.6,30,109
6002,5.6,30,031
79,4.2,30,059
525,5.0,30,009
470,5.0,30,001
5966,6.0,30,029
275,5.8,30,065
231,6.8,31,083
906,6.6,31,185
3282,6.7,31,019
807,7.5,31,037
177,6.3,31,087
2275,6.9,31,141
313,6.0,31,143
880,8.0,31,013
207,6.9,31,017
318,6.1,31,161
19710,6.3,31,109
234,5.5,31,129
43,6.0,31,007
153,5.8,31,063
40220,7.2,31,055
505,6.3,31,147
622,6.1,31,089
292,6.2,31,065
1028,7.2,31,151
696,9.7,31,173
1382,6.8,31,177
326,5.6,31,031
2495,6.8,31,053
47,2.5,31,069
363,7.6,31,123
422,6.1,31,127
50,7.8,31,171
1414,7.0,31,043
413,6.5,31,003
227,6.0,31,029
446,7.2,31,035
718,6.6,31,041
160,5.4,31,061
508,5.5,31,081
496,6.9,31,095
533,6.6,31,101
22,3.6,31,115
201,6.9,31,135
1568,7.4,31,155
2585,7.2,31,157
29,3.8,31,103
211,5.8,31,105
2352,6.7,31,111
14148,8.8,48,135
578,8.3,48,377
3338,6.8,48,465
187,8.4,48,109
261,4.3,48,169
46,3.0,48,173
1781,6.4,48,185
70810,7.3,48,085
6392,7.3,48,005
124,7.6,48,101
13743,6.4,48,209
27518,7.6,48,039
166,5.0,48,129
3474,7.0,48,013
1055,7.1,48,353
446,10.1,48,229
863,7.4,48,475
4582,6.9,48,203
103,4.9,48,327
1493,5.9,48,149
39524,7.2,48,491
1602,7.5,48,233
764,6.2,48,343
5762,6.9,48,361
693,8.8,48,495
344290,7.4,48,201
2419,5.2,48,053
1252,4.7,48,171
191985,7.4,48,113
55,7.1,48,311
1236,6.9,48,503
11877,7.1,48,251
2407,6.6,48,223
775,7.6,48,357
293,7.9,48,275
16659,6.6,48,309
146,4.5,48,095
121,6.3,48,137
1070,5.9,48,133
66,2.9,48,243
367,7.0,48,247
43254,7.6,48,339
886,8.5,48,127
23926,8.7,48,479
95,4.8,48,011
777,10.1,48,069
2299,7.4,48,273
2540,6.3,48,097
377,6.5,48,107
205,5.3,48,151
629,5.6,48,131
619,5.4,48,031
2426,6.8,48,241
17565,6.9,48,245
102,2.8,48,271
123,5.9,48,359
1022,7.8,48,279
276,8.1,48,295
454,5.6,48,307
288,6.9,48,319
106,4.8,48,125
1880,7.3,31,025
517,7.2,31,139
73,6.0,31,165
479,7.4,31,021
515,5.8,31,039
388,6.8,31,051
133,7.0,31,057
41,5.7,31,075
128,5.4,31,077
4535,7.4,31,079
67,7.5,31,085
998,6.3,31,131
596,5.5,31,145
625,7.4,31,027
395,4.5,31,045
283,5.5,31,097
624,6.5,31,033
1690,7.1,31,047
108,5.4,31,071
15,3.8,31,117
258,7.3,31,125
416,7.0,31,167
266,6.3,31,175
1553,6.4,32,001
2547,5.3,32,005
271,4.1,32,027
91,4.9,32,011
985,5.9,32,013
422,4.4,32,033
4266,8.2,32,007
2110,4.8,32,023
187,4.7,32,029
141071,6.5,32,003
3617,6.7,32,019
3666,4.8,33,005
4130,4.6,33,009
16484,5.4,33,015
2055,4.8,33,019
22701,5.5,33,011
1317,4.1,33,007
2230,4.6,33,003
20898,5.7,34,021
9962,6.6,34,011
18973,5.8,34,035
38656,6.5,34,029
15334,5.8,34,001
50366,6.1,34,023
3946,6.3,34,033
4420,4.7,34,009
31790,6.3,34,007
36710,6.6,34,039
37822,5.6,34,017
6147,4.9,34,019
28069,5.7,34,027
286,6.7,35,023
5758,7.9,35,031
9406,6.6,35,043
1467,5.3,35,017
3616,7.3,35,009
12748,7.3,48,139
915,5.4,48,287
150907,7.4,48,439
3128,5.4,48,001
986,6.7,48,239
2651,5.1,48,265
1392,5.6,48,331
776,5.7,48,093
993,5.7,48,145
528,7.4,48,047
1996,6.7,48,015
15,2.6,48,261
1310,6.2,48,089
4786,7.1,48,409
9250,6.9,48,381
289,4.8,48,411
221,7.4,48,413
1108,9.2,48,507
1450,6.7,48,057
28,2.2,48,155
501,6.6,48,175
440,5.3,48,193
567,6.7,48,335
2818,8.6,48,449
1449,7.2,48,285
1004,8.0,48,445
4372,6.6,48,497
2484,6.8,48,321
1296,8.2,48,371
7085,7.3,48,397
9030,6.6,48,441
49,3.4,48,447
2948,4.1,48,471
2486,5.6,48,499
1229,5.0,48,007
238,8.2,48,079
173,5.2,48,081
4787,6.4,48,099
319,8.0,48,211
2210,10.3,48,341
9543,8.0,48,375
329,4.0,48,405
224,6.8,48,417
5914,9.2,48,427
192,5.2,48,461
2219,5.9,48,049
177,5.8,48,191
695,6.5,48,159
1266,6.4,48,163
885,4.2,48,281
1358,5.0,50,019
400,5.7,50,013
7666,4.7,50,007
1491,5.9,50,015
3482,7.1,50,011
1531,5.1,50,005
2375,5.5,50,025
1850,5.2,50,003
1793,4.9,50,001
301,4.9,50,009
466,5.7,28,009
3991,6.9,35,015
179,3.9,35,033
9461,7.5,35,045
343,4.4,28,037
1707,7.3,28,027
1005,6.1,28,061
5051,7.4,28,067
1007,7.0,28,147
2085,5.8,28,095
2506,7.9,28,115
1417,8.0,28,051
732,5.9,28,005
7711,7.4,28,089
666,4.6,28,013
1588,6.4,28,091
1205,6.2,28,141
1275,6.3,28,153
791,5.8,28,041
2091,5.9,28,093
481,6.7,28,119
3396,6.2,28,109
1500,6.6,28,079
2242,7.6,28,099
9357,6.1,28,121
3151,6.8,28,151
798,6.3,28,077
760,6.3,28,111
1099,6.4,28,017
536,5.3,28,015
1817,7.6,28,039
1443,6.8,28,043
424,5.9,28,063
1378,6.5,28,101
1770,7.0,28,117
372,8.4,28,125
602,7.3,28,019
2592,5.5,28,045
1366,5.8,28,057
60,4.4,28,055
8905,6.3,28,059
2358,8.1,28,083
766,7.7,28,143
389,4.3,28,021
14270,7.0,28,047
5131,6.7,28,075
2332,6.8,28,085
1758,6.5,28,127
1079,5.9,28,159
1125,6.1,28,007
4381,7.1,28,073
6096,7.2,28,081
714,5.0,28,135
1303,8.1,28,129
3034,6.5,28,149
893,5.7,28,023
602,6.0,28,097
2249,4.5,28,105
12728,7.7,49,053
2912,5.0,50,023
1015,7.9,49,027
6273,9.3,49,045
440,5.9,49,025
2767,6.7,49,043
678,7.0,49,019
87,4.7,49,031
204,8.5,49,033
3064,9.7,49,051
485,7.4,49,001
5061,9.4,49,003
4425,8.6,49,021
1847,6.2,49,039
1922,9.0,49,041
19669,7.8,49,057
1357,8.9,49,037
88324,7.8,49,035
40,6.5,49,009
156,5.8,49,055
1556,7.7,49,007
1103,9.5,49,029
10564,8.5,49,005
1209,10.7,49,023
4121,5.5,51,095
1264,4.7,51,167
1594,5.2,51,173
1887,4.0,51,540
3117,5.6,51,031
20352,6.2,51,087
1886,7.2,51,099
530,4.9,51,103
1146,4.8,51,105
227,2.6,51,115
572,5.4,51,119
2049,5.4,51,149
501,5.6,51,159
1014,4.6,51,169
8732,6.6,51,177
907,5.8,51,011
3179,5.7,51,067
424,6.0,51,097
3923,4.0,51,121
1241,5.7,51,127
452,4.6,51,049
728,4.9,51,051
1866,5.4,51,083
32600,8.3,51,107
34774,7.5,51,153
931,5.2,51,175
67,3.0,51,091
1979,6.5,51,033
2084,5.6,51,073
886,5.0,51,141
1268,4.4,51,145
2676,6.2,51,171
4175,6.0,51,061
1229,5.0,51,790
1572,5.9,51,065
1405,7.4,28,031
655,6.7,28,155
2523,6.8,28,003
1180,6.0,28,025
769,9.2,28,053
16101,5.8,42,043
8802,5.7,42,055
2061,4.6,42,119
2209,4.3,42,127
2677,5.5,42,009
8779,5.2,42,089
2178,4.8,42,061
12289,5.9,42,125
93264,5.9,42,101
27182,6.1,42,133
4097,4.8,42,063
14315,5.7,42,041
61448,5.0,42,003
17986,5.1,42,129
130,1.8,42,053
6774,5.5,42,013
4540,5.2,42,073
3687,6.0,42,015
6974,5.2,42,021
32484,6.3,42,029
26437,6.3,42,011
2844,6.1,42,087
254,7.0,29,129
1259,6.9,29,229
16910,7.0,29,047
1176,7.6,29,065
1546,6.7,29,195
123,6.1,29,227
590,5.9,29,079
1249,6.2,29,141
362,5.8,29,179
59176,5.9,29,189
1143,3.6,29,209
2235,6.3,29,009
9722,5.5,29,019
4703,6.1,29,051
1518,6.3,29,055
484,4.8,29,093
913,6.0,29,117
1058,6.6,29,135
1125,6.8,29,155
2701,6.4,29,159
591,7.2,29,203
1725,6.9,29,175
1979,6.6,29,069
6501,6.3,29,071
676,6.7,29,089
45742,6.6,29,095
1704,6.8,29,131
315,6.6,29,171
3237,5.9,29,213
5294,6.0,29,021
546,6.0,29,025
318,6.2,51,045
598,3.4,51,750
1882,6.7,51,840
1943,5.9,51,001
756,4.8,51,063
1081,6.4,51,071
674,4.3,51,077
887,5.7,51,135
281,3.8,51,157
248,3.5,51,036
3461,6.8,51,047
1555,5.5,51,053
1427,7.3,51,079
6157,5.8,51,085
467,3.8,51,111
2337,6.5,51,137
365,6.7,51,595
1655,5.7,51,197
16723,7.0,51,550
2568,4.8,51,660
6212,5.8,51,003
4532,5.8,51,019
732,4.3,51,029
2226,5.8,51,195
323,5.8,51,580
6322,6.6,51,740
27474,6.1,51,810
856,5.6,51,005
402,6.2,51,640
1202,6.8,51,193
721,5.9,51,133
1529,4.5,51,155
2622,6.6,51,187
2728,6.6,51,590
1544,5.4,51,630
1507,4.7,51,009
191,4.4,51,017
1877,8.4,51,670
12054,6.7,51,700
5307,6.1,51,069
3871,4.8,51,680
4286,6.3,51,199
743,5.8,51,690
888,6.0,51,125
3339,5.5,51,143
415,6.4,51,530
1044,7.4,51,610
1928,6.1,51,730
694,5.7,51,735
1422,6.0,51,600
1659,7.5,51,820
6322,6.4,51,770
6129,6.8,51,800
13106,5.4,51,710
962,7.4,51,007
22685,6.6,51,041
75019,6.5,51,059
2803,6.7,53,047
2368,5.2,53,037
401,4.3,29,085
7623,7.4,29,037
1358,6.6,29,049
1168,7.0,29,059
4296,7.6,29,113
446,5.2,29,137
3333,5.7,29,145
1252,6.8,29,163
25894,6.6,29,183
5201,6.6,29,031
3816,6.9,47,031
2129,5.3,47,047
446,6.8,47,067
3041,5.4,47,073
692,3.9,47,091
1732,5.1,47,103
1499,6.3,47,111
396,6.2,47,127
4528,6.4,47,147
2345,5.6,47,051
7128,5.5,47,009
2459,6.1,47,021
2656,4.7,47,019
1296,5.6,47,057
1493,5.1,47,055
1667,6.4,47,097
3186,7.3,47,099
5372,5.5,47,113
1570,5.5,47,115
1416,6.4,47,133
215,4.2,47,137
867,5.2,47,181
17958,8.0,47,187
3022,6.3,47,003
3148,4.6,47,059
3282,5.5,47,035
242,4.2,47,175
1628,5.1,47,025
1082,4.4,47,081
1024,5.6,47,085
4030,5.2,47,141
5219,5.4,47,155
726,5.4,47,161
770,4.5,47,023
725,6.2,47,039
574,4.9,47,087
1546,6.0,47,109
2726,5.1,47,145
6630,6.3,47,011
4089,6.4,47,063
1172,6.0,47,173
1299,5.1,47,071
3128,5.9,47,043
840,3.9,47,129
2646,5.7,47,123
1880,5.8,47,079
960,6.7,47,033
327,4.4,47,095
27038,5.9,47,093
15726,8.0,53,005
32696,6.9,53,011